args,generate_ood,method,backbone,dataset,ood_type,mode,epochs,model,epoch_info,time,AUROC,AUPR,FPR,SCORE
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'cora',
 'device': 0,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 100,
 'gat_heads': 8,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",True,gnnsafe,gcn,cora,structure,detect,100,"GNNSafe(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(1433, 64)
      (1): GCNConv(64, 7)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
)","Epoch: 00, Loss: 2.1792, AUROC: 49.20%, AUPR: 26.69%, FPR95: 95.35%, Test Score: 44.20%
Epoch: 01, Loss: 0.5409, AUROC: 41.15%, AUPR: 25.82%, FPR95: 99.08%, Test Score: 50.00%
Epoch: 02, Loss: 0.2154, AUROC: 39.52%, AUPR: 26.17%, FPR95: 99.70%, Test Score: 53.40%
Epoch: 03, Loss: 0.1175, AUROC: 40.50%, AUPR: 26.70%, FPR95: 99.70%, Test Score: 53.30%
Epoch: 04, Loss: 0.0756, AUROC: 41.97%, AUPR: 27.27%, FPR95: 99.45%, Test Score: 52.50%
Epoch: 05, Loss: 0.0539, AUROC: 44.62%, AUPR: 28.57%, FPR95: 99.30%, Test Score: 53.20%
Epoch: 06, Loss: 0.0412, AUROC: 48.20%, AUPR: 30.36%, FPR95: 98.89%, Test Score: 54.70%
Epoch: 07, Loss: 0.0334, AUROC: 51.54%, AUPR: 32.16%, FPR95: 98.78%, Test Score: 55.80%
Epoch: 08, Loss: 0.0284, AUROC: 53.50%, AUPR: 33.35%, FPR95: 98.45%, Test Score: 58.10%
Epoch: 09, Loss: 0.0253, AUROC: 53.83%, AUPR: 33.67%, FPR95: 98.56%, Test Score: 58.00%
Epoch: 10, Loss: 0.0233, AUROC: 54.67%, AUPR: 34.34%, FPR95: 98.63%, Test Score: 61.20%
Epoch: 11, Loss: 0.0222, AUROC: 54.80%, AUPR: 34.60%, FPR95: 98.74%, Test Score: 62.00%
Epoch: 12, Loss: 0.0216, AUROC: 55.59%, AUPR: 35.14%, FPR95: 98.74%, Test Score: 63.70%
Epoch: 13, Loss: 0.0215, AUROC: 55.59%, AUPR: 35.24%, FPR95: 98.93%, Test Score: 64.50%
Epoch: 14, Loss: 0.0217, AUROC: 56.90%, AUPR: 36.10%, FPR95: 98.63%, Test Score: 67.50%
Epoch: 15, Loss: 0.0224, AUROC: 59.39%, AUPR: 37.65%, FPR95: 98.15%, Test Score: 70.40%
Epoch: 16, Loss: 0.0232, AUROC: 62.76%, AUPR: 39.75%, FPR95: 95.42%, Test Score: 74.10%
Epoch: 17, Loss: 0.0244, AUROC: 64.73%, AUPR: 40.64%, FPR95: 92.32%, Test Score: 73.30%
Epoch: 18, Loss: 0.0258, AUROC: 67.01%, AUPR: 41.69%, FPR95: 89.92%, Test Score: 72.70%
Epoch: 19, Loss: 0.0274, AUROC: 68.36%, AUPR: 42.35%, FPR95: 87.48%, Test Score: 72.80%
Epoch: 20, Loss: 0.0288, AUROC: 68.39%, AUPR: 42.26%, FPR95: 86.23%, Test Score: 71.60%
Epoch: 21, Loss: 0.0303, AUROC: 67.89%, AUPR: 41.99%, FPR95: 87.44%, Test Score: 73.50%
Epoch: 22, Loss: 0.0318, AUROC: 68.06%, AUPR: 42.13%, FPR95: 86.85%, Test Score: 75.60%
Epoch: 23, Loss: 0.0330, AUROC: 67.59%, AUPR: 41.73%, FPR95: 88.22%, Test Score: 76.40%
Epoch: 24, Loss: 0.0340, AUROC: 67.79%, AUPR: 41.85%, FPR95: 88.70%, Test Score: 77.30%
Epoch: 25, Loss: 0.0348, AUROC: 67.51%, AUPR: 41.62%, FPR95: 88.77%, Test Score: 76.30%
Epoch: 26, Loss: 0.0353, AUROC: 68.30%, AUPR: 42.12%, FPR95: 87.89%, Test Score: 77.30%
Epoch: 27, Loss: 0.0355, AUROC: 70.47%, AUPR: 43.27%, FPR95: 81.57%, Test Score: 76.70%
Epoch: 28, Loss: 0.0356, AUROC: 71.34%, AUPR: 43.82%, FPR95: 80.32%, Test Score: 78.20%
Epoch: 29, Loss: 0.0354, AUROC: 71.87%, AUPR: 43.97%, FPR95: 79.62%, Test Score: 75.20%
Epoch: 30, Loss: 0.0351, AUROC: 72.28%, AUPR: 44.05%, FPR95: 77.73%, Test Score: 72.90%
Epoch: 31, Loss: 0.0347, AUROC: 71.38%, AUPR: 43.41%, FPR95: 80.54%, Test Score: 72.40%
Epoch: 32, Loss: 0.0344, AUROC: 70.06%, AUPR: 42.58%, FPR95: 83.23%, Test Score: 73.60%
Epoch: 33, Loss: 0.0339, AUROC: 70.56%, AUPR: 42.89%, FPR95: 81.87%, Test Score: 74.30%
Epoch: 34, Loss: 0.0334, AUROC: 70.34%, AUPR: 42.72%, FPR95: 81.68%, Test Score: 74.90%
Epoch: 35, Loss: 0.0331, AUROC: 69.87%, AUPR: 42.47%, FPR95: 81.87%, Test Score: 76.60%
Epoch: 36, Loss: 0.0328, AUROC: 70.07%, AUPR: 42.56%, FPR95: 82.61%, Test Score: 78.40%
Epoch: 37, Loss: 0.0326, AUROC: 71.86%, AUPR: 43.73%, FPR95: 80.32%, Test Score: 78.90%
Epoch: 38, Loss: 0.0323, AUROC: 73.05%, AUPR: 44.42%, FPR95: 76.96%, Test Score: 77.80%
Epoch: 39, Loss: 0.0324, AUROC: 74.02%, AUPR: 44.98%, FPR95: 72.08%, Test Score: 74.70%
Epoch: 40, Loss: 0.0323, AUROC: 73.82%, AUPR: 44.83%, FPR95: 72.64%, Test Score: 73.80%
Epoch: 41, Loss: 0.0324, AUROC: 73.51%, AUPR: 44.58%, FPR95: 72.78%, Test Score: 74.90%
Epoch: 42, Loss: 0.0325, AUROC: 74.44%, AUPR: 45.26%, FPR95: 70.68%, Test Score: 76.30%
Epoch: 43, Loss: 0.0326, AUROC: 74.03%, AUPR: 44.98%, FPR95: 73.01%, Test Score: 75.90%
Epoch: 44, Loss: 0.0328, AUROC: 73.42%, AUPR: 44.50%, FPR95: 74.04%, Test Score: 76.20%
Epoch: 45, Loss: 0.0329, AUROC: 72.43%, AUPR: 43.78%, FPR95: 76.37%, Test Score: 77.00%
Epoch: 46, Loss: 0.0331, AUROC: 73.48%, AUPR: 44.38%, FPR95: 73.60%, Test Score: 76.00%
Epoch: 47, Loss: 0.0332, AUROC: 73.15%, AUPR: 44.24%, FPR95: 74.19%, Test Score: 76.70%
Epoch: 48, Loss: 0.0335, AUROC: 73.25%, AUPR: 44.54%, FPR95: 74.30%, Test Score: 77.30%
Epoch: 49, Loss: 0.0336, AUROC: 73.67%, AUPR: 44.96%, FPR95: 73.78%, Test Score: 76.00%
Epoch: 50, Loss: 0.0337, AUROC: 74.42%, AUPR: 45.48%, FPR95: 73.30%, Test Score: 75.70%
Epoch: 51, Loss: 0.0339, AUROC: 73.98%, AUPR: 45.08%, FPR95: 73.45%, Test Score: 75.60%
Epoch: 52, Loss: 0.0339, AUROC: 73.60%, AUPR: 44.94%, FPR95: 74.82%, Test Score: 77.00%
Epoch: 53, Loss: 0.0341, AUROC: 74.20%, AUPR: 45.29%, FPR95: 73.30%, Test Score: 75.70%
Epoch: 54, Loss: 0.0341, AUROC: 73.90%, AUPR: 45.03%, FPR95: 74.34%, Test Score: 75.90%
Epoch: 55, Loss: 0.0342, AUROC: 73.81%, AUPR: 44.90%, FPR95: 72.75%, Test Score: 76.40%
Epoch: 56, Loss: 0.0344, AUROC: 73.13%, AUPR: 44.50%, FPR95: 75.33%, Test Score: 77.20%
Epoch: 57, Loss: 0.0346, AUROC: 72.89%, AUPR: 44.37%, FPR95: 76.70%, Test Score: 76.50%
Epoch: 58, Loss: 0.0346, AUROC: 72.24%, AUPR: 43.90%, FPR95: 79.47%, Test Score: 76.00%
Epoch: 59, Loss: 0.0348, AUROC: 72.86%, AUPR: 44.35%, FPR95: 78.25%, Test Score: 74.20%
Epoch: 60, Loss: 0.0349, AUROC: 73.30%, AUPR: 44.74%, FPR95: 76.14%, Test Score: 74.70%
Epoch: 61, Loss: 0.0351, AUROC: 73.47%, AUPR: 45.00%, FPR95: 75.92%, Test Score: 76.60%
Epoch: 62, Loss: 0.0352, AUROC: 73.47%, AUPR: 44.96%, FPR95: 75.07%, Test Score: 75.80%
Epoch: 63, Loss: 0.0353, AUROC: 72.88%, AUPR: 44.50%, FPR95: 77.33%, Test Score: 74.70%
Epoch: 64, Loss: 0.0355, AUROC: 72.48%, AUPR: 44.13%, FPR95: 78.62%, Test Score: 75.80%
Epoch: 65, Loss: 0.0357, AUROC: 72.15%, AUPR: 43.90%, FPR95: 78.29%, Test Score: 75.40%
Epoch: 66, Loss: 0.0358, AUROC: 72.42%, AUPR: 44.02%, FPR95: 77.47%, Test Score: 74.40%
Epoch: 67, Loss: 0.0359, AUROC: 72.17%, AUPR: 43.95%, FPR95: 77.95%, Test Score: 74.80%
Epoch: 68, Loss: 0.0360, AUROC: 72.20%, AUPR: 43.82%, FPR95: 76.59%, Test Score: 73.30%
Epoch: 69, Loss: 0.0360, AUROC: 72.08%, AUPR: 43.79%, FPR95: 77.62%, Test Score: 73.70%
Epoch: 70, Loss: 0.0361, AUROC: 71.34%, AUPR: 43.23%, FPR95: 77.73%, Test Score: 72.40%
Epoch: 71, Loss: 0.0362, AUROC: 71.41%, AUPR: 43.21%, FPR95: 79.03%, Test Score: 71.80%
Epoch: 72, Loss: 0.0363, AUROC: 70.69%, AUPR: 42.63%, FPR95: 80.28%, Test Score: 71.20%
Epoch: 73, Loss: 0.0363, AUROC: 71.34%, AUPR: 43.09%, FPR95: 78.84%, Test Score: 72.50%
Epoch: 74, Loss: 0.0364, AUROC: 71.11%, AUPR: 42.93%, FPR95: 79.95%, Test Score: 72.20%
Epoch: 75, Loss: 0.0364, AUROC: 70.32%, AUPR: 42.48%, FPR95: 80.39%, Test Score: 72.00%
Epoch: 76, Loss: 0.0364, AUROC: 70.23%, AUPR: 42.68%, FPR95: 83.68%, Test Score: 75.00%
Epoch: 77, Loss: 0.0365, AUROC: 70.59%, AUPR: 42.94%, FPR95: 81.68%, Test Score: 74.30%
Epoch: 78, Loss: 0.0365, AUROC: 70.50%, AUPR: 42.97%, FPR95: 84.19%, Test Score: 75.20%
Epoch: 79, Loss: 0.0366, AUROC: 70.24%, AUPR: 42.88%, FPR95: 84.23%, Test Score: 75.80%
Epoch: 80, Loss: 0.0366, AUROC: 70.74%, AUPR: 42.96%, FPR95: 81.20%, Test Score: 75.00%
Epoch: 81, Loss: 0.0366, AUROC: 70.56%, AUPR: 42.87%, FPR95: 82.57%, Test Score: 75.60%
Epoch: 82, Loss: 0.0366, AUROC: 69.69%, AUPR: 42.38%, FPR95: 84.75%, Test Score: 75.50%
Epoch: 83, Loss: 0.0366, AUROC: 70.11%, AUPR: 42.54%, FPR95: 80.80%, Test Score: 73.80%
Epoch: 84, Loss: 0.0365, AUROC: 70.34%, AUPR: 42.79%, FPR95: 79.73%, Test Score: 74.00%
Epoch: 85, Loss: 0.0366, AUROC: 70.12%, AUPR: 42.69%, FPR95: 81.43%, Test Score: 75.80%
Epoch: 86, Loss: 0.0365, AUROC: 69.98%, AUPR: 42.57%, FPR95: 82.53%, Test Score: 73.60%
Epoch: 87, Loss: 0.0366, AUROC: 70.01%, AUPR: 42.58%, FPR95: 81.02%, Test Score: 73.60%
Epoch: 88, Loss: 0.0366, AUROC: 68.95%, AUPR: 41.86%, FPR95: 83.31%, Test Score: 72.50%
Epoch: 89, Loss: 0.0366, AUROC: 69.43%, AUPR: 42.16%, FPR95: 83.86%, Test Score: 73.40%
Epoch: 90, Loss: 0.0365, AUROC: 68.31%, AUPR: 41.37%, FPR95: 85.82%, Test Score: 72.60%
Epoch: 91, Loss: 0.0365, AUROC: 68.68%, AUPR: 41.67%, FPR95: 85.52%, Test Score: 73.90%
Epoch: 92, Loss: 0.0365, AUROC: 68.88%, AUPR: 41.90%, FPR95: 84.97%, Test Score: 74.10%
Epoch: 93, Loss: 0.0365, AUROC: 68.28%, AUPR: 41.62%, FPR95: 87.70%, Test Score: 75.00%
Epoch: 94, Loss: 0.0365, AUROC: 68.40%, AUPR: 41.71%, FPR95: 87.44%, Test Score: 76.40%
Epoch: 95, Loss: 0.0363, AUROC: 68.37%, AUPR: 41.61%, FPR95: 86.30%, Test Score: 75.20%
Epoch: 96, Loss: 0.0363, AUROC: 68.54%, AUPR: 41.71%, FPR95: 85.04%, Test Score: 74.40%
Epoch: 97, Loss: 0.0363, AUROC: 68.70%, AUPR: 41.90%, FPR95: 84.97%, Test Score: 74.30%
Epoch: 98, Loss: 0.0363, AUROC: 68.72%, AUPR: 41.80%, FPR95: 85.86%, Test Score: 74.40%
Epoch: 99, Loss: 0.0363, AUROC: 68.47%, AUPR: 41.62%, FPR95: 86.60%, Test Score: 74.60%
",20240309 191544,71.8608,43.7335,80.3176,78.9
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'mlp',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'cora',
 'device': 0,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 100,
 'gat_heads': 8,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",True,gnnsafe,mlp,cora,structure,detect,100,"GNNSafe(
  (encoder): MLP(
    (lins): ModuleList(
      (0): Linear(in_features=1433, out_features=64, bias=True)
      (1): Linear(in_features=64, out_features=7, bias=True)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
)","Epoch: 00, Loss: 2.0019, AUROC: 50.24%, AUPR: 26.86%, FPR95: 94.76%, Test Score: 6.40%
Epoch: 01, Loss: 0.8316, AUROC: 50.30%, AUPR: 26.74%, FPR95: 94.28%, Test Score: 13.50%
Epoch: 02, Loss: 0.2454, AUROC: 50.30%, AUPR: 26.55%, FPR95: 95.20%, Test Score: 12.90%
Epoch: 03, Loss: 0.0817, AUROC: 50.16%, AUPR: 26.47%, FPR95: 95.38%, Test Score: 15.30%
Epoch: 04, Loss: 0.0317, AUROC: 50.09%, AUPR: 26.41%, FPR95: 95.01%, Test Score: 18.60%
Epoch: 05, Loss: 0.0162, AUROC: 49.98%, AUPR: 26.34%, FPR95: 95.13%, Test Score: 21.80%
Epoch: 06, Loss: 0.0104, AUROC: 49.85%, AUPR: 26.24%, FPR95: 94.90%, Test Score: 26.00%
Epoch: 07, Loss: 0.0078, AUROC: 49.74%, AUPR: 26.15%, FPR95: 94.98%, Test Score: 30.80%
Epoch: 08, Loss: 0.0065, AUROC: 49.63%, AUPR: 26.08%, FPR95: 95.38%, Test Score: 35.20%
Epoch: 09, Loss: 0.0059, AUROC: 49.52%, AUPR: 26.00%, FPR95: 95.57%, Test Score: 37.50%
Epoch: 10, Loss: 0.0055, AUROC: 49.39%, AUPR: 25.92%, FPR95: 95.46%, Test Score: 40.90%
Epoch: 11, Loss: 0.0054, AUROC: 49.23%, AUPR: 25.84%, FPR95: 95.64%, Test Score: 42.40%
Epoch: 12, Loss: 0.0053, AUROC: 49.00%, AUPR: 25.73%, FPR95: 95.38%, Test Score: 43.50%
Epoch: 13, Loss: 0.0054, AUROC: 48.75%, AUPR: 25.61%, FPR95: 95.61%, Test Score: 44.70%
Epoch: 14, Loss: 0.0056, AUROC: 48.54%, AUPR: 25.51%, FPR95: 95.53%, Test Score: 45.70%
Epoch: 15, Loss: 0.0058, AUROC: 48.38%, AUPR: 25.40%, FPR95: 95.27%, Test Score: 46.50%
Epoch: 16, Loss: 0.0061, AUROC: 48.26%, AUPR: 25.33%, FPR95: 95.09%, Test Score: 47.00%
Epoch: 17, Loss: 0.0065, AUROC: 48.15%, AUPR: 25.27%, FPR95: 95.42%, Test Score: 48.70%
Epoch: 18, Loss: 0.0069, AUROC: 48.08%, AUPR: 25.22%, FPR95: 95.24%, Test Score: 48.70%
Epoch: 19, Loss: 0.0074, AUROC: 48.00%, AUPR: 25.18%, FPR95: 95.13%, Test Score: 49.70%
Epoch: 20, Loss: 0.0080, AUROC: 47.97%, AUPR: 25.16%, FPR95: 95.38%, Test Score: 49.30%
Epoch: 21, Loss: 0.0086, AUROC: 47.97%, AUPR: 25.18%, FPR95: 95.13%, Test Score: 50.80%
Epoch: 22, Loss: 0.0093, AUROC: 47.96%, AUPR: 25.19%, FPR95: 95.16%, Test Score: 51.00%
Epoch: 23, Loss: 0.0099, AUROC: 47.89%, AUPR: 25.18%, FPR95: 95.61%, Test Score: 51.50%
Epoch: 24, Loss: 0.0106, AUROC: 47.87%, AUPR: 25.18%, FPR95: 95.24%, Test Score: 51.00%
Epoch: 25, Loss: 0.0112, AUROC: 47.88%, AUPR: 25.22%, FPR95: 95.46%, Test Score: 51.10%
Epoch: 26, Loss: 0.0118, AUROC: 47.93%, AUPR: 25.27%, FPR95: 95.13%, Test Score: 50.80%
Epoch: 27, Loss: 0.0123, AUROC: 47.98%, AUPR: 25.31%, FPR95: 94.83%, Test Score: 50.10%
Epoch: 28, Loss: 0.0128, AUROC: 48.04%, AUPR: 25.36%, FPR95: 94.68%, Test Score: 50.00%
Epoch: 29, Loss: 0.0132, AUROC: 48.13%, AUPR: 25.41%, FPR95: 94.79%, Test Score: 50.10%
Epoch: 30, Loss: 0.0136, AUROC: 48.16%, AUPR: 25.42%, FPR95: 94.83%, Test Score: 49.60%
Epoch: 31, Loss: 0.0140, AUROC: 48.18%, AUPR: 25.43%, FPR95: 94.72%, Test Score: 50.30%
Epoch: 32, Loss: 0.0143, AUROC: 48.16%, AUPR: 25.42%, FPR95: 95.05%, Test Score: 50.60%
Epoch: 33, Loss: 0.0145, AUROC: 48.16%, AUPR: 25.43%, FPR95: 95.09%, Test Score: 51.10%
Epoch: 34, Loss: 0.0148, AUROC: 48.10%, AUPR: 25.40%, FPR95: 95.16%, Test Score: 51.50%
Epoch: 35, Loss: 0.0149, AUROC: 47.98%, AUPR: 25.38%, FPR95: 95.46%, Test Score: 50.60%
Epoch: 36, Loss: 0.0150, AUROC: 48.03%, AUPR: 25.44%, FPR95: 95.57%, Test Score: 49.80%
Epoch: 37, Loss: 0.0150, AUROC: 48.02%, AUPR: 25.43%, FPR95: 95.86%, Test Score: 48.00%
Epoch: 38, Loss: 0.0150, AUROC: 47.94%, AUPR: 25.39%, FPR95: 95.61%, Test Score: 47.80%
Epoch: 39, Loss: 0.0149, AUROC: 47.87%, AUPR: 25.35%, FPR95: 95.90%, Test Score: 49.30%
Epoch: 40, Loss: 0.0149, AUROC: 47.77%, AUPR: 25.30%, FPR95: 95.72%, Test Score: 49.00%
Epoch: 41, Loss: 0.0148, AUROC: 47.78%, AUPR: 25.28%, FPR95: 95.94%, Test Score: 49.40%
Epoch: 42, Loss: 0.0148, AUROC: 47.72%, AUPR: 25.24%, FPR95: 95.83%, Test Score: 47.90%
Epoch: 43, Loss: 0.0148, AUROC: 47.62%, AUPR: 25.19%, FPR95: 95.68%, Test Score: 46.70%
Epoch: 44, Loss: 0.0148, AUROC: 47.68%, AUPR: 25.14%, FPR95: 95.53%, Test Score: 49.40%
Epoch: 45, Loss: 0.0148, AUROC: 47.66%, AUPR: 25.08%, FPR95: 95.68%, Test Score: 49.60%
Epoch: 46, Loss: 0.0148, AUROC: 47.71%, AUPR: 25.05%, FPR95: 95.97%, Test Score: 48.80%
Epoch: 47, Loss: 0.0149, AUROC: 47.67%, AUPR: 25.15%, FPR95: 95.42%, Test Score: 48.20%
Epoch: 48, Loss: 0.0151, AUROC: 47.79%, AUPR: 25.29%, FPR95: 95.68%, Test Score: 43.30%
Epoch: 49, Loss: 0.0152, AUROC: 47.72%, AUPR: 25.27%, FPR95: 95.49%, Test Score: 42.30%
Epoch: 50, Loss: 0.0152, AUROC: 47.73%, AUPR: 25.26%, FPR95: 95.57%, Test Score: 42.30%
Epoch: 51, Loss: 0.0153, AUROC: 47.66%, AUPR: 25.20%, FPR95: 95.61%, Test Score: 42.90%
Epoch: 52, Loss: 0.0154, AUROC: 47.59%, AUPR: 25.14%, FPR95: 95.38%, Test Score: 42.80%
Epoch: 53, Loss: 0.0156, AUROC: 47.51%, AUPR: 25.07%, FPR95: 95.46%, Test Score: 42.60%
Epoch: 54, Loss: 0.0158, AUROC: 47.45%, AUPR: 25.01%, FPR95: 95.24%, Test Score: 45.00%
Epoch: 55, Loss: 0.0160, AUROC: 47.39%, AUPR: 24.94%, FPR95: 95.27%, Test Score: 46.80%
Epoch: 56, Loss: 0.0162, AUROC: 47.42%, AUPR: 24.91%, FPR95: 95.24%, Test Score: 48.50%
Epoch: 57, Loss: 0.0164, AUROC: 47.47%, AUPR: 24.90%, FPR95: 95.31%, Test Score: 47.70%
Epoch: 58, Loss: 0.0166, AUROC: 47.42%, AUPR: 24.86%, FPR95: 95.57%, Test Score: 47.10%
Epoch: 59, Loss: 0.0168, AUROC: 47.34%, AUPR: 24.80%, FPR95: 95.42%, Test Score: 47.90%
Epoch: 60, Loss: 0.0171, AUROC: 47.35%, AUPR: 24.79%, FPR95: 95.38%, Test Score: 48.10%
Epoch: 61, Loss: 0.0172, AUROC: 47.38%, AUPR: 24.76%, FPR95: 95.20%, Test Score: 47.80%
Epoch: 62, Loss: 0.0174, AUROC: 47.37%, AUPR: 24.75%, FPR95: 95.31%, Test Score: 46.20%
