args,generate_ood,method,backbone,dataset,ood_type,mode,epochs,model,epoch_info,time,AUROC,AUPR,FPR,SCORE
Epoch: 63, Loss: 0.0176, AUROC: 47.43%, AUPR: 24.76%, FPR95: 94.98%, Test Score: 44.10%
Epoch: 64, Loss: 0.0177, AUROC: 47.49%, AUPR: 24.73%, FPR95: 94.87%, Test Score: 41.40%
Epoch: 65, Loss: 0.0179, AUROC: 47.41%, AUPR: 24.71%, FPR95: 95.13%, Test Score: 41.70%
Epoch: 66, Loss: 0.0181, AUROC: 47.48%, AUPR: 24.74%, FPR95: 95.16%, Test Score: 41.60%
Epoch: 67, Loss: 0.0182, AUROC: 47.49%, AUPR: 24.75%, FPR95: 95.35%, Test Score: 40.80%
Epoch: 68, Loss: 0.0181, AUROC: 47.49%, AUPR: 24.72%, FPR95: 95.24%, Test Score: 41.00%
Epoch: 69, Loss: 0.0182, AUROC: 47.45%, AUPR: 24.69%, FPR95: 95.42%, Test Score: 42.00%
Epoch: 70, Loss: 0.0183, AUROC: 47.65%, AUPR: 24.79%, FPR95: 94.61%, Test Score: 42.80%
Epoch: 71, Loss: 0.0185, AUROC: 47.85%, AUPR: 24.85%, FPR95: 94.98%, Test Score: 42.30%
Epoch: 72, Loss: 0.0186, AUROC: 47.90%, AUPR: 24.85%, FPR95: 94.94%, Test Score: 42.60%
Epoch: 73, Loss: 0.0187, AUROC: 47.92%, AUPR: 24.84%, FPR95: 95.01%, Test Score: 42.90%
Epoch: 74, Loss: 0.0187, AUROC: 47.89%, AUPR: 24.81%, FPR95: 95.05%, Test Score: 44.00%
Epoch: 75, Loss: 0.0188, AUROC: 48.03%, AUPR: 24.87%, FPR95: 95.01%, Test Score: 40.80%
Epoch: 76, Loss: 0.0189, AUROC: 47.99%, AUPR: 24.86%, FPR95: 94.72%, Test Score: 36.70%
Epoch: 77, Loss: 0.0190, AUROC: 47.91%, AUPR: 24.82%, FPR95: 94.31%, Test Score: 32.60%
Epoch: 78, Loss: 0.0190, AUROC: 47.92%, AUPR: 24.78%, FPR95: 94.65%, Test Score: 33.80%
Epoch: 79, Loss: 0.0190, AUROC: 47.93%, AUPR: 24.77%, FPR95: 94.17%, Test Score: 34.00%
Epoch: 80, Loss: 0.0192, AUROC: 48.00%, AUPR: 24.74%, FPR95: 94.50%, Test Score: 38.60%
Epoch: 81, Loss: 0.0191, AUROC: 48.02%, AUPR: 24.70%, FPR95: 95.20%, Test Score: 42.30%
Epoch: 82, Loss: 0.0191, AUROC: 48.00%, AUPR: 24.67%, FPR95: 95.13%, Test Score: 43.20%
Epoch: 83, Loss: 0.0191, AUROC: 47.94%, AUPR: 24.62%, FPR95: 95.38%, Test Score: 42.90%
Epoch: 84, Loss: 0.0191, AUROC: 47.90%, AUPR: 24.59%, FPR95: 95.38%, Test Score: 42.80%
Epoch: 85, Loss: 0.0192, AUROC: 47.89%, AUPR: 24.56%, FPR95: 95.35%, Test Score: 42.70%
Epoch: 86, Loss: 0.0193, AUROC: 47.90%, AUPR: 24.56%, FPR95: 95.13%, Test Score: 42.40%
Epoch: 87, Loss: 0.0194, AUROC: 47.87%, AUPR: 24.53%, FPR95: 95.35%, Test Score: 41.50%
Epoch: 88, Loss: 0.0195, AUROC: 47.85%, AUPR: 24.52%, FPR95: 95.20%, Test Score: 41.50%
Epoch: 89, Loss: 0.0196, AUROC: 47.81%, AUPR: 24.50%, FPR95: 95.09%, Test Score: 41.20%
Epoch: 90, Loss: 0.0196, AUROC: 47.79%, AUPR: 24.49%, FPR95: 95.13%, Test Score: 41.40%
Epoch: 91, Loss: 0.0197, AUROC: 47.89%, AUPR: 24.54%, FPR95: 95.57%, Test Score: 42.60%
Epoch: 92, Loss: 0.0198, AUROC: 47.86%, AUPR: 24.58%, FPR95: 95.31%, Test Score: 44.90%
Epoch: 93, Loss: 0.0199, AUROC: 47.66%, AUPR: 24.54%, FPR95: 95.20%, Test Score: 44.80%
Epoch: 94, Loss: 0.0199, AUROC: 47.57%, AUPR: 24.55%, FPR95: 95.20%, Test Score: 46.00%
Epoch: 95, Loss: 0.0198, AUROC: 47.44%, AUPR: 24.50%, FPR95: 95.01%, Test Score: 43.90%
Epoch: 96, Loss: 0.0197, AUROC: 47.39%, AUPR: 24.47%, FPR95: 95.20%, Test Score: 41.30%
Epoch: 97, Loss: 0.0197, AUROC: 47.39%, AUPR: 24.47%, FPR95: 94.90%, Test Score: 40.80%
Epoch: 98, Loss: 0.0197, AUROC: 47.60%, AUPR: 24.56%, FPR95: 95.61%, Test Score: 40.80%
Epoch: 99, Loss: 0.0197, AUROC: 47.67%, AUPR: 24.61%, FPR95: 95.38%, Test Score: 40.50%
",20240309 191609,47.9785,25.3808,95.4579,50.6
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gat',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'cora',
 'device': 0,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 100,
 'gat_heads': 8,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",True,gnnsafe,gat,cora,structure,detect,100,"GNNSafe(
  (encoder): GAT(
    (convs): ModuleList(
      (0): GATConv(1433, 64, heads=2)
      (1): GATConv(128, 7, heads=1)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
)","Epoch: 00, Loss: 2.1558, AUROC: 49.49%, AUPR: 27.34%, FPR95: 95.49%, Test Score: 19.60%
Epoch: 01, Loss: 0.1409, AUROC: 51.67%, AUPR: 29.55%, FPR95: 96.23%, Test Score: 26.60%
Epoch: 02, Loss: 0.0406, AUROC: 53.33%, AUPR: 31.89%, FPR95: 95.79%, Test Score: 31.70%
Epoch: 03, Loss: 0.0195, AUROC: 54.79%, AUPR: 33.84%, FPR95: 95.90%, Test Score: 36.20%
Epoch: 04, Loss: 0.0146, AUROC: 56.36%, AUPR: 35.55%, FPR95: 95.35%, Test Score: 41.50%
Epoch: 05, Loss: 0.0124, AUROC: 57.91%, AUPR: 36.98%, FPR95: 95.49%, Test Score: 45.10%
Epoch: 06, Loss: 0.0115, AUROC: 59.75%, AUPR: 38.37%, FPR95: 95.61%, Test Score: 49.70%
Epoch: 07, Loss: 0.0108, AUROC: 61.10%, AUPR: 39.47%, FPR95: 95.46%, Test Score: 52.40%
Epoch: 08, Loss: 0.0104, AUROC: 61.84%, AUPR: 39.98%, FPR95: 94.46%, Test Score: 52.90%
Epoch: 09, Loss: 0.0105, AUROC: 62.99%, AUPR: 40.57%, FPR95: 92.91%, Test Score: 51.30%
Epoch: 10, Loss: 0.0108, AUROC: 64.08%, AUPR: 41.34%, FPR95: 91.03%, Test Score: 53.10%
Epoch: 11, Loss: 0.0114, AUROC: 64.97%, AUPR: 42.14%, FPR95: 90.95%, Test Score: 52.90%
Epoch: 12, Loss: 0.0126, AUROC: 65.39%, AUPR: 42.69%, FPR95: 90.58%, Test Score: 52.50%
Epoch: 13, Loss: 0.0141, AUROC: 66.84%, AUPR: 43.84%, FPR95: 89.14%, Test Score: 58.90%
Epoch: 14, Loss: 0.0158, AUROC: 67.19%, AUPR: 44.08%, FPR95: 89.18%, Test Score: 59.70%
Epoch: 15, Loss: 0.0178, AUROC: 66.92%, AUPR: 44.07%, FPR95: 89.51%, Test Score: 59.60%
Epoch: 16, Loss: 0.0197, AUROC: 68.13%, AUPR: 44.81%, FPR95: 87.70%, Test Score: 63.30%
Epoch: 17, Loss: 0.0215, AUROC: 69.08%, AUPR: 45.25%, FPR95: 85.64%, Test Score: 64.70%
Epoch: 18, Loss: 0.0230, AUROC: 69.76%, AUPR: 45.62%, FPR95: 84.16%, Test Score: 64.70%
Epoch: 19, Loss: 0.0246, AUROC: 70.84%, AUPR: 46.20%, FPR95: 81.87%, Test Score: 67.40%
Epoch: 20, Loss: 0.0258, AUROC: 71.32%, AUPR: 46.44%, FPR95: 81.35%, Test Score: 69.50%
Epoch: 21, Loss: 0.0266, AUROC: 72.08%, AUPR: 46.71%, FPR95: 81.24%, Test Score: 70.50%
Epoch: 22, Loss: 0.0269, AUROC: 73.10%, AUPR: 47.22%, FPR95: 80.61%, Test Score: 73.90%
Epoch: 23, Loss: 0.0269, AUROC: 72.63%, AUPR: 46.91%, FPR95: 82.75%, Test Score: 71.70%
Epoch: 24, Loss: 0.0267, AUROC: 72.80%, AUPR: 46.86%, FPR95: 83.09%, Test Score: 71.40%
Epoch: 25, Loss: 0.0260, AUROC: 71.99%, AUPR: 46.14%, FPR95: 83.27%, Test Score: 69.60%
Epoch: 26, Loss: 0.0255, AUROC: 72.77%, AUPR: 46.32%, FPR95: 82.46%, Test Score: 69.80%
Epoch: 27, Loss: 0.0248, AUROC: 73.36%, AUPR: 46.59%, FPR95: 82.16%, Test Score: 72.30%
Epoch: 28, Loss: 0.0243, AUROC: 74.45%, AUPR: 47.01%, FPR95: 77.22%, Test Score: 74.40%
Epoch: 29, Loss: 0.0237, AUROC: 74.67%, AUPR: 46.92%, FPR95: 76.81%, Test Score: 73.70%
Epoch: 30, Loss: 0.0231, AUROC: 74.33%, AUPR: 46.64%, FPR95: 77.70%, Test Score: 73.60%
Epoch: 31, Loss: 0.0229, AUROC: 74.38%, AUPR: 46.49%, FPR95: 77.18%, Test Score: 73.30%
Epoch: 32, Loss: 0.0227, AUROC: 73.83%, AUPR: 46.07%, FPR95: 79.28%, Test Score: 72.10%
Epoch: 33, Loss: 0.0226, AUROC: 74.39%, AUPR: 46.48%, FPR95: 78.47%, Test Score: 73.80%
Epoch: 34, Loss: 0.0227, AUROC: 74.95%, AUPR: 46.93%, FPR95: 79.14%, Test Score: 73.40%
Epoch: 35, Loss: 0.0227, AUROC: 74.67%, AUPR: 46.67%, FPR95: 77.36%, Test Score: 73.90%
Epoch: 36, Loss: 0.0229, AUROC: 74.91%, AUPR: 46.62%, FPR95: 74.52%, Test Score: 74.20%
Epoch: 37, Loss: 0.0230, AUROC: 74.99%, AUPR: 46.55%, FPR95: 73.89%, Test Score: 73.30%
Epoch: 38, Loss: 0.0230, AUROC: 74.39%, AUPR: 46.16%, FPR95: 76.37%, Test Score: 72.90%
Epoch: 39, Loss: 0.0232, AUROC: 74.53%, AUPR: 46.22%, FPR95: 74.56%, Test Score: 73.10%
Epoch: 40, Loss: 0.0231, AUROC: 74.52%, AUPR: 46.16%, FPR95: 74.89%, Test Score: 72.90%
Epoch: 41, Loss: 0.0230, AUROC: 74.34%, AUPR: 45.99%, FPR95: 74.59%, Test Score: 72.70%
Epoch: 42, Loss: 0.0236, AUROC: 74.04%, AUPR: 45.86%, FPR95: 76.92%, Test Score: 71.20%
Epoch: 43, Loss: 0.0235, AUROC: 74.08%, AUPR: 45.99%, FPR95: 76.96%, Test Score: 71.60%
Epoch: 44, Loss: 0.0237, AUROC: 74.19%, AUPR: 46.09%, FPR95: 78.18%, Test Score: 71.30%
Epoch: 45, Loss: 0.0236, AUROC: 73.60%, AUPR: 45.87%, FPR95: 79.32%, Test Score: 69.90%
Epoch: 46, Loss: 0.0239, AUROC: 72.93%, AUPR: 45.62%, FPR95: 82.53%, Test Score: 67.30%
Epoch: 47, Loss: 0.0239, AUROC: 73.53%, AUPR: 45.82%, FPR95: 79.80%, Test Score: 69.30%
Epoch: 48, Loss: 0.0242, AUROC: 74.36%, AUPR: 46.25%, FPR95: 75.78%, Test Score: 70.80%
Epoch: 49, Loss: 0.0245, AUROC: 73.51%, AUPR: 45.74%, FPR95: 78.66%, Test Score: 68.50%
Epoch: 50, Loss: 0.0247, AUROC: 73.67%, AUPR: 45.94%, FPR95: 77.33%, Test Score: 68.70%
Epoch: 51, Loss: 0.0247, AUROC: 74.38%, AUPR: 46.32%, FPR95: 74.11%, Test Score: 69.70%
Epoch: 52, Loss: 0.0249, AUROC: 74.23%, AUPR: 46.24%, FPR95: 75.15%, Test Score: 69.40%
Epoch: 53, Loss: 0.0252, AUROC: 73.84%, AUPR: 46.21%, FPR95: 77.29%, Test Score: 68.60%
Epoch: 54, Loss: 0.0253, AUROC: 73.11%, AUPR: 46.04%, FPR95: 80.06%, Test Score: 67.30%
Epoch: 55, Loss: 0.0254, AUROC: 73.06%, AUPR: 46.22%, FPR95: 82.61%, Test Score: 66.60%
Epoch: 56, Loss: 0.0256, AUROC: 73.70%, AUPR: 46.53%, FPR95: 79.10%, Test Score: 68.50%
Epoch: 57, Loss: 0.0259, AUROC: 73.95%, AUPR: 46.76%, FPR95: 78.80%, Test Score: 68.50%
Epoch: 58, Loss: 0.0260, AUROC: 74.24%, AUPR: 46.86%, FPR95: 78.06%, Test Score: 69.00%
Epoch: 59, Loss: 0.0263, AUROC: 73.95%, AUPR: 46.67%, FPR95: 79.03%, Test Score: 68.10%
Epoch: 60, Loss: 0.0264, AUROC: 74.64%, AUPR: 47.16%, FPR95: 76.85%, Test Score: 69.40%
Epoch: 61, Loss: 0.0267, AUROC: 74.48%, AUPR: 47.14%, FPR95: 78.32%, Test Score: 68.90%
Epoch: 62, Loss: 0.0270, AUROC: 74.42%, AUPR: 47.12%, FPR95: 78.14%, Test Score: 69.30%
Epoch: 63, Loss: 0.0272, AUROC: 74.43%, AUPR: 47.18%, FPR95: 77.47%, Test Score: 69.90%
Epoch: 64, Loss: 0.0273, AUROC: 74.03%, AUPR: 46.90%, FPR95: 79.80%, Test Score: 67.60%
Epoch: 65, Loss: 0.0278, AUROC: 73.57%, AUPR: 46.72%, FPR95: 81.02%, Test Score: 66.30%
Epoch: 66, Loss: 0.0279, AUROC: 73.89%, AUPR: 46.88%, FPR95: 79.21%, Test Score: 66.60%
Epoch: 67, Loss: 0.0281, AUROC: 73.73%, AUPR: 46.84%, FPR95: 79.54%, Test Score: 65.40%
Epoch: 68, Loss: 0.0283, AUROC: 73.73%, AUPR: 46.87%, FPR95: 80.72%, Test Score: 65.40%
Epoch: 69, Loss: 0.0285, AUROC: 73.03%, AUPR: 46.54%, FPR95: 83.49%, Test Score: 64.20%
Epoch: 70, Loss: 0.0286, AUROC: 72.99%, AUPR: 46.49%, FPR95: 83.23%, Test Score: 64.20%
Epoch: 71, Loss: 0.0291, AUROC: 73.40%, AUPR: 46.76%, FPR95: 81.50%, Test Score: 65.40%
Epoch: 72, Loss: 0.0290, AUROC: 72.93%, AUPR: 46.60%, FPR95: 83.75%, Test Score: 64.70%
Epoch: 73, Loss: 0.0292, AUROC: 72.93%, AUPR: 46.59%, FPR95: 84.45%, Test Score: 64.50%
Epoch: 74, Loss: 0.0295, AUROC: 72.66%, AUPR: 46.35%, FPR95: 82.98%, Test Score: 63.70%
Epoch: 75, Loss: 0.0297, AUROC: 72.43%, AUPR: 46.31%, FPR95: 84.23%, Test Score: 64.10%
Epoch: 76, Loss: 0.0298, AUROC: 72.76%, AUPR: 46.41%, FPR95: 83.31%, Test Score: 64.00%
Epoch: 77, Loss: 0.0300, AUROC: 72.68%, AUPR: 46.30%, FPR95: 83.12%, Test Score: 63.30%
Epoch: 78, Loss: 0.0302, AUROC: 72.17%, AUPR: 46.05%, FPR95: 84.12%, Test Score: 62.60%
Epoch: 79, Loss: 0.0304, AUROC: 72.58%, AUPR: 46.38%, FPR95: 82.83%, Test Score: 64.40%
Epoch: 80, Loss: 0.0306, AUROC: 72.07%, AUPR: 46.07%, FPR95: 84.49%, Test Score: 62.10%
Epoch: 81, Loss: 0.0306, AUROC: 72.36%, AUPR: 46.26%, FPR95: 83.31%, Test Score: 62.90%
Epoch: 82, Loss: 0.0308, AUROC: 72.24%, AUPR: 46.06%, FPR95: 81.98%, Test Score: 62.10%
Epoch: 83, Loss: 0.0308, AUROC: 71.33%, AUPR: 45.41%, FPR95: 84.16%, Test Score: 59.10%
Epoch: 84, Loss: 0.0310, AUROC: 71.63%, AUPR: 45.65%, FPR95: 84.75%, Test Score: 60.20%
Epoch: 85, Loss: 0.0312, AUROC: 71.68%, AUPR: 45.50%, FPR95: 83.71%, Test Score: 59.60%
Epoch: 86, Loss: 0.0312, AUROC: 71.70%, AUPR: 45.47%, FPR95: 83.01%, Test Score: 59.70%
Epoch: 87, Loss: 0.0313, AUROC: 71.32%, AUPR: 45.20%, FPR95: 83.79%, Test Score: 58.50%
Epoch: 88, Loss: 0.0316, AUROC: 70.96%, AUPR: 45.07%, FPR95: 84.34%, Test Score: 57.90%
Epoch: 89, Loss: 0.0317, AUROC: 70.91%, AUPR: 44.90%, FPR95: 82.46%, Test Score: 57.50%
Epoch: 90, Loss: 0.0316, AUROC: 70.52%, AUPR: 44.65%, FPR95: 84.79%, Test Score: 56.00%
Epoch: 91, Loss: 0.0320, AUROC: 71.24%, AUPR: 44.96%, FPR95: 82.09%, Test Score: 57.20%
Epoch: 92, Loss: 0.0319, AUROC: 71.06%, AUPR: 44.81%, FPR95: 82.05%, Test Score: 57.00%
Epoch: 93, Loss: 0.0321, AUROC: 71.03%, AUPR: 44.85%, FPR95: 83.05%, Test Score: 57.80%
Epoch: 94, Loss: 0.0324, AUROC: 70.92%, AUPR: 44.64%, FPR95: 82.09%, Test Score: 56.90%
Epoch: 95, Loss: 0.0322, AUROC: 71.00%, AUPR: 44.77%, FPR95: 82.79%, Test Score: 57.70%
Epoch: 96, Loss: 0.0324, AUROC: 70.83%, AUPR: 44.68%, FPR95: 83.46%, Test Score: 58.90%
Epoch: 97, Loss: 0.0325, AUROC: 70.69%, AUPR: 44.64%, FPR95: 83.57%, Test Score: 58.80%
Epoch: 98, Loss: 0.0325, AUROC: 71.16%, AUPR: 44.83%, FPR95: 82.16%, Test Score: 58.60%
Epoch: 99, Loss: 0.0326, AUROC: 71.28%, AUPR: 45.02%, FPR95: 81.87%, Test Score: 59.30%
",20240309 191634,74.9131,46.6178,74.5199,74.2
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'mixhop',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'cora',
 'device': 0,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 100,
 'gat_heads': 8,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",True,gnnsafe,mixhop,cora,structure,detect,100,"GNNSafe(
  (encoder): MixHop(
    (convs): ModuleList(
      (0): MixHopLayer(
        (lins): ModuleList(
          (0-2): 3 x Linear(in_features=1433, out_features=64, bias=True)
        )
      )
      (1): MixHopLayer(
        (lins): ModuleList(
          (0-2): 3 x Linear(in_features=192, out_features=7, bias=True)
        )
      )
    )
    (bns): ModuleList(
      (0): BatchNorm1d(192, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (final_project): Linear(in_features=21, out_features=7, bias=True)
  )
)","Epoch: 00, Loss: 1.9635, AUROC: 36.16%, AUPR: 24.48%, FPR95: 99.96%, Test Score: 14.90%
Epoch: 01, Loss: 1.0239, AUROC: 36.55%, AUPR: 24.85%, FPR95: 99.78%, Test Score: 15.00%
Epoch: 02, Loss: 0.4647, AUROC: 37.68%, AUPR: 25.37%, FPR95: 99.26%, Test Score: 16.10%
Epoch: 03, Loss: 0.1865, AUROC: 40.96%, AUPR: 26.79%, FPR95: 98.56%, Test Score: 35.20%
Epoch: 04, Loss: 0.0742, AUROC: 44.20%, AUPR: 28.20%, FPR95: 98.08%, Test Score: 57.70%
Epoch: 05, Loss: 0.0322, AUROC: 46.33%, AUPR: 29.18%, FPR95: 97.93%, Test Score: 56.70%
Epoch: 06, Loss: 0.0164, AUROC: 48.24%, AUPR: 30.18%, FPR95: 97.75%, Test Score: 56.10%
Epoch: 07, Loss: 0.0101, AUROC: 49.96%, AUPR: 31.06%, FPR95: 98.01%, Test Score: 55.70%
Epoch: 08, Loss: 0.0074, AUROC: 51.45%, AUPR: 31.79%, FPR95: 97.53%, Test Score: 53.90%
Epoch: 09, Loss: 0.0064, AUROC: 52.98%, AUPR: 32.47%, FPR95: 97.08%, Test Score: 53.60%
Epoch: 10, Loss: 0.0063, AUROC: 54.25%, AUPR: 32.98%, FPR95: 96.79%, Test Score: 52.20%
Epoch: 11, Loss: 0.0069, AUROC: 55.75%, AUPR: 33.64%, FPR95: 96.71%, Test Score: 53.40%
Epoch: 12, Loss: 0.0083, AUROC: 57.41%, AUPR: 34.36%, FPR95: 96.38%, Test Score: 54.90%
Epoch: 13, Loss: 0.0105, AUROC: 59.10%, AUPR: 35.20%, FPR95: 96.79%, Test Score: 61.70%
Epoch: 14, Loss: 0.0131, AUROC: 60.20%, AUPR: 35.78%, FPR95: 96.79%, Test Score: 65.20%
Epoch: 15, Loss: 0.0159, AUROC: 61.13%, AUPR: 36.19%, FPR95: 96.68%, Test Score: 68.50%
Epoch: 16, Loss: 0.0179, AUROC: 60.92%, AUPR: 35.87%, FPR95: 97.12%, Test Score: 71.20%
Epoch: 17, Loss: 0.0189, AUROC: 60.11%, AUPR: 35.16%, FPR95: 97.16%, Test Score: 69.60%
Epoch: 18, Loss: 0.0186, AUROC: 59.09%, AUPR: 34.43%, FPR95: 96.94%, Test Score: 67.70%
Epoch: 19, Loss: 0.0177, AUROC: 58.97%, AUPR: 34.30%, FPR95: 97.12%, Test Score: 65.70%
Epoch: 20, Loss: 0.0166, AUROC: 59.26%, AUPR: 34.49%, FPR95: 97.60%, Test Score: 61.20%
Epoch: 21, Loss: 0.0154, AUROC: 58.48%, AUPR: 34.24%, FPR95: 97.86%, Test Score: 61.40%
Epoch: 22, Loss: 0.0146, AUROC: 58.35%, AUPR: 34.43%, FPR95: 97.75%, Test Score: 61.80%
Epoch: 23, Loss: 0.0142, AUROC: 58.97%, AUPR: 34.95%, FPR95: 97.67%, Test Score: 63.10%
