args,generate_ood,method,backbone,dataset,ood_type,mode,epochs,model,epoch_info,time,AUROC,AUPR,FPR,SCORE
Epoch: 24, Loss: 0.0142, AUROC: 59.95%, AUPR: 35.62%, FPR95: 96.71%, Test Score: 64.00%
Epoch: 25, Loss: 0.0145, AUROC: 61.64%, AUPR: 36.72%, FPR95: 96.01%, Test Score: 65.40%
Epoch: 26, Loss: 0.0148, AUROC: 62.90%, AUPR: 37.60%, FPR95: 95.38%, Test Score: 67.50%
Epoch: 27, Loss: 0.0152, AUROC: 64.37%, AUPR: 38.65%, FPR95: 94.98%, Test Score: 68.60%
Epoch: 28, Loss: 0.0154, AUROC: 64.95%, AUPR: 39.22%, FPR95: 93.69%, Test Score: 69.70%
Epoch: 29, Loss: 0.0155, AUROC: 65.07%, AUPR: 39.48%, FPR95: 93.21%, Test Score: 69.20%
Epoch: 30, Loss: 0.0156, AUROC: 65.58%, AUPR: 39.99%, FPR95: 92.58%, Test Score: 70.40%
Epoch: 31, Loss: 0.0158, AUROC: 66.83%, AUPR: 40.74%, FPR95: 90.07%, Test Score: 70.10%
Epoch: 32, Loss: 0.0160, AUROC: 67.30%, AUPR: 41.00%, FPR95: 89.48%, Test Score: 71.20%
Epoch: 33, Loss: 0.0162, AUROC: 67.94%, AUPR: 41.45%, FPR95: 88.15%, Test Score: 73.20%
Epoch: 34, Loss: 0.0165, AUROC: 68.92%, AUPR: 42.08%, FPR95: 85.75%, Test Score: 73.50%
Epoch: 35, Loss: 0.0168, AUROC: 69.82%, AUPR: 42.80%, FPR95: 84.79%, Test Score: 74.90%
Epoch: 36, Loss: 0.0172, AUROC: 69.51%, AUPR: 42.85%, FPR95: 84.75%, Test Score: 75.60%
Epoch: 37, Loss: 0.0175, AUROC: 69.23%, AUPR: 42.89%, FPR95: 86.96%, Test Score: 76.20%
Epoch: 38, Loss: 0.0178, AUROC: 69.86%, AUPR: 43.33%, FPR95: 85.16%, Test Score: 74.90%
Epoch: 39, Loss: 0.0181, AUROC: 69.22%, AUPR: 42.93%, FPR95: 85.67%, Test Score: 74.30%
Epoch: 40, Loss: 0.0183, AUROC: 69.61%, AUPR: 43.10%, FPR95: 84.34%, Test Score: 73.50%
Epoch: 41, Loss: 0.0186, AUROC: 70.37%, AUPR: 43.69%, FPR95: 85.52%, Test Score: 74.90%
Epoch: 42, Loss: 0.0188, AUROC: 70.04%, AUPR: 43.58%, FPR95: 86.12%, Test Score: 75.30%
Epoch: 43, Loss: 0.0190, AUROC: 70.39%, AUPR: 43.74%, FPR95: 84.08%, Test Score: 75.10%
Epoch: 44, Loss: 0.0192, AUROC: 70.56%, AUPR: 43.99%, FPR95: 84.79%, Test Score: 75.80%
Epoch: 45, Loss: 0.0194, AUROC: 71.23%, AUPR: 44.35%, FPR95: 82.09%, Test Score: 77.10%
Epoch: 46, Loss: 0.0196, AUROC: 71.24%, AUPR: 44.37%, FPR95: 81.68%, Test Score: 76.60%
Epoch: 47, Loss: 0.0196, AUROC: 70.91%, AUPR: 44.10%, FPR95: 81.94%, Test Score: 76.70%
Epoch: 48, Loss: 0.0197, AUROC: 70.96%, AUPR: 44.16%, FPR95: 81.79%, Test Score: 78.40%
Epoch: 49, Loss: 0.0197, AUROC: 70.19%, AUPR: 43.55%, FPR95: 82.53%, Test Score: 77.70%
Epoch: 50, Loss: 0.0197, AUROC: 70.80%, AUPR: 43.87%, FPR95: 82.16%, Test Score: 78.10%
Epoch: 51, Loss: 0.0196, AUROC: 70.71%, AUPR: 43.82%, FPR95: 81.68%, Test Score: 78.30%
Epoch: 52, Loss: 0.0196, AUROC: 70.49%, AUPR: 43.66%, FPR95: 82.24%, Test Score: 77.80%
Epoch: 53, Loss: 0.0197, AUROC: 70.69%, AUPR: 43.70%, FPR95: 81.28%, Test Score: 76.90%
Epoch: 54, Loss: 0.0197, AUROC: 70.70%, AUPR: 43.66%, FPR95: 81.76%, Test Score: 76.50%
Epoch: 55, Loss: 0.0197, AUROC: 70.89%, AUPR: 43.82%, FPR95: 81.79%, Test Score: 77.10%
Epoch: 56, Loss: 0.0197, AUROC: 70.98%, AUPR: 43.94%, FPR95: 82.90%, Test Score: 79.10%
Epoch: 57, Loss: 0.0197, AUROC: 70.89%, AUPR: 43.91%, FPR95: 82.39%, Test Score: 78.10%
Epoch: 58, Loss: 0.0197, AUROC: 70.72%, AUPR: 43.75%, FPR95: 83.31%, Test Score: 78.20%
Epoch: 59, Loss: 0.0197, AUROC: 70.91%, AUPR: 43.79%, FPR95: 81.83%, Test Score: 77.20%
Epoch: 60, Loss: 0.0198, AUROC: 70.74%, AUPR: 43.66%, FPR95: 82.20%, Test Score: 78.00%
Epoch: 61, Loss: 0.0199, AUROC: 70.96%, AUPR: 43.75%, FPR95: 81.39%, Test Score: 77.70%
Epoch: 62, Loss: 0.0200, AUROC: 70.56%, AUPR: 43.37%, FPR95: 81.50%, Test Score: 76.40%
Epoch: 63, Loss: 0.0201, AUROC: 70.62%, AUPR: 43.31%, FPR95: 80.87%, Test Score: 75.40%
Epoch: 64, Loss: 0.0202, AUROC: 70.92%, AUPR: 43.53%, FPR95: 80.58%, Test Score: 76.00%
Epoch: 65, Loss: 0.0203, AUROC: 70.95%, AUPR: 43.53%, FPR95: 80.58%, Test Score: 76.80%
Epoch: 66, Loss: 0.0204, AUROC: 70.02%, AUPR: 42.94%, FPR95: 81.35%, Test Score: 77.00%
Epoch: 67, Loss: 0.0205, AUROC: 69.94%, AUPR: 42.86%, FPR95: 80.65%, Test Score: 76.60%
Epoch: 68, Loss: 0.0207, AUROC: 70.19%, AUPR: 42.94%, FPR95: 80.24%, Test Score: 76.10%
Epoch: 69, Loss: 0.0207, AUROC: 70.46%, AUPR: 43.04%, FPR95: 80.65%, Test Score: 75.80%
Epoch: 70, Loss: 0.0208, AUROC: 70.27%, AUPR: 42.89%, FPR95: 80.87%, Test Score: 76.10%
Epoch: 71, Loss: 0.0209, AUROC: 70.21%, AUPR: 42.87%, FPR95: 81.94%, Test Score: 76.30%
Epoch: 72, Loss: 0.0211, AUROC: 70.53%, AUPR: 43.09%, FPR95: 81.79%, Test Score: 76.40%
Epoch: 73, Loss: 0.0212, AUROC: 70.87%, AUPR: 43.32%, FPR95: 81.13%, Test Score: 76.60%
Epoch: 74, Loss: 0.0214, AUROC: 70.67%, AUPR: 43.12%, FPR95: 81.31%, Test Score: 76.70%
Epoch: 75, Loss: 0.0216, AUROC: 70.06%, AUPR: 42.67%, FPR95: 82.75%, Test Score: 76.30%
Epoch: 76, Loss: 0.0217, AUROC: 69.62%, AUPR: 42.36%, FPR95: 83.75%, Test Score: 76.80%
Epoch: 77, Loss: 0.0217, AUROC: 69.63%, AUPR: 42.36%, FPR95: 82.20%, Test Score: 76.40%
Epoch: 78, Loss: 0.0218, AUROC: 69.72%, AUPR: 42.38%, FPR95: 83.16%, Test Score: 75.50%
Epoch: 79, Loss: 0.0219, AUROC: 69.33%, AUPR: 42.10%, FPR95: 83.20%, Test Score: 75.80%
Epoch: 80, Loss: 0.0220, AUROC: 68.76%, AUPR: 41.72%, FPR95: 84.16%, Test Score: 75.90%
Epoch: 81, Loss: 0.0221, AUROC: 68.68%, AUPR: 41.67%, FPR95: 83.75%, Test Score: 76.80%
Epoch: 82, Loss: 0.0222, AUROC: 68.38%, AUPR: 41.50%, FPR95: 84.93%, Test Score: 76.30%
Epoch: 83, Loss: 0.0222, AUROC: 68.47%, AUPR: 41.48%, FPR95: 84.53%, Test Score: 75.70%
Epoch: 84, Loss: 0.0223, AUROC: 68.63%, AUPR: 41.52%, FPR95: 83.75%, Test Score: 74.70%
Epoch: 85, Loss: 0.0224, AUROC: 68.44%, AUPR: 41.33%, FPR95: 84.16%, Test Score: 76.20%
Epoch: 86, Loss: 0.0225, AUROC: 67.87%, AUPR: 40.88%, FPR95: 84.93%, Test Score: 75.30%
Epoch: 87, Loss: 0.0225, AUROC: 67.81%, AUPR: 40.81%, FPR95: 85.16%, Test Score: 74.00%
Epoch: 88, Loss: 0.0226, AUROC: 67.73%, AUPR: 40.67%, FPR95: 86.34%, Test Score: 73.80%
Epoch: 89, Loss: 0.0226, AUROC: 67.92%, AUPR: 40.76%, FPR95: 85.34%, Test Score: 74.20%
Epoch: 90, Loss: 0.0226, AUROC: 67.88%, AUPR: 40.65%, FPR95: 84.56%, Test Score: 74.50%
Epoch: 91, Loss: 0.0227, AUROC: 67.47%, AUPR: 40.36%, FPR95: 85.12%, Test Score: 75.80%
Epoch: 92, Loss: 0.0227, AUROC: 67.16%, AUPR: 40.17%, FPR95: 85.04%, Test Score: 75.70%
Epoch: 93, Loss: 0.0228, AUROC: 66.92%, AUPR: 39.95%, FPR95: 85.67%, Test Score: 75.40%
Epoch: 94, Loss: 0.0227, AUROC: 66.10%, AUPR: 39.44%, FPR95: 86.08%, Test Score: 75.50%
Epoch: 95, Loss: 0.0227, AUROC: 66.39%, AUPR: 39.54%, FPR95: 85.45%, Test Score: 75.00%
Epoch: 96, Loss: 0.0228, AUROC: 65.81%, AUPR: 39.19%, FPR95: 85.45%, Test Score: 75.10%
Epoch: 97, Loss: 0.0228, AUROC: 65.38%, AUPR: 38.92%, FPR95: 87.37%, Test Score: 73.90%
Epoch: 98, Loss: 0.0228, AUROC: 65.21%, AUPR: 38.74%, FPR95: 86.26%, Test Score: 73.90%
Epoch: 99, Loss: 0.0228, AUROC: 64.29%, AUPR: 38.14%, FPR95: 87.19%, Test Score: 73.30%
",20240309 191658,70.716,43.747,83.3087,78.2
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcnjk',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'cora',
 'device': 0,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 100,
 'gat_heads': 8,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",True,gnnsafe,gcnjk,cora,structure,detect,100,"GNNSafe(
  (encoder): GCNJK(
    (convs): ModuleList(
      (0): GCNConv(1433, 64)
      (1): GCNConv(64, 64)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (jump): JumpingKnowledge(max)
    (final_project): Linear(in_features=64, out_features=7, bias=True)
  )
)","Epoch: 00, Loss: 1.9976, AUROC: 49.43%, AUPR: 26.65%, FPR95: 95.27%, Test Score: 6.40%
Epoch: 01, Loss: 1.0403, AUROC: 51.45%, AUPR: 27.63%, FPR95: 94.53%, Test Score: 6.40%
Epoch: 02, Loss: 0.5949, AUROC: 49.43%, AUPR: 26.73%, FPR95: 95.68%, Test Score: 11.20%
Epoch: 03, Loss: 0.3340, AUROC: 50.62%, AUPR: 27.73%, FPR95: 96.12%, Test Score: 14.70%
Epoch: 04, Loss: 0.1830, AUROC: 52.20%, AUPR: 29.06%, FPR95: 95.24%, Test Score: 14.30%
Epoch: 05, Loss: 0.1012, AUROC: 52.05%, AUPR: 29.27%, FPR95: 95.35%, Test Score: 15.40%
Epoch: 06, Loss: 0.0590, AUROC: 50.33%, AUPR: 28.69%, FPR95: 95.16%, Test Score: 17.50%
Epoch: 07, Loss: 0.0368, AUROC: 49.49%, AUPR: 28.54%, FPR95: 95.49%, Test Score: 21.70%
Epoch: 08, Loss: 0.0247, AUROC: 50.20%, AUPR: 29.04%, FPR95: 95.16%, Test Score: 27.50%
Epoch: 09, Loss: 0.0180, AUROC: 52.14%, AUPR: 29.99%, FPR95: 93.80%, Test Score: 39.20%
Epoch: 10, Loss: 0.0143, AUROC: 54.73%, AUPR: 31.24%, FPR95: 91.06%, Test Score: 50.80%
Epoch: 11, Loss: 0.0123, AUROC: 57.33%, AUPR: 32.54%, FPR95: 87.78%, Test Score: 60.90%
Epoch: 12, Loss: 0.0112, AUROC: 59.39%, AUPR: 33.71%, FPR95: 87.00%, Test Score: 65.30%
Epoch: 13, Loss: 0.0108, AUROC: 61.12%, AUPR: 34.78%, FPR95: 86.41%, Test Score: 68.40%
Epoch: 14, Loss: 0.0109, AUROC: 62.23%, AUPR: 35.67%, FPR95: 85.67%, Test Score: 68.10%
Epoch: 15, Loss: 0.0115, AUROC: 62.03%, AUPR: 35.92%, FPR95: 86.37%, Test Score: 66.40%
Epoch: 16, Loss: 0.0124, AUROC: 61.42%, AUPR: 35.71%, FPR95: 87.44%, Test Score: 60.70%
Epoch: 17, Loss: 0.0137, AUROC: 60.96%, AUPR: 35.34%, FPR95: 87.74%, Test Score: 57.30%
Epoch: 18, Loss: 0.0154, AUROC: 60.29%, AUPR: 34.94%, FPR95: 89.33%, Test Score: 54.80%
Epoch: 19, Loss: 0.0174, AUROC: 61.11%, AUPR: 35.53%, FPR95: 89.11%, Test Score: 57.10%
Epoch: 20, Loss: 0.0196, AUROC: 62.39%, AUPR: 36.40%, FPR95: 88.04%, Test Score: 61.20%
Epoch: 21, Loss: 0.0217, AUROC: 64.46%, AUPR: 37.61%, FPR95: 86.37%, Test Score: 65.30%
Epoch: 22, Loss: 0.0237, AUROC: 65.91%, AUPR: 38.53%, FPR95: 84.56%, Test Score: 71.50%
Epoch: 23, Loss: 0.0253, AUROC: 66.19%, AUPR: 38.70%, FPR95: 85.49%, Test Score: 72.00%
Epoch: 24, Loss: 0.0265, AUROC: 66.28%, AUPR: 38.60%, FPR95: 84.60%, Test Score: 70.50%
Epoch: 25, Loss: 0.0273, AUROC: 66.49%, AUPR: 38.86%, FPR95: 83.90%, Test Score: 70.90%
Epoch: 26, Loss: 0.0276, AUROC: 66.67%, AUPR: 39.17%, FPR95: 85.12%, Test Score: 71.20%
Epoch: 27, Loss: 0.0276, AUROC: 66.41%, AUPR: 39.09%, FPR95: 84.86%, Test Score: 69.80%
Epoch: 28, Loss: 0.0273, AUROC: 65.69%, AUPR: 38.59%, FPR95: 85.01%, Test Score: 68.20%
Epoch: 29, Loss: 0.0267, AUROC: 64.68%, AUPR: 37.99%, FPR95: 84.45%, Test Score: 66.70%
Epoch: 30, Loss: 0.0259, AUROC: 64.31%, AUPR: 37.79%, FPR95: 84.60%, Test Score: 65.40%
Epoch: 31, Loss: 0.0251, AUROC: 63.73%, AUPR: 37.65%, FPR95: 87.56%, Test Score: 67.30%
Epoch: 32, Loss: 0.0244, AUROC: 64.45%, AUPR: 38.11%, FPR95: 85.60%, Test Score: 69.20%
Epoch: 33, Loss: 0.0237, AUROC: 65.17%, AUPR: 38.69%, FPR95: 85.49%, Test Score: 70.20%
Epoch: 34, Loss: 0.0231, AUROC: 64.88%, AUPR: 38.57%, FPR95: 87.48%, Test Score: 70.70%
Epoch: 35, Loss: 0.0227, AUROC: 64.67%, AUPR: 38.58%, FPR95: 87.89%, Test Score: 71.70%
Epoch: 36, Loss: 0.0226, AUROC: 64.74%, AUPR: 38.68%, FPR95: 87.00%, Test Score: 71.10%
Epoch: 37, Loss: 0.0226, AUROC: 64.90%, AUPR: 38.90%, FPR95: 87.08%, Test Score: 70.20%
Epoch: 38, Loss: 0.0227, AUROC: 64.52%, AUPR: 38.66%, FPR95: 85.52%, Test Score: 67.10%
Epoch: 39, Loss: 0.0230, AUROC: 63.75%, AUPR: 38.10%, FPR95: 85.04%, Test Score: 65.00%
Epoch: 40, Loss: 0.0232, AUROC: 63.03%, AUPR: 37.51%, FPR95: 86.15%, Test Score: 64.90%
Epoch: 41, Loss: 0.0236, AUROC: 62.34%, AUPR: 37.24%, FPR95: 88.48%, Test Score: 67.10%
Epoch: 42, Loss: 0.0239, AUROC: 62.94%, AUPR: 37.54%, FPR95: 88.22%, Test Score: 68.40%
Epoch: 43, Loss: 0.0242, AUROC: 63.58%, AUPR: 37.82%, FPR95: 86.56%, Test Score: 68.60%
Epoch: 44, Loss: 0.0244, AUROC: 63.77%, AUPR: 38.03%, FPR95: 86.74%, Test Score: 70.30%
Epoch: 45, Loss: 0.0246, AUROC: 63.95%, AUPR: 38.02%, FPR95: 85.86%, Test Score: 68.90%
Epoch: 46, Loss: 0.0248, AUROC: 64.35%, AUPR: 38.13%, FPR95: 85.01%, Test Score: 66.30%
Epoch: 47, Loss: 0.0249, AUROC: 64.89%, AUPR: 38.63%, FPR95: 84.97%, Test Score: 67.50%
Epoch: 48, Loss: 0.0251, AUROC: 64.18%, AUPR: 38.45%, FPR95: 86.00%, Test Score: 68.50%
Epoch: 49, Loss: 0.0252, AUROC: 63.99%, AUPR: 38.28%, FPR95: 85.82%, Test Score: 64.40%
Epoch: 50, Loss: 0.0253, AUROC: 62.71%, AUPR: 37.52%, FPR95: 87.52%, Test Score: 64.20%
Epoch: 51, Loss: 0.0255, AUROC: 62.25%, AUPR: 37.20%, FPR95: 88.29%, Test Score: 62.60%
Epoch: 52, Loss: 0.0258, AUROC: 62.45%, AUPR: 37.42%, FPR95: 88.70%, Test Score: 65.50%
Epoch: 53, Loss: 0.0259, AUROC: 62.98%, AUPR: 37.78%, FPR95: 88.59%, Test Score: 67.40%
Epoch: 54, Loss: 0.0262, AUROC: 63.44%, AUPR: 37.97%, FPR95: 87.48%, Test Score: 68.50%
Epoch: 55, Loss: 0.0265, AUROC: 63.90%, AUPR: 38.07%, FPR95: 86.48%, Test Score: 67.90%
Epoch: 56, Loss: 0.0267, AUROC: 64.03%, AUPR: 38.26%, FPR95: 86.48%, Test Score: 68.80%
Epoch: 57, Loss: 0.0270, AUROC: 63.52%, AUPR: 37.75%, FPR95: 88.11%, Test Score: 70.30%
Epoch: 58, Loss: 0.0273, AUROC: 63.31%, AUPR: 37.62%, FPR95: 87.59%, Test Score: 69.50%
Epoch: 59, Loss: 0.0275, AUROC: 62.55%, AUPR: 37.01%, FPR95: 87.74%, Test Score: 67.20%
Epoch: 60, Loss: 0.0277, AUROC: 61.69%, AUPR: 36.51%, FPR95: 89.03%, Test Score: 68.40%
Epoch: 61, Loss: 0.0278, AUROC: 61.46%, AUPR: 36.54%, FPR95: 90.03%, Test Score: 69.20%
Epoch: 62, Loss: 0.0280, AUROC: 61.07%, AUPR: 36.21%, FPR95: 89.99%, Test Score: 66.50%
Epoch: 63, Loss: 0.0282, AUROC: 61.38%, AUPR: 36.37%, FPR95: 89.25%, Test Score: 67.50%
Epoch: 64, Loss: 0.0283, AUROC: 61.97%, AUPR: 36.64%, FPR95: 88.37%, Test Score: 67.70%
Epoch: 65, Loss: 0.0285, AUROC: 61.75%, AUPR: 36.54%, FPR95: 89.18%, Test Score: 68.70%
Epoch: 66, Loss: 0.0286, AUROC: 61.47%, AUPR: 36.33%, FPR95: 88.63%, Test Score: 67.80%
Epoch: 67, Loss: 0.0286, AUROC: 61.48%, AUPR: 36.20%, FPR95: 89.84%, Test Score: 68.90%
Epoch: 68, Loss: 0.0287, AUROC: 61.37%, AUPR: 36.16%, FPR95: 88.70%, Test Score: 67.30%
Epoch: 69, Loss: 0.0288, AUROC: 61.29%, AUPR: 36.20%, FPR95: 89.96%, Test Score: 68.60%
Epoch: 70, Loss: 0.0288, AUROC: 61.09%, AUPR: 36.06%, FPR95: 90.21%, Test Score: 67.80%
Epoch: 71, Loss: 0.0289, AUROC: 60.66%, AUPR: 35.78%, FPR95: 90.58%, Test Score: 69.10%
Epoch: 72, Loss: 0.0290, AUROC: 60.75%, AUPR: 35.79%, FPR95: 90.55%, Test Score: 68.80%
Epoch: 73, Loss: 0.0291, AUROC: 60.66%, AUPR: 35.48%, FPR95: 90.10%, Test Score: 69.00%
Epoch: 74, Loss: 0.0291, AUROC: 61.25%, AUPR: 35.63%, FPR95: 89.33%, Test Score: 68.00%
Epoch: 75, Loss: 0.0292, AUROC: 60.96%, AUPR: 35.39%, FPR95: 89.25%, Test Score: 67.50%
Epoch: 76, Loss: 0.0292, AUROC: 60.44%, AUPR: 35.18%, FPR95: 89.18%, Test Score: 67.70%
Epoch: 77, Loss: 0.0292, AUROC: 60.37%, AUPR: 35.17%, FPR95: 89.96%, Test Score: 66.40%
Epoch: 78, Loss: 0.0292, AUROC: 60.31%, AUPR: 35.15%, FPR95: 89.22%, Test Score: 68.20%
Epoch: 79, Loss: 0.0292, AUROC: 60.30%, AUPR: 35.22%, FPR95: 89.22%, Test Score: 69.20%
Epoch: 80, Loss: 0.0291, AUROC: 60.42%, AUPR: 35.30%, FPR95: 89.14%, Test Score: 69.30%
Epoch: 81, Loss: 0.0291, AUROC: 59.98%, AUPR: 35.07%, FPR95: 89.92%, Test Score: 69.40%
Epoch: 82, Loss: 0.0291, AUROC: 60.13%, AUPR: 35.00%, FPR95: 89.96%, Test Score: 69.40%
Epoch: 83, Loss: 0.0291, AUROC: 60.52%, AUPR: 35.03%, FPR95: 88.48%, Test Score: 67.50%
Epoch: 84, Loss: 0.0290, AUROC: 60.50%, AUPR: 34.91%, FPR95: 87.33%, Test Score: 64.50%
Epoch: 85, Loss: 0.0290, AUROC: 60.06%, AUPR: 34.63%, FPR95: 89.51%, Test Score: 64.50%
Epoch: 86, Loss: 0.0289, AUROC: 59.55%, AUPR: 34.47%, FPR95: 90.21%, Test Score: 64.10%
Epoch: 87, Loss: 0.0289, AUROC: 59.76%, AUPR: 34.54%, FPR95: 89.77%, Test Score: 63.40%
Epoch: 88, Loss: 0.0288, AUROC: 59.49%, AUPR: 34.49%, FPR95: 89.55%, Test Score: 63.40%
Epoch: 89, Loss: 0.0288, AUROC: 59.12%, AUPR: 34.39%, FPR95: 90.07%, Test Score: 63.20%
Epoch: 90, Loss: 0.0287, AUROC: 59.75%, AUPR: 34.48%, FPR95: 88.48%, Test Score: 62.90%
Epoch: 91, Loss: 0.0287, AUROC: 59.80%, AUPR: 34.70%, FPR95: 88.29%, Test Score: 65.90%
Epoch: 92, Loss: 0.0286, AUROC: 59.71%, AUPR: 34.67%, FPR95: 89.18%, Test Score: 67.00%
Epoch: 93, Loss: 0.0286, AUROC: 59.85%, AUPR: 34.60%, FPR95: 89.81%, Test Score: 67.00%
Epoch: 94, Loss: 0.0286, AUROC: 59.53%, AUPR: 34.53%, FPR95: 90.10%, Test Score: 69.30%
Epoch: 95, Loss: 0.0284, AUROC: 59.64%, AUPR: 34.48%, FPR95: 89.51%, Test Score: 65.90%
Epoch: 96, Loss: 0.0284, AUROC: 59.48%, AUPR: 34.50%, FPR95: 90.10%, Test Score: 66.00%
Epoch: 97, Loss: 0.0284, AUROC: 59.46%, AUPR: 34.59%, FPR95: 89.62%, Test Score: 66.00%
Epoch: 98, Loss: 0.0283, AUROC: 59.38%, AUPR: 34.45%, FPR95: 89.59%, Test Score: 63.40%
