args,generate_ood,method,backbone,dataset,ood_type,mode,epochs,model,epoch_info,time,AUROC,AUPR,FPR,SCORE
Epoch: 99, Loss: 0.0283, AUROC: 59.65%, AUPR: 34.58%, FPR95: 89.22%, Test Score: 65.30%
",20240309 191724,63.5168,37.7549,88.1093,70.3
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'cora',
 'device': 0,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 100,
 'gat_heads': 8,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",False,gnnsafe,gcn,cora,structure,detect,100,"GNNSafe(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(1433, 64)
      (1): GCNConv(64, 7)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
)","Epoch: 00, Loss: 2.1764, AUROC: 40.88%, AUPR: 25.47%, FPR95: 97.60%, Test Score: 37.20%
Epoch: 01, Loss: 0.5384, AUROC: 41.09%, AUPR: 25.77%, FPR95: 98.89%, Test Score: 49.90%
Epoch: 02, Loss: 0.2131, AUROC: 40.42%, AUPR: 26.13%, FPR95: 99.59%, Test Score: 52.10%
Epoch: 03, Loss: 0.1152, AUROC: 40.55%, AUPR: 26.52%, FPR95: 99.59%, Test Score: 51.90%
Epoch: 04, Loss: 0.0733, AUROC: 41.08%, AUPR: 26.88%, FPR95: 99.48%, Test Score: 52.30%
Epoch: 05, Loss: 0.0515, AUROC: 42.47%, AUPR: 27.60%, FPR95: 99.52%, Test Score: 53.10%
Epoch: 06, Loss: 0.0389, AUROC: 44.54%, AUPR: 28.70%, FPR95: 99.37%, Test Score: 52.50%
Epoch: 07, Loss: 0.0311, AUROC: 46.16%, AUPR: 29.46%, FPR95: 99.19%, Test Score: 52.80%
Epoch: 08, Loss: 0.0261, AUROC: 47.35%, AUPR: 30.01%, FPR95: 99.15%, Test Score: 53.20%
Epoch: 09, Loss: 0.0230, AUROC: 48.22%, AUPR: 30.42%, FPR95: 98.97%, Test Score: 53.00%
Epoch: 10, Loss: 0.0210, AUROC: 48.90%, AUPR: 30.81%, FPR95: 99.08%, Test Score: 53.60%
Epoch: 11, Loss: 0.0199, AUROC: 49.72%, AUPR: 31.24%, FPR95: 99.00%, Test Score: 54.50%
Epoch: 12, Loss: 0.0193, AUROC: 50.92%, AUPR: 31.93%, FPR95: 98.97%, Test Score: 56.00%
Epoch: 13, Loss: 0.0192, AUROC: 52.46%, AUPR: 32.69%, FPR95: 98.97%, Test Score: 58.00%
Epoch: 14, Loss: 0.0195, AUROC: 54.01%, AUPR: 33.52%, FPR95: 98.86%, Test Score: 60.30%
Epoch: 15, Loss: 0.0201, AUROC: 55.35%, AUPR: 34.26%, FPR95: 98.60%, Test Score: 62.20%
Epoch: 16, Loss: 0.0210, AUROC: 56.30%, AUPR: 34.76%, FPR95: 98.45%, Test Score: 64.70%
Epoch: 17, Loss: 0.0221, AUROC: 57.01%, AUPR: 35.12%, FPR95: 98.34%, Test Score: 66.40%
Epoch: 18, Loss: 0.0235, AUROC: 57.59%, AUPR: 35.43%, FPR95: 98.30%, Test Score: 67.80%
Epoch: 19, Loss: 0.0250, AUROC: 58.20%, AUPR: 35.78%, FPR95: 98.12%, Test Score: 69.20%
Epoch: 20, Loss: 0.0266, AUROC: 58.96%, AUPR: 36.24%, FPR95: 98.04%, Test Score: 69.50%
Epoch: 21, Loss: 0.0281, AUROC: 59.94%, AUPR: 36.89%, FPR95: 97.64%, Test Score: 71.20%
Epoch: 22, Loss: 0.0295, AUROC: 61.09%, AUPR: 37.53%, FPR95: 97.34%, Test Score: 71.60%
Epoch: 23, Loss: 0.0307, AUROC: 62.44%, AUPR: 38.39%, FPR95: 96.71%, Test Score: 72.10%
Epoch: 24, Loss: 0.0317, AUROC: 63.76%, AUPR: 39.23%, FPR95: 95.64%, Test Score: 73.10%
Epoch: 25, Loss: 0.0325, AUROC: 64.88%, AUPR: 39.92%, FPR95: 93.87%, Test Score: 74.40%
Epoch: 26, Loss: 0.0330, AUROC: 65.71%, AUPR: 40.40%, FPR95: 92.17%, Test Score: 76.00%
Epoch: 27, Loss: 0.0332, AUROC: 66.34%, AUPR: 40.64%, FPR95: 90.77%, Test Score: 76.90%
Epoch: 28, Loss: 0.0333, AUROC: 66.82%, AUPR: 40.76%, FPR95: 89.66%, Test Score: 77.10%
Epoch: 29, Loss: 0.0331, AUROC: 67.36%, AUPR: 40.89%, FPR95: 86.71%, Test Score: 77.00%
Epoch: 30, Loss: 0.0328, AUROC: 68.17%, AUPR: 41.31%, FPR95: 87.67%, Test Score: 76.60%
Epoch: 31, Loss: 0.0324, AUROC: 69.26%, AUPR: 41.99%, FPR95: 85.19%, Test Score: 77.10%
Epoch: 32, Loss: 0.0320, AUROC: 70.47%, AUPR: 42.81%, FPR95: 82.09%, Test Score: 77.60%
Epoch: 33, Loss: 0.0315, AUROC: 71.58%, AUPR: 43.62%, FPR95: 78.62%, Test Score: 77.50%
Epoch: 34, Loss: 0.0311, AUROC: 72.51%, AUPR: 44.29%, FPR95: 77.92%, Test Score: 77.90%
Epoch: 35, Loss: 0.0308, AUROC: 73.22%, AUPR: 44.79%, FPR95: 74.78%, Test Score: 77.90%
Epoch: 36, Loss: 0.0304, AUROC: 73.66%, AUPR: 45.10%, FPR95: 74.59%, Test Score: 78.30%
Epoch: 37, Loss: 0.0302, AUROC: 73.85%, AUPR: 45.27%, FPR95: 76.22%, Test Score: 77.90%
Epoch: 38, Loss: 0.0301, AUROC: 73.77%, AUPR: 45.28%, FPR95: 74.15%, Test Score: 78.40%
Epoch: 39, Loss: 0.0300, AUROC: 73.53%, AUPR: 45.17%, FPR95: 76.18%, Test Score: 78.30%
Epoch: 40, Loss: 0.0300, AUROC: 73.38%, AUPR: 45.09%, FPR95: 75.44%, Test Score: 77.30%
Epoch: 41, Loss: 0.0300, AUROC: 73.48%, AUPR: 45.20%, FPR95: 75.26%, Test Score: 77.00%
Epoch: 42, Loss: 0.0301, AUROC: 73.73%, AUPR: 45.47%, FPR95: 76.03%, Test Score: 76.90%
Epoch: 43, Loss: 0.0302, AUROC: 74.00%, AUPR: 45.76%, FPR95: 74.37%, Test Score: 76.60%
Epoch: 44, Loss: 0.0303, AUROC: 74.19%, AUPR: 46.00%, FPR95: 74.37%, Test Score: 76.30%
Epoch: 45, Loss: 0.0305, AUROC: 74.18%, AUPR: 46.06%, FPR95: 75.33%, Test Score: 76.30%
Epoch: 46, Loss: 0.0307, AUROC: 73.98%, AUPR: 46.04%, FPR95: 76.77%, Test Score: 76.60%
Epoch: 47, Loss: 0.0308, AUROC: 73.65%, AUPR: 46.00%, FPR95: 78.40%, Test Score: 76.40%
Epoch: 48, Loss: 0.0309, AUROC: 73.31%, AUPR: 45.97%, FPR95: 80.58%, Test Score: 76.50%
Epoch: 49, Loss: 0.0311, AUROC: 73.07%, AUPR: 45.98%, FPR95: 82.75%, Test Score: 76.30%
Epoch: 50, Loss: 0.0312, AUROC: 72.98%, AUPR: 46.00%, FPR95: 83.42%, Test Score: 76.40%
Epoch: 51, Loss: 0.0313, AUROC: 72.99%, AUPR: 46.12%, FPR95: 83.23%, Test Score: 76.40%
Epoch: 52, Loss: 0.0314, AUROC: 73.04%, AUPR: 46.25%, FPR95: 82.46%, Test Score: 76.30%
Epoch: 53, Loss: 0.0315, AUROC: 73.07%, AUPR: 46.38%, FPR95: 81.68%, Test Score: 76.00%
Epoch: 54, Loss: 0.0316, AUROC: 73.07%, AUPR: 46.45%, FPR95: 81.35%, Test Score: 76.20%
Epoch: 55, Loss: 0.0317, AUROC: 73.01%, AUPR: 46.45%, FPR95: 82.57%, Test Score: 76.50%
Epoch: 56, Loss: 0.0319, AUROC: 72.88%, AUPR: 46.44%, FPR95: 82.46%, Test Score: 76.50%
Epoch: 57, Loss: 0.0320, AUROC: 72.74%, AUPR: 46.44%, FPR95: 83.16%, Test Score: 76.50%
Epoch: 58, Loss: 0.0322, AUROC: 72.64%, AUPR: 46.46%, FPR95: 83.57%, Test Score: 76.60%
Epoch: 59, Loss: 0.0323, AUROC: 72.57%, AUPR: 46.47%, FPR95: 84.31%, Test Score: 76.40%
Epoch: 60, Loss: 0.0325, AUROC: 72.55%, AUPR: 46.49%, FPR95: 83.05%, Test Score: 76.00%
Epoch: 61, Loss: 0.0326, AUROC: 72.53%, AUPR: 46.50%, FPR95: 83.75%, Test Score: 76.00%
Epoch: 62, Loss: 0.0328, AUROC: 72.52%, AUPR: 46.53%, FPR95: 83.60%, Test Score: 75.80%
Epoch: 63, Loss: 0.0329, AUROC: 72.50%, AUPR: 46.54%, FPR95: 83.86%, Test Score: 76.00%
Epoch: 64, Loss: 0.0331, AUROC: 72.45%, AUPR: 46.54%, FPR95: 84.56%, Test Score: 75.90%
Epoch: 65, Loss: 0.0332, AUROC: 72.37%, AUPR: 46.52%, FPR95: 85.12%, Test Score: 76.00%
Epoch: 66, Loss: 0.0333, AUROC: 72.28%, AUPR: 46.49%, FPR95: 84.64%, Test Score: 76.00%
Epoch: 67, Loss: 0.0334, AUROC: 72.19%, AUPR: 46.47%, FPR95: 84.64%, Test Score: 76.10%
Epoch: 68, Loss: 0.0335, AUROC: 72.11%, AUPR: 46.44%, FPR95: 84.64%, Test Score: 76.20%
Epoch: 69, Loss: 0.0336, AUROC: 72.05%, AUPR: 46.40%, FPR95: 85.12%, Test Score: 76.00%
Epoch: 70, Loss: 0.0337, AUROC: 71.99%, AUPR: 46.35%, FPR95: 85.34%, Test Score: 75.90%
Epoch: 71, Loss: 0.0338, AUROC: 71.95%, AUPR: 46.34%, FPR95: 85.93%, Test Score: 75.60%
Epoch: 72, Loss: 0.0338, AUROC: 71.91%, AUPR: 46.33%, FPR95: 86.30%, Test Score: 75.60%
Epoch: 73, Loss: 0.0339, AUROC: 71.88%, AUPR: 46.34%, FPR95: 86.82%, Test Score: 75.60%
Epoch: 74, Loss: 0.0339, AUROC: 71.84%, AUPR: 46.33%, FPR95: 87.15%, Test Score: 76.00%
Epoch: 75, Loss: 0.0340, AUROC: 71.81%, AUPR: 46.33%, FPR95: 87.11%, Test Score: 76.00%
Epoch: 76, Loss: 0.0340, AUROC: 71.78%, AUPR: 46.31%, FPR95: 87.19%, Test Score: 76.20%
Epoch: 77, Loss: 0.0340, AUROC: 71.74%, AUPR: 46.28%, FPR95: 87.37%, Test Score: 76.00%
Epoch: 78, Loss: 0.0340, AUROC: 71.71%, AUPR: 46.24%, FPR95: 87.41%, Test Score: 75.70%
Epoch: 79, Loss: 0.0341, AUROC: 71.67%, AUPR: 46.22%, FPR95: 87.15%, Test Score: 75.70%
Epoch: 80, Loss: 0.0341, AUROC: 71.65%, AUPR: 46.22%, FPR95: 87.26%, Test Score: 75.80%
Epoch: 81, Loss: 0.0341, AUROC: 71.64%, AUPR: 46.22%, FPR95: 87.48%, Test Score: 75.80%
Epoch: 82, Loss: 0.0341, AUROC: 71.61%, AUPR: 46.20%, FPR95: 87.63%, Test Score: 75.80%
Epoch: 83, Loss: 0.0341, AUROC: 71.58%, AUPR: 46.19%, FPR95: 87.63%, Test Score: 75.70%
Epoch: 84, Loss: 0.0341, AUROC: 71.52%, AUPR: 46.15%, FPR95: 87.22%, Test Score: 75.90%
Epoch: 85, Loss: 0.0341, AUROC: 71.48%, AUPR: 46.12%, FPR95: 87.74%, Test Score: 76.00%
Epoch: 86, Loss: 0.0341, AUROC: 71.44%, AUPR: 46.09%, FPR95: 87.70%, Test Score: 75.90%
Epoch: 87, Loss: 0.0341, AUROC: 71.40%, AUPR: 46.04%, FPR95: 87.92%, Test Score: 75.70%
Epoch: 88, Loss: 0.0341, AUROC: 71.36%, AUPR: 46.02%, FPR95: 87.70%, Test Score: 75.80%
Epoch: 89, Loss: 0.0341, AUROC: 71.34%, AUPR: 46.01%, FPR95: 88.55%, Test Score: 75.90%
Epoch: 90, Loss: 0.0340, AUROC: 71.31%, AUPR: 46.00%, FPR95: 88.55%, Test Score: 75.90%
Epoch: 91, Loss: 0.0340, AUROC: 71.28%, AUPR: 45.97%, FPR95: 88.74%, Test Score: 75.90%
Epoch: 92, Loss: 0.0340, AUROC: 71.24%, AUPR: 45.94%, FPR95: 89.07%, Test Score: 75.90%
Epoch: 93, Loss: 0.0340, AUROC: 71.20%, AUPR: 45.91%, FPR95: 89.11%, Test Score: 75.80%
Epoch: 94, Loss: 0.0339, AUROC: 71.15%, AUPR: 45.87%, FPR95: 89.00%, Test Score: 75.70%
Epoch: 95, Loss: 0.0339, AUROC: 71.12%, AUPR: 45.85%, FPR95: 89.14%, Test Score: 75.60%
Epoch: 96, Loss: 0.0339, AUROC: 71.09%, AUPR: 45.84%, FPR95: 89.55%, Test Score: 75.60%
Epoch: 97, Loss: 0.0338, AUROC: 71.07%, AUPR: 45.83%, FPR95: 89.73%, Test Score: 75.60%
Epoch: 98, Loss: 0.0338, AUROC: 71.04%, AUPR: 45.81%, FPR95: 89.96%, Test Score: 75.60%
Epoch: 99, Loss: 0.0338, AUROC: 71.03%, AUPR: 45.79%, FPR95: 90.14%, Test Score: 75.70%
",20240309 191924,71.5234,46.1544,87.223,75.9
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'mlp',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'cora',
 'device': 0,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 100,
 'gat_heads': 8,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",False,gnnsafe,mlp,cora,structure,detect,100,"GNNSafe(
  (encoder): MLP(
    (lins): ModuleList(
      (0): Linear(in_features=1433, out_features=64, bias=True)
      (1): Linear(in_features=64, out_features=7, bias=True)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
)","Epoch: 00, Loss: 1.9997, AUROC: 50.25%, AUPR: 26.86%, FPR95: 94.83%, Test Score: 6.40%
Epoch: 01, Loss: 0.8297, AUROC: 50.30%, AUPR: 26.74%, FPR95: 94.46%, Test Score: 13.40%
Epoch: 02, Loss: 0.2430, AUROC: 50.33%, AUPR: 26.57%, FPR95: 95.05%, Test Score: 12.20%
Epoch: 03, Loss: 0.0787, AUROC: 50.19%, AUPR: 26.50%, FPR95: 95.27%, Test Score: 14.20%
Epoch: 04, Loss: 0.0282, AUROC: 50.14%, AUPR: 26.46%, FPR95: 95.09%, Test Score: 15.60%
Epoch: 05, Loss: 0.0128, AUROC: 50.05%, AUPR: 26.40%, FPR95: 95.16%, Test Score: 17.60%
Epoch: 06, Loss: 0.0071, AUROC: 49.95%, AUPR: 26.32%, FPR95: 94.83%, Test Score: 19.30%
Epoch: 07, Loss: 0.0046, AUROC: 49.89%, AUPR: 26.28%, FPR95: 94.72%, Test Score: 22.00%
Epoch: 08, Loss: 0.0033, AUROC: 49.85%, AUPR: 26.24%, FPR95: 94.72%, Test Score: 25.00%
Epoch: 09, Loss: 0.0027, AUROC: 49.78%, AUPR: 26.19%, FPR95: 95.05%, Test Score: 27.90%
Epoch: 10, Loss: 0.0024, AUROC: 49.71%, AUPR: 26.14%, FPR95: 95.24%, Test Score: 30.60%
Epoch: 11, Loss: 0.0022, AUROC: 49.63%, AUPR: 26.09%, FPR95: 94.98%, Test Score: 33.40%
Epoch: 12, Loss: 0.0022, AUROC: 49.55%, AUPR: 26.04%, FPR95: 95.01%, Test Score: 37.10%
Epoch: 13, Loss: 0.0023, AUROC: 49.46%, AUPR: 25.98%, FPR95: 95.01%, Test Score: 39.40%
Epoch: 14, Loss: 0.0025, AUROC: 49.38%, AUPR: 25.93%, FPR95: 94.90%, Test Score: 40.20%
Epoch: 15, Loss: 0.0028, AUROC: 49.30%, AUPR: 25.89%, FPR95: 95.01%, Test Score: 42.80%
Epoch: 16, Loss: 0.0031, AUROC: 49.21%, AUPR: 25.84%, FPR95: 95.20%, Test Score: 44.00%
Epoch: 17, Loss: 0.0035, AUROC: 49.12%, AUPR: 25.79%, FPR95: 95.16%, Test Score: 45.90%
Epoch: 18, Loss: 0.0040, AUROC: 49.02%, AUPR: 25.74%, FPR95: 95.31%, Test Score: 47.80%
Epoch: 19, Loss: 0.0045, AUROC: 48.89%, AUPR: 25.69%, FPR95: 95.05%, Test Score: 49.40%
Epoch: 20, Loss: 0.0051, AUROC: 48.75%, AUPR: 25.62%, FPR95: 95.27%, Test Score: 50.90%
Epoch: 21, Loss: 0.0057, AUROC: 48.63%, AUPR: 25.57%, FPR95: 95.27%, Test Score: 52.10%
Epoch: 22, Loss: 0.0063, AUROC: 48.55%, AUPR: 25.54%, FPR95: 95.31%, Test Score: 51.90%
Epoch: 23, Loss: 0.0069, AUROC: 48.47%, AUPR: 25.51%, FPR95: 95.57%, Test Score: 51.80%
Epoch: 24, Loss: 0.0075, AUROC: 48.39%, AUPR: 25.48%, FPR95: 95.53%, Test Score: 51.30%
Epoch: 25, Loss: 0.0080, AUROC: 48.32%, AUPR: 25.46%, FPR95: 95.38%, Test Score: 51.50%
Epoch: 26, Loss: 0.0085, AUROC: 48.27%, AUPR: 25.44%, FPR95: 95.13%, Test Score: 50.90%
Epoch: 27, Loss: 0.0089, AUROC: 48.23%, AUPR: 25.42%, FPR95: 95.01%, Test Score: 51.30%
Epoch: 28, Loss: 0.0093, AUROC: 48.18%, AUPR: 25.40%, FPR95: 94.57%, Test Score: 50.90%
Epoch: 29, Loss: 0.0097, AUROC: 48.16%, AUPR: 25.39%, FPR95: 94.72%, Test Score: 50.30%
Epoch: 30, Loss: 0.0099, AUROC: 48.17%, AUPR: 25.40%, FPR95: 94.94%, Test Score: 50.40%
Epoch: 31, Loss: 0.0102, AUROC: 48.20%, AUPR: 25.40%, FPR95: 94.76%, Test Score: 51.00%
Epoch: 32, Loss: 0.0105, AUROC: 48.23%, AUPR: 25.42%, FPR95: 94.98%, Test Score: 51.20%
Epoch: 33, Loss: 0.0107, AUROC: 48.21%, AUPR: 25.43%, FPR95: 95.13%, Test Score: 51.80%
Epoch: 34, Loss: 0.0108, AUROC: 48.20%, AUPR: 25.42%, FPR95: 95.35%, Test Score: 51.50%
Epoch: 35, Loss: 0.0109, AUROC: 48.15%, AUPR: 25.41%, FPR95: 95.53%, Test Score: 50.90%
Epoch: 36, Loss: 0.0109, AUROC: 48.08%, AUPR: 25.38%, FPR95: 95.31%, Test Score: 50.40%
Epoch: 37, Loss: 0.0109, AUROC: 47.99%, AUPR: 25.34%, FPR95: 95.27%, Test Score: 50.10%
Epoch: 38, Loss: 0.0109, AUROC: 47.94%, AUPR: 25.32%, FPR95: 95.16%, Test Score: 49.60%
Epoch: 39, Loss: 0.0109, AUROC: 47.88%, AUPR: 25.29%, FPR95: 95.16%, Test Score: 49.10%
Epoch: 40, Loss: 0.0110, AUROC: 47.94%, AUPR: 25.33%, FPR95: 94.65%, Test Score: 50.00%
Epoch: 41, Loss: 0.0111, AUROC: 48.00%, AUPR: 25.39%, FPR95: 94.79%, Test Score: 48.90%
Epoch: 42, Loss: 0.0112, AUROC: 48.06%, AUPR: 25.44%, FPR95: 95.13%, Test Score: 47.60%
Epoch: 43, Loss: 0.0112, AUROC: 48.12%, AUPR: 25.47%, FPR95: 95.68%, Test Score: 46.70%
Epoch: 44, Loss: 0.0113, AUROC: 48.16%, AUPR: 25.47%, FPR95: 95.42%, Test Score: 45.80%
Epoch: 45, Loss: 0.0114, AUROC: 48.20%, AUPR: 25.47%, FPR95: 95.61%, Test Score: 46.50%
Epoch: 46, Loss: 0.0116, AUROC: 48.20%, AUPR: 25.45%, FPR95: 95.49%, Test Score: 46.50%
Epoch: 47, Loss: 0.0118, AUROC: 48.13%, AUPR: 25.39%, FPR95: 95.38%, Test Score: 46.00%
Epoch: 48, Loss: 0.0119, AUROC: 47.98%, AUPR: 25.30%, FPR95: 95.61%, Test Score: 43.60%
Epoch: 49, Loss: 0.0120, AUROC: 47.84%, AUPR: 25.20%, FPR95: 95.83%, Test Score: 42.30%
Epoch: 50, Loss: 0.0122, AUROC: 47.76%, AUPR: 25.11%, FPR95: 95.16%, Test Score: 42.80%
Epoch: 51, Loss: 0.0125, AUROC: 47.75%, AUPR: 25.06%, FPR95: 95.53%, Test Score: 44.70%
Epoch: 52, Loss: 0.0126, AUROC: 47.70%, AUPR: 24.98%, FPR95: 95.05%, Test Score: 46.80%
Epoch: 53, Loss: 0.0128, AUROC: 47.65%, AUPR: 24.90%, FPR95: 94.98%, Test Score: 47.50%
Epoch: 54, Loss: 0.0130, AUROC: 47.58%, AUPR: 24.81%, FPR95: 95.01%, Test Score: 47.80%
Epoch: 55, Loss: 0.0132, AUROC: 47.54%, AUPR: 24.75%, FPR95: 95.09%, Test Score: 48.00%
Epoch: 56, Loss: 0.0134, AUROC: 47.49%, AUPR: 24.69%, FPR95: 95.31%, Test Score: 47.60%
Epoch: 57, Loss: 0.0136, AUROC: 47.43%, AUPR: 24.64%, FPR95: 95.01%, Test Score: 47.00%
Epoch: 58, Loss: 0.0137, AUROC: 47.40%, AUPR: 24.60%, FPR95: 95.27%, Test Score: 46.20%
Epoch: 59, Loss: 0.0139, AUROC: 47.44%, AUPR: 24.57%, FPR95: 95.16%, Test Score: 44.70%
Epoch: 60, Loss: 0.0140, AUROC: 47.60%, AUPR: 24.62%, FPR95: 95.05%, Test Score: 46.80%
Epoch: 61, Loss: 0.0143, AUROC: 47.75%, AUPR: 24.67%, FPR95: 94.20%, Test Score: 48.40%
Epoch: 62, Loss: 0.0143, AUROC: 47.83%, AUPR: 24.70%, FPR95: 94.53%, Test Score: 49.20%
