args,generate_ood,method,backbone,dataset,ood_type,mode,epochs,model,epoch_info,time,AUROC,AUPR,FPR,SCORE
Epoch: 63, Loss: 0.0144, AUROC: 47.90%, AUPR: 24.73%, FPR95: 95.09%, Test Score: 49.40%
Epoch: 64, Loss: 0.0146, AUROC: 47.88%, AUPR: 24.71%, FPR95: 95.24%, Test Score: 49.20%
Epoch: 65, Loss: 0.0147, AUROC: 47.85%, AUPR: 24.67%, FPR95: 95.09%, Test Score: 48.70%
Epoch: 66, Loss: 0.0148, AUROC: 47.82%, AUPR: 24.64%, FPR95: 94.57%, Test Score: 48.00%
Epoch: 67, Loss: 0.0150, AUROC: 47.83%, AUPR: 24.64%, FPR95: 95.09%, Test Score: 46.50%
Epoch: 68, Loss: 0.0150, AUROC: 47.79%, AUPR: 24.61%, FPR95: 94.94%, Test Score: 44.60%
Epoch: 69, Loss: 0.0152, AUROC: 47.76%, AUPR: 24.60%, FPR95: 94.72%, Test Score: 43.70%
Epoch: 70, Loss: 0.0154, AUROC: 47.80%, AUPR: 24.64%, FPR95: 95.27%, Test Score: 43.40%
Epoch: 71, Loss: 0.0155, AUROC: 47.81%, AUPR: 24.65%, FPR95: 95.27%, Test Score: 42.60%
Epoch: 72, Loss: 0.0156, AUROC: 47.75%, AUPR: 24.64%, FPR95: 95.42%, Test Score: 40.50%
Epoch: 73, Loss: 0.0158, AUROC: 47.72%, AUPR: 24.70%, FPR95: 95.20%, Test Score: 38.40%
Epoch: 74, Loss: 0.0158, AUROC: 47.67%, AUPR: 24.71%, FPR95: 95.24%, Test Score: 37.70%
Epoch: 75, Loss: 0.0159, AUROC: 47.63%, AUPR: 24.70%, FPR95: 95.49%, Test Score: 36.70%
Epoch: 76, Loss: 0.0160, AUROC: 47.61%, AUPR: 24.68%, FPR95: 95.46%, Test Score: 36.70%
Epoch: 77, Loss: 0.0161, AUROC: 47.62%, AUPR: 24.67%, FPR95: 95.42%, Test Score: 35.90%
Epoch: 78, Loss: 0.0162, AUROC: 47.52%, AUPR: 24.61%, FPR95: 95.68%, Test Score: 37.00%
Epoch: 79, Loss: 0.0163, AUROC: 47.41%, AUPR: 24.54%, FPR95: 95.24%, Test Score: 37.70%
Epoch: 80, Loss: 0.0163, AUROC: 47.38%, AUPR: 24.51%, FPR95: 95.27%, Test Score: 38.20%
Epoch: 81, Loss: 0.0164, AUROC: 47.35%, AUPR: 24.47%, FPR95: 95.16%, Test Score: 39.10%
Epoch: 82, Loss: 0.0165, AUROC: 47.28%, AUPR: 24.42%, FPR95: 95.68%, Test Score: 38.10%
Epoch: 83, Loss: 0.0166, AUROC: 47.53%, AUPR: 24.52%, FPR95: 95.13%, Test Score: 42.40%
Epoch: 84, Loss: 0.0167, AUROC: 47.69%, AUPR: 24.62%, FPR95: 94.28%, Test Score: 43.70%
Epoch: 85, Loss: 0.0167, AUROC: 47.82%, AUPR: 24.71%, FPR95: 94.68%, Test Score: 44.10%
Epoch: 86, Loss: 0.0167, AUROC: 47.87%, AUPR: 24.73%, FPR95: 94.79%, Test Score: 44.30%
Epoch: 87, Loss: 0.0166, AUROC: 47.89%, AUPR: 24.72%, FPR95: 95.13%, Test Score: 44.70%
Epoch: 88, Loss: 0.0166, AUROC: 47.82%, AUPR: 24.65%, FPR95: 95.20%, Test Score: 44.60%
Epoch: 89, Loss: 0.0168, AUROC: 47.87%, AUPR: 24.67%, FPR95: 94.76%, Test Score: 44.00%
Epoch: 90, Loss: 0.0169, AUROC: 47.92%, AUPR: 24.68%, FPR95: 94.79%, Test Score: 42.70%
Epoch: 91, Loss: 0.0169, AUROC: 47.93%, AUPR: 24.68%, FPR95: 94.61%, Test Score: 42.00%
Epoch: 92, Loss: 0.0168, AUROC: 47.93%, AUPR: 24.67%, FPR95: 94.53%, Test Score: 41.40%
Epoch: 93, Loss: 0.0168, AUROC: 47.91%, AUPR: 24.64%, FPR95: 94.42%, Test Score: 41.20%
Epoch: 94, Loss: 0.0168, AUROC: 47.87%, AUPR: 24.63%, FPR95: 94.50%, Test Score: 41.30%
Epoch: 95, Loss: 0.0169, AUROC: 47.88%, AUPR: 24.65%, FPR95: 95.16%, Test Score: 43.50%
Epoch: 96, Loss: 0.0169, AUROC: 47.89%, AUPR: 24.66%, FPR95: 95.20%, Test Score: 43.40%
Epoch: 97, Loss: 0.0168, AUROC: 47.90%, AUPR: 24.65%, FPR95: 95.61%, Test Score: 43.30%
Epoch: 98, Loss: 0.0168, AUROC: 47.88%, AUPR: 24.64%, FPR95: 95.64%, Test Score: 44.30%
Epoch: 99, Loss: 0.0168, AUROC: 47.86%, AUPR: 24.62%, FPR95: 95.24%, Test Score: 44.40%
",20240309 191930,47.8256,24.7021,94.5347,49.2
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gat',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'cora',
 'device': 0,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 100,
 'gat_heads': 8,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",False,gnnsafe,gat,cora,structure,detect,100,"GNNSafe(
  (encoder): GAT(
    (convs): ModuleList(
      (0): GATConv(1433, 64, heads=2)
      (1): GATConv(128, 7, heads=1)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
)","Epoch: 00, Loss: 2.1533, AUROC: 49.42%, AUPR: 27.34%, FPR95: 95.75%, Test Score: 17.20%
Epoch: 01, Loss: 0.1381, AUROC: 51.55%, AUPR: 29.42%, FPR95: 96.16%, Test Score: 25.60%
Epoch: 02, Loss: 0.0373, AUROC: 53.32%, AUPR: 31.54%, FPR95: 95.79%, Test Score: 33.50%
Epoch: 03, Loss: 0.0157, AUROC: 54.62%, AUPR: 33.35%, FPR95: 96.20%, Test Score: 37.70%
Epoch: 04, Loss: 0.0104, AUROC: 55.65%, AUPR: 34.79%, FPR95: 96.38%, Test Score: 40.80%
Epoch: 05, Loss: 0.0082, AUROC: 56.50%, AUPR: 35.87%, FPR95: 96.57%, Test Score: 42.00%
Epoch: 06, Loss: 0.0068, AUROC: 57.21%, AUPR: 36.65%, FPR95: 96.79%, Test Score: 42.90%
Epoch: 07, Loss: 0.0061, AUROC: 57.85%, AUPR: 37.22%, FPR95: 96.79%, Test Score: 44.10%
Epoch: 08, Loss: 0.0058, AUROC: 58.46%, AUPR: 37.69%, FPR95: 96.45%, Test Score: 45.20%
Epoch: 09, Loss: 0.0058, AUROC: 59.08%, AUPR: 38.04%, FPR95: 96.27%, Test Score: 46.10%
Epoch: 10, Loss: 0.0061, AUROC: 59.72%, AUPR: 38.45%, FPR95: 95.35%, Test Score: 46.80%
Epoch: 11, Loss: 0.0068, AUROC: 60.33%, AUPR: 38.80%, FPR95: 94.90%, Test Score: 47.80%
Epoch: 12, Loss: 0.0079, AUROC: 60.92%, AUPR: 39.12%, FPR95: 93.83%, Test Score: 48.60%
Epoch: 13, Loss: 0.0094, AUROC: 61.48%, AUPR: 39.43%, FPR95: 92.73%, Test Score: 50.30%
Epoch: 14, Loss: 0.0113, AUROC: 62.04%, AUPR: 39.76%, FPR95: 92.25%, Test Score: 53.60%
Epoch: 15, Loss: 0.0133, AUROC: 62.66%, AUPR: 40.12%, FPR95: 91.80%, Test Score: 57.10%
Epoch: 16, Loss: 0.0153, AUROC: 63.36%, AUPR: 40.54%, FPR95: 91.47%, Test Score: 61.20%
Epoch: 17, Loss: 0.0170, AUROC: 64.04%, AUPR: 40.92%, FPR95: 91.17%, Test Score: 63.40%
Epoch: 18, Loss: 0.0186, AUROC: 64.76%, AUPR: 41.36%, FPR95: 90.51%, Test Score: 66.50%
Epoch: 19, Loss: 0.0201, AUROC: 65.57%, AUPR: 41.78%, FPR95: 89.11%, Test Score: 69.70%
Epoch: 20, Loss: 0.0213, AUROC: 66.47%, AUPR: 42.21%, FPR95: 88.37%, Test Score: 70.80%
Epoch: 21, Loss: 0.0221, AUROC: 67.47%, AUPR: 42.66%, FPR95: 87.52%, Test Score: 72.30%
Epoch: 22, Loss: 0.0226, AUROC: 68.52%, AUPR: 43.19%, FPR95: 86.52%, Test Score: 73.00%
Epoch: 23, Loss: 0.0227, AUROC: 69.49%, AUPR: 43.65%, FPR95: 84.93%, Test Score: 73.20%
Epoch: 24, Loss: 0.0225, AUROC: 70.36%, AUPR: 44.03%, FPR95: 83.49%, Test Score: 73.10%
Epoch: 25, Loss: 0.0221, AUROC: 71.04%, AUPR: 44.27%, FPR95: 82.05%, Test Score: 73.50%
Epoch: 26, Loss: 0.0216, AUROC: 71.56%, AUPR: 44.47%, FPR95: 81.43%, Test Score: 74.10%
Epoch: 27, Loss: 0.0210, AUROC: 71.93%, AUPR: 44.57%, FPR95: 80.72%, Test Score: 74.70%
Epoch: 28, Loss: 0.0205, AUROC: 72.21%, AUPR: 44.65%, FPR95: 80.02%, Test Score: 75.10%
Epoch: 29, Loss: 0.0199, AUROC: 72.46%, AUPR: 44.68%, FPR95: 80.02%, Test Score: 75.40%
Epoch: 30, Loss: 0.0195, AUROC: 72.75%, AUPR: 44.76%, FPR95: 80.02%, Test Score: 75.20%
Epoch: 31, Loss: 0.0191, AUROC: 73.15%, AUPR: 44.97%, FPR95: 78.43%, Test Score: 75.20%
Epoch: 32, Loss: 0.0189, AUROC: 73.64%, AUPR: 45.26%, FPR95: 77.18%, Test Score: 75.70%
Epoch: 33, Loss: 0.0188, AUROC: 74.09%, AUPR: 45.58%, FPR95: 77.07%, Test Score: 75.80%
Epoch: 34, Loss: 0.0188, AUROC: 74.44%, AUPR: 45.88%, FPR95: 77.25%, Test Score: 75.30%
Epoch: 35, Loss: 0.0188, AUROC: 74.65%, AUPR: 46.09%, FPR95: 76.55%, Test Score: 74.90%
Epoch: 36, Loss: 0.0189, AUROC: 74.82%, AUPR: 46.23%, FPR95: 76.74%, Test Score: 75.40%
Epoch: 37, Loss: 0.0190, AUROC: 74.96%, AUPR: 46.33%, FPR95: 76.18%, Test Score: 75.80%
Epoch: 38, Loss: 0.0191, AUROC: 75.02%, AUPR: 46.37%, FPR95: 74.74%, Test Score: 75.80%
Epoch: 39, Loss: 0.0192, AUROC: 75.05%, AUPR: 46.40%, FPR95: 73.89%, Test Score: 75.80%
Epoch: 40, Loss: 0.0192, AUROC: 75.05%, AUPR: 46.47%, FPR95: 73.26%, Test Score: 75.60%
Epoch: 41, Loss: 0.0193, AUROC: 75.05%, AUPR: 46.56%, FPR95: 73.82%, Test Score: 74.90%
Epoch: 42, Loss: 0.0193, AUROC: 75.10%, AUPR: 46.75%, FPR95: 74.48%, Test Score: 74.70%
Epoch: 43, Loss: 0.0194, AUROC: 75.20%, AUPR: 46.96%, FPR95: 74.00%, Test Score: 74.40%
Epoch: 44, Loss: 0.0195, AUROC: 75.31%, AUPR: 47.19%, FPR95: 73.97%, Test Score: 74.30%
Epoch: 45, Loss: 0.0197, AUROC: 75.44%, AUPR: 47.40%, FPR95: 72.64%, Test Score: 74.00%
Epoch: 46, Loss: 0.0198, AUROC: 75.55%, AUPR: 47.55%, FPR95: 73.01%, Test Score: 73.90%
Epoch: 47, Loss: 0.0200, AUROC: 75.64%, AUPR: 47.66%, FPR95: 72.38%, Test Score: 73.90%
Epoch: 48, Loss: 0.0202, AUROC: 75.66%, AUPR: 47.76%, FPR95: 72.23%, Test Score: 73.70%
Epoch: 49, Loss: 0.0203, AUROC: 75.62%, AUPR: 47.80%, FPR95: 72.64%, Test Score: 73.40%
Epoch: 50, Loss: 0.0205, AUROC: 75.55%, AUPR: 47.86%, FPR95: 72.86%, Test Score: 73.20%
Epoch: 51, Loss: 0.0207, AUROC: 75.46%, AUPR: 47.92%, FPR95: 73.19%, Test Score: 72.80%
Epoch: 52, Loss: 0.0208, AUROC: 75.39%, AUPR: 48.01%, FPR95: 74.08%, Test Score: 72.90%
Epoch: 53, Loss: 0.0210, AUROC: 75.32%, AUPR: 48.11%, FPR95: 74.08%, Test Score: 73.10%
Epoch: 54, Loss: 0.0212, AUROC: 75.25%, AUPR: 48.20%, FPR95: 75.48%, Test Score: 72.60%
Epoch: 55, Loss: 0.0213, AUROC: 75.18%, AUPR: 48.28%, FPR95: 75.15%, Test Score: 72.50%
Epoch: 56, Loss: 0.0215, AUROC: 75.14%, AUPR: 48.35%, FPR95: 75.37%, Test Score: 72.60%
Epoch: 57, Loss: 0.0217, AUROC: 75.10%, AUPR: 48.41%, FPR95: 75.11%, Test Score: 72.70%
Epoch: 58, Loss: 0.0219, AUROC: 75.04%, AUPR: 48.44%, FPR95: 74.78%, Test Score: 72.50%
Epoch: 59, Loss: 0.0221, AUROC: 74.98%, AUPR: 48.46%, FPR95: 75.15%, Test Score: 73.00%
Epoch: 60, Loss: 0.0224, AUROC: 74.88%, AUPR: 48.48%, FPR95: 75.59%, Test Score: 72.70%
Epoch: 61, Loss: 0.0226, AUROC: 74.76%, AUPR: 48.47%, FPR95: 76.00%, Test Score: 72.60%
Epoch: 62, Loss: 0.0228, AUROC: 74.65%, AUPR: 48.49%, FPR95: 77.25%, Test Score: 72.60%
Epoch: 63, Loss: 0.0231, AUROC: 74.54%, AUPR: 48.47%, FPR95: 77.77%, Test Score: 72.30%
Epoch: 64, Loss: 0.0233, AUROC: 74.44%, AUPR: 48.45%, FPR95: 79.43%, Test Score: 71.80%
Epoch: 65, Loss: 0.0235, AUROC: 74.34%, AUPR: 48.42%, FPR95: 79.43%, Test Score: 71.60%
Epoch: 66, Loss: 0.0237, AUROC: 74.26%, AUPR: 48.39%, FPR95: 79.69%, Test Score: 71.50%
Epoch: 67, Loss: 0.0240, AUROC: 74.20%, AUPR: 48.38%, FPR95: 79.65%, Test Score: 71.30%
Epoch: 68, Loss: 0.0242, AUROC: 74.13%, AUPR: 48.35%, FPR95: 79.80%, Test Score: 71.50%
Epoch: 69, Loss: 0.0244, AUROC: 74.07%, AUPR: 48.34%, FPR95: 80.39%, Test Score: 71.30%
Epoch: 70, Loss: 0.0246, AUROC: 73.99%, AUPR: 48.32%, FPR95: 80.65%, Test Score: 71.30%
Epoch: 71, Loss: 0.0248, AUROC: 73.90%, AUPR: 48.29%, FPR95: 81.17%, Test Score: 71.30%
Epoch: 72, Loss: 0.0251, AUROC: 73.81%, AUPR: 48.27%, FPR95: 81.28%, Test Score: 71.10%
Epoch: 73, Loss: 0.0253, AUROC: 73.72%, AUPR: 48.24%, FPR95: 81.09%, Test Score: 71.00%
Epoch: 74, Loss: 0.0255, AUROC: 73.64%, AUPR: 48.19%, FPR95: 81.72%, Test Score: 70.80%
Epoch: 75, Loss: 0.0257, AUROC: 73.57%, AUPR: 48.13%, FPR95: 81.57%, Test Score: 70.60%
Epoch: 76, Loss: 0.0259, AUROC: 73.50%, AUPR: 48.08%, FPR95: 81.24%, Test Score: 70.20%
Epoch: 77, Loss: 0.0261, AUROC: 73.45%, AUPR: 48.06%, FPR95: 80.54%, Test Score: 70.10%
Epoch: 78, Loss: 0.0263, AUROC: 73.38%, AUPR: 48.04%, FPR95: 80.39%, Test Score: 70.00%
Epoch: 79, Loss: 0.0265, AUROC: 73.31%, AUPR: 48.01%, FPR95: 80.43%, Test Score: 70.10%
Epoch: 80, Loss: 0.0267, AUROC: 73.24%, AUPR: 47.99%, FPR95: 80.98%, Test Score: 70.00%
Epoch: 81, Loss: 0.0268, AUROC: 73.17%, AUPR: 47.95%, FPR95: 81.20%, Test Score: 70.10%
Epoch: 82, Loss: 0.0269, AUROC: 73.09%, AUPR: 47.90%, FPR95: 81.39%, Test Score: 70.10%
Epoch: 83, Loss: 0.0271, AUROC: 73.01%, AUPR: 47.84%, FPR95: 81.24%, Test Score: 70.10%
Epoch: 84, Loss: 0.0272, AUROC: 72.94%, AUPR: 47.79%, FPR95: 81.31%, Test Score: 69.90%
Epoch: 85, Loss: 0.0274, AUROC: 72.88%, AUPR: 47.74%, FPR95: 81.54%, Test Score: 69.80%
Epoch: 86, Loss: 0.0275, AUROC: 72.81%, AUPR: 47.72%, FPR95: 81.68%, Test Score: 69.70%
Epoch: 87, Loss: 0.0277, AUROC: 72.76%, AUPR: 47.70%, FPR95: 81.17%, Test Score: 69.70%
Epoch: 88, Loss: 0.0278, AUROC: 72.70%, AUPR: 47.66%, FPR95: 81.94%, Test Score: 69.70%
Epoch: 89, Loss: 0.0280, AUROC: 72.64%, AUPR: 47.62%, FPR95: 81.98%, Test Score: 69.70%
Epoch: 90, Loss: 0.0281, AUROC: 72.58%, AUPR: 47.58%, FPR95: 82.61%, Test Score: 69.70%
Epoch: 91, Loss: 0.0282, AUROC: 72.52%, AUPR: 47.52%, FPR95: 82.79%, Test Score: 69.70%
Epoch: 92, Loss: 0.0283, AUROC: 72.47%, AUPR: 47.47%, FPR95: 82.83%, Test Score: 69.60%
Epoch: 93, Loss: 0.0284, AUROC: 72.42%, AUPR: 47.44%, FPR95: 82.90%, Test Score: 69.60%
Epoch: 94, Loss: 0.0285, AUROC: 72.37%, AUPR: 47.42%, FPR95: 83.05%, Test Score: 69.50%
Epoch: 95, Loss: 0.0286, AUROC: 72.32%, AUPR: 47.40%, FPR95: 82.87%, Test Score: 69.10%
Epoch: 96, Loss: 0.0287, AUROC: 72.26%, AUPR: 47.35%, FPR95: 82.75%, Test Score: 69.00%
Epoch: 97, Loss: 0.0287, AUROC: 72.21%, AUPR: 47.31%, FPR95: 82.75%, Test Score: 69.00%
Epoch: 98, Loss: 0.0288, AUROC: 72.16%, AUPR: 47.28%, FPR95: 82.98%, Test Score: 68.90%
Epoch: 99, Loss: 0.0289, AUROC: 72.13%, AUPR: 47.25%, FPR95: 82.98%, Test Score: 68.90%
",20240309 191937,75.3189,48.1122,74.0768,73.1
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'mixhop',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'cora',
 'device': 0,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 100,
 'gat_heads': 8,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",False,gnnsafe,mixhop,cora,structure,detect,100,"GNNSafe(
  (encoder): MixHop(
    (convs): ModuleList(
      (0): MixHopLayer(
        (lins): ModuleList(
          (0-2): 3 x Linear(in_features=1433, out_features=64, bias=True)
        )
      )
      (1): MixHopLayer(
        (lins): ModuleList(
          (0-2): 3 x Linear(in_features=192, out_features=7, bias=True)
        )
      )
    )
    (bns): ModuleList(
      (0): BatchNorm1d(192, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (final_project): Linear(in_features=21, out_features=7, bias=True)
  )
)","Epoch: 00, Loss: 1.9615, AUROC: 36.14%, AUPR: 24.49%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 01, Loss: 1.0209, AUROC: 36.37%, AUPR: 24.77%, FPR95: 99.78%, Test Score: 15.00%
Epoch: 02, Loss: 0.4624, AUROC: 37.30%, AUPR: 25.28%, FPR95: 99.41%, Test Score: 15.70%
Epoch: 03, Loss: 0.1844, AUROC: 39.87%, AUPR: 26.38%, FPR95: 98.93%, Test Score: 26.90%
Epoch: 04, Loss: 0.0721, AUROC: 42.06%, AUPR: 27.27%, FPR95: 98.49%, Test Score: 51.90%
Epoch: 05, Loss: 0.0301, AUROC: 43.68%, AUPR: 27.94%, FPR95: 98.30%, Test Score: 55.60%
Epoch: 06, Loss: 0.0143, AUROC: 44.93%, AUPR: 28.48%, FPR95: 98.23%, Test Score: 52.70%
Epoch: 07, Loss: 0.0079, AUROC: 46.07%, AUPR: 28.99%, FPR95: 98.04%, Test Score: 52.20%
Epoch: 08, Loss: 0.0053, AUROC: 47.19%, AUPR: 29.45%, FPR95: 98.34%, Test Score: 50.60%
Epoch: 09, Loss: 0.0042, AUROC: 48.31%, AUPR: 29.96%, FPR95: 98.04%, Test Score: 51.20%
Epoch: 10, Loss: 0.0041, AUROC: 49.41%, AUPR: 30.43%, FPR95: 98.08%, Test Score: 52.10%
Epoch: 11, Loss: 0.0047, AUROC: 50.52%, AUPR: 30.94%, FPR95: 97.93%, Test Score: 52.70%
Epoch: 12, Loss: 0.0061, AUROC: 51.58%, AUPR: 31.43%, FPR95: 97.86%, Test Score: 54.70%
Epoch: 13, Loss: 0.0083, AUROC: 52.47%, AUPR: 31.85%, FPR95: 97.90%, Test Score: 55.90%
Epoch: 14, Loss: 0.0111, AUROC: 53.11%, AUPR: 32.19%, FPR95: 97.64%, Test Score: 56.30%
Epoch: 15, Loss: 0.0137, AUROC: 53.46%, AUPR: 32.42%, FPR95: 97.56%, Test Score: 52.50%
Epoch: 16, Loss: 0.0158, AUROC: 53.56%, AUPR: 32.50%, FPR95: 97.71%, Test Score: 50.60%
Epoch: 17, Loss: 0.0167, AUROC: 53.67%, AUPR: 32.52%, FPR95: 97.67%, Test Score: 49.60%
Epoch: 18, Loss: 0.0166, AUROC: 53.84%, AUPR: 32.64%, FPR95: 97.60%, Test Score: 50.00%
Epoch: 19, Loss: 0.0157, AUROC: 53.78%, AUPR: 32.57%, FPR95: 97.56%, Test Score: 54.20%
Epoch: 20, Loss: 0.0145, AUROC: 53.54%, AUPR: 32.33%, FPR95: 97.86%, Test Score: 56.80%
Epoch: 21, Loss: 0.0133, AUROC: 53.36%, AUPR: 32.16%, FPR95: 98.01%, Test Score: 59.80%
Epoch: 22, Loss: 0.0125, AUROC: 53.14%, AUPR: 32.01%, FPR95: 98.08%, Test Score: 62.50%
Epoch: 23, Loss: 0.0121, AUROC: 52.98%, AUPR: 31.93%, FPR95: 97.97%, Test Score: 63.60%
