args,generate_ood,method,backbone,dataset,ood_type,mode,epochs,model,epoch_info,time,AUROC,AUPR,FPR,SCORE
Epoch: 24, Loss: 0.0122, AUROC: 52.89%, AUPR: 31.89%, FPR95: 97.97%, Test Score: 63.80%
Epoch: 25, Loss: 0.0124, AUROC: 53.03%, AUPR: 31.98%, FPR95: 97.97%, Test Score: 63.60%
Epoch: 26, Loss: 0.0127, AUROC: 53.45%, AUPR: 32.26%, FPR95: 98.08%, Test Score: 64.00%
Epoch: 27, Loss: 0.0129, AUROC: 54.24%, AUPR: 32.67%, FPR95: 97.90%, Test Score: 64.00%
Epoch: 28, Loss: 0.0132, AUROC: 55.47%, AUPR: 33.31%, FPR95: 97.97%, Test Score: 66.40%
Epoch: 29, Loss: 0.0133, AUROC: 56.85%, AUPR: 34.10%, FPR95: 98.04%, Test Score: 69.00%
Epoch: 30, Loss: 0.0134, AUROC: 58.07%, AUPR: 34.87%, FPR95: 98.01%, Test Score: 71.50%
Epoch: 31, Loss: 0.0135, AUROC: 58.85%, AUPR: 35.41%, FPR95: 97.97%, Test Score: 73.30%
Epoch: 32, Loss: 0.0137, AUROC: 59.38%, AUPR: 35.72%, FPR95: 97.12%, Test Score: 75.20%
Epoch: 33, Loss: 0.0140, AUROC: 59.72%, AUPR: 35.84%, FPR95: 96.60%, Test Score: 77.10%
Epoch: 34, Loss: 0.0142, AUROC: 60.34%, AUPR: 36.11%, FPR95: 95.75%, Test Score: 78.10%
Epoch: 35, Loss: 0.0145, AUROC: 61.19%, AUPR: 36.47%, FPR95: 95.49%, Test Score: 78.50%
Epoch: 36, Loss: 0.0149, AUROC: 62.22%, AUPR: 37.05%, FPR95: 94.94%, Test Score: 79.70%
Epoch: 37, Loss: 0.0152, AUROC: 63.22%, AUPR: 37.67%, FPR95: 94.17%, Test Score: 79.40%
Epoch: 38, Loss: 0.0155, AUROC: 64.19%, AUPR: 38.27%, FPR95: 92.73%, Test Score: 78.90%
Epoch: 39, Loss: 0.0158, AUROC: 65.13%, AUPR: 38.80%, FPR95: 90.81%, Test Score: 78.50%
Epoch: 40, Loss: 0.0160, AUROC: 65.89%, AUPR: 39.24%, FPR95: 88.74%, Test Score: 77.50%
Epoch: 41, Loss: 0.0162, AUROC: 66.23%, AUPR: 39.40%, FPR95: 88.48%, Test Score: 77.50%
Epoch: 42, Loss: 0.0164, AUROC: 66.35%, AUPR: 39.44%, FPR95: 88.55%, Test Score: 77.40%
Epoch: 43, Loss: 0.0166, AUROC: 66.59%, AUPR: 39.53%, FPR95: 88.44%, Test Score: 77.80%
Epoch: 44, Loss: 0.0168, AUROC: 66.93%, AUPR: 39.66%, FPR95: 87.89%, Test Score: 77.70%
Epoch: 45, Loss: 0.0170, AUROC: 67.27%, AUPR: 39.78%, FPR95: 86.63%, Test Score: 77.40%
Epoch: 46, Loss: 0.0171, AUROC: 67.49%, AUPR: 39.84%, FPR95: 85.97%, Test Score: 77.80%
Epoch: 47, Loss: 0.0172, AUROC: 67.62%, AUPR: 39.88%, FPR95: 85.01%, Test Score: 77.90%
Epoch: 48, Loss: 0.0173, AUROC: 67.72%, AUPR: 39.86%, FPR95: 84.82%, Test Score: 76.90%
Epoch: 49, Loss: 0.0173, AUROC: 67.75%, AUPR: 39.80%, FPR95: 85.16%, Test Score: 76.70%
Epoch: 50, Loss: 0.0173, AUROC: 67.73%, AUPR: 39.75%, FPR95: 85.30%, Test Score: 76.90%
Epoch: 51, Loss: 0.0172, AUROC: 67.80%, AUPR: 39.75%, FPR95: 85.19%, Test Score: 76.10%
Epoch: 52, Loss: 0.0172, AUROC: 67.85%, AUPR: 39.75%, FPR95: 85.89%, Test Score: 75.80%
Epoch: 53, Loss: 0.0172, AUROC: 67.80%, AUPR: 39.70%, FPR95: 86.82%, Test Score: 75.50%
Epoch: 54, Loss: 0.0172, AUROC: 67.66%, AUPR: 39.62%, FPR95: 86.89%, Test Score: 75.80%
Epoch: 55, Loss: 0.0172, AUROC: 67.54%, AUPR: 39.53%, FPR95: 86.82%, Test Score: 76.00%
Epoch: 56, Loss: 0.0173, AUROC: 67.47%, AUPR: 39.47%, FPR95: 86.96%, Test Score: 76.00%
Epoch: 57, Loss: 0.0173, AUROC: 67.48%, AUPR: 39.48%, FPR95: 86.67%, Test Score: 76.00%
Epoch: 58, Loss: 0.0173, AUROC: 67.42%, AUPR: 39.42%, FPR95: 87.22%, Test Score: 75.90%
Epoch: 59, Loss: 0.0174, AUROC: 67.39%, AUPR: 39.36%, FPR95: 87.22%, Test Score: 76.00%
Epoch: 60, Loss: 0.0174, AUROC: 67.36%, AUPR: 39.28%, FPR95: 86.41%, Test Score: 75.90%
Epoch: 61, Loss: 0.0174, AUROC: 67.26%, AUPR: 39.17%, FPR95: 86.45%, Test Score: 75.80%
Epoch: 62, Loss: 0.0175, AUROC: 67.13%, AUPR: 39.04%, FPR95: 87.11%, Test Score: 75.60%
Epoch: 63, Loss: 0.0176, AUROC: 66.97%, AUPR: 38.86%, FPR95: 87.44%, Test Score: 75.40%
Epoch: 64, Loss: 0.0177, AUROC: 66.82%, AUPR: 38.68%, FPR95: 87.59%, Test Score: 74.70%
Epoch: 65, Loss: 0.0178, AUROC: 66.69%, AUPR: 38.53%, FPR95: 87.52%, Test Score: 74.80%
Epoch: 66, Loss: 0.0179, AUROC: 66.54%, AUPR: 38.41%, FPR95: 87.22%, Test Score: 75.10%
Epoch: 67, Loss: 0.0181, AUROC: 66.34%, AUPR: 38.26%, FPR95: 87.70%, Test Score: 74.80%
Epoch: 68, Loss: 0.0182, AUROC: 66.17%, AUPR: 38.13%, FPR95: 87.59%, Test Score: 74.70%
Epoch: 69, Loss: 0.0183, AUROC: 66.06%, AUPR: 38.01%, FPR95: 87.59%, Test Score: 74.70%
Epoch: 70, Loss: 0.0184, AUROC: 65.89%, AUPR: 37.85%, FPR95: 87.81%, Test Score: 74.70%
Epoch: 71, Loss: 0.0186, AUROC: 65.67%, AUPR: 37.67%, FPR95: 88.37%, Test Score: 74.30%
Epoch: 72, Loss: 0.0187, AUROC: 65.49%, AUPR: 37.53%, FPR95: 88.44%, Test Score: 74.50%
Epoch: 73, Loss: 0.0188, AUROC: 65.40%, AUPR: 37.38%, FPR95: 87.96%, Test Score: 74.50%
Epoch: 74, Loss: 0.0189, AUROC: 65.28%, AUPR: 37.21%, FPR95: 88.07%, Test Score: 74.60%
Epoch: 75, Loss: 0.0191, AUROC: 65.09%, AUPR: 37.04%, FPR95: 88.66%, Test Score: 74.30%
Epoch: 76, Loss: 0.0192, AUROC: 64.87%, AUPR: 36.87%, FPR95: 88.74%, Test Score: 74.30%
Epoch: 77, Loss: 0.0193, AUROC: 64.68%, AUPR: 36.71%, FPR95: 88.70%, Test Score: 73.90%
Epoch: 78, Loss: 0.0194, AUROC: 64.50%, AUPR: 36.52%, FPR95: 88.85%, Test Score: 73.70%
Epoch: 79, Loss: 0.0195, AUROC: 64.35%, AUPR: 36.35%, FPR95: 89.00%, Test Score: 73.40%
Epoch: 80, Loss: 0.0196, AUROC: 64.20%, AUPR: 36.21%, FPR95: 88.88%, Test Score: 73.40%
Epoch: 81, Loss: 0.0197, AUROC: 63.97%, AUPR: 36.05%, FPR95: 89.25%, Test Score: 73.40%
Epoch: 82, Loss: 0.0198, AUROC: 63.77%, AUPR: 35.88%, FPR95: 89.18%, Test Score: 72.60%
Epoch: 83, Loss: 0.0198, AUROC: 63.60%, AUPR: 35.71%, FPR95: 89.07%, Test Score: 72.30%
Epoch: 84, Loss: 0.0199, AUROC: 63.44%, AUPR: 35.55%, FPR95: 89.36%, Test Score: 72.00%
Epoch: 85, Loss: 0.0200, AUROC: 63.24%, AUPR: 35.39%, FPR95: 89.51%, Test Score: 72.20%
Epoch: 86, Loss: 0.0200, AUROC: 63.05%, AUPR: 35.22%, FPR95: 89.55%, Test Score: 72.00%
Epoch: 87, Loss: 0.0201, AUROC: 62.85%, AUPR: 35.04%, FPR95: 89.25%, Test Score: 71.40%
Epoch: 88, Loss: 0.0201, AUROC: 62.65%, AUPR: 34.84%, FPR95: 89.29%, Test Score: 71.30%
Epoch: 89, Loss: 0.0202, AUROC: 62.46%, AUPR: 34.66%, FPR95: 88.96%, Test Score: 71.00%
Epoch: 90, Loss: 0.0202, AUROC: 62.19%, AUPR: 34.47%, FPR95: 88.85%, Test Score: 70.90%
Epoch: 91, Loss: 0.0202, AUROC: 62.00%, AUPR: 34.30%, FPR95: 88.70%, Test Score: 70.60%
Epoch: 92, Loss: 0.0203, AUROC: 61.83%, AUPR: 34.13%, FPR95: 89.11%, Test Score: 70.30%
Epoch: 93, Loss: 0.0203, AUROC: 61.57%, AUPR: 33.92%, FPR95: 89.25%, Test Score: 70.30%
Epoch: 94, Loss: 0.0204, AUROC: 61.31%, AUPR: 33.72%, FPR95: 89.11%, Test Score: 69.80%
Epoch: 95, Loss: 0.0204, AUROC: 61.09%, AUPR: 33.52%, FPR95: 89.22%, Test Score: 69.20%
Epoch: 96, Loss: 0.0204, AUROC: 60.86%, AUPR: 33.32%, FPR95: 89.36%, Test Score: 68.90%
Epoch: 97, Loss: 0.0204, AUROC: 60.61%, AUPR: 33.12%, FPR95: 89.70%, Test Score: 68.50%
Epoch: 98, Loss: 0.0204, AUROC: 60.36%, AUPR: 32.93%, FPR95: 90.14%, Test Score: 68.00%
Epoch: 99, Loss: 0.0204, AUROC: 60.08%, AUPR: 32.72%, FPR95: 90.07%, Test Score: 67.90%
",20240309 191944,67.261,39.171,86.4476,75.8
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcnjk',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'cora',
 'device': 0,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 100,
 'gat_heads': 8,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",False,gnnsafe,gcnjk,cora,structure,detect,100,"GNNSafe(
  (encoder): GCNJK(
    (convs): ModuleList(
      (0): GCNConv(1433, 64)
      (1): GCNConv(64, 64)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (jump): JumpingKnowledge(max)
    (final_project): Linear(in_features=64, out_features=7, bias=True)
  )
)","Epoch: 00, Loss: 1.9952, AUROC: 46.84%, AUPR: 26.33%, FPR95: 95.53%, Test Score: 6.40%
Epoch: 01, Loss: 1.0383, AUROC: 50.93%, AUPR: 27.41%, FPR95: 94.13%, Test Score: 6.40%
Epoch: 02, Loss: 0.5928, AUROC: 50.47%, AUPR: 27.35%, FPR95: 95.68%, Test Score: 14.20%
Epoch: 03, Loss: 0.3319, AUROC: 50.86%, AUPR: 28.13%, FPR95: 95.31%, Test Score: 13.20%
Epoch: 04, Loss: 0.1807, AUROC: 51.52%, AUPR: 28.93%, FPR95: 95.53%, Test Score: 12.00%
Epoch: 05, Loss: 0.0989, AUROC: 51.23%, AUPR: 28.98%, FPR95: 94.68%, Test Score: 11.10%
Epoch: 06, Loss: 0.0566, AUROC: 50.50%, AUPR: 28.73%, FPR95: 94.53%, Test Score: 12.30%
Epoch: 07, Loss: 0.0344, AUROC: 50.05%, AUPR: 28.67%, FPR95: 94.28%, Test Score: 13.60%
Epoch: 08, Loss: 0.0223, AUROC: 50.13%, AUPR: 28.74%, FPR95: 94.46%, Test Score: 17.40%
Epoch: 09, Loss: 0.0156, AUROC: 50.75%, AUPR: 28.93%, FPR95: 92.95%, Test Score: 22.40%
Epoch: 10, Loss: 0.0118, AUROC: 51.87%, AUPR: 29.27%, FPR95: 91.43%, Test Score: 31.00%
Epoch: 11, Loss: 0.0098, AUROC: 53.29%, AUPR: 29.83%, FPR95: 90.07%, Test Score: 38.70%
Epoch: 12, Loss: 0.0087, AUROC: 54.77%, AUPR: 30.58%, FPR95: 89.51%, Test Score: 47.40%
Epoch: 13, Loss: 0.0083, AUROC: 56.12%, AUPR: 31.34%, FPR95: 89.33%, Test Score: 53.70%
Epoch: 14, Loss: 0.0084, AUROC: 57.19%, AUPR: 31.98%, FPR95: 89.33%, Test Score: 56.60%
Epoch: 15, Loss: 0.0090, AUROC: 57.93%, AUPR: 32.41%, FPR95: 88.59%, Test Score: 56.60%
Epoch: 16, Loss: 0.0100, AUROC: 58.26%, AUPR: 32.58%, FPR95: 88.40%, Test Score: 55.90%
Epoch: 17, Loss: 0.0113, AUROC: 58.26%, AUPR: 32.57%, FPR95: 89.40%, Test Score: 54.90%
Epoch: 18, Loss: 0.0130, AUROC: 58.21%, AUPR: 32.53%, FPR95: 89.99%, Test Score: 55.80%
Epoch: 19, Loss: 0.0150, AUROC: 58.45%, AUPR: 32.65%, FPR95: 89.81%, Test Score: 58.40%
Epoch: 20, Loss: 0.0172, AUROC: 58.99%, AUPR: 32.94%, FPR95: 88.81%, Test Score: 62.70%
Epoch: 21, Loss: 0.0193, AUROC: 59.93%, AUPR: 33.46%, FPR95: 87.92%, Test Score: 66.80%
Epoch: 22, Loss: 0.0212, AUROC: 60.91%, AUPR: 34.04%, FPR95: 89.07%, Test Score: 70.30%
Epoch: 23, Loss: 0.0229, AUROC: 61.84%, AUPR: 34.66%, FPR95: 86.67%, Test Score: 71.10%
Epoch: 24, Loss: 0.0241, AUROC: 62.50%, AUPR: 35.19%, FPR95: 86.04%, Test Score: 71.20%
Epoch: 25, Loss: 0.0248, AUROC: 62.84%, AUPR: 35.60%, FPR95: 86.15%, Test Score: 70.90%
Epoch: 26, Loss: 0.0252, AUROC: 62.84%, AUPR: 35.82%, FPR95: 86.67%, Test Score: 70.00%
Epoch: 27, Loss: 0.0252, AUROC: 62.53%, AUPR: 35.84%, FPR95: 87.04%, Test Score: 68.50%
Epoch: 28, Loss: 0.0249, AUROC: 61.97%, AUPR: 35.57%, FPR95: 88.11%, Test Score: 67.70%
Epoch: 29, Loss: 0.0243, AUROC: 61.27%, AUPR: 35.19%, FPR95: 88.40%, Test Score: 67.40%
Epoch: 30, Loss: 0.0235, AUROC: 60.96%, AUPR: 35.11%, FPR95: 89.40%, Test Score: 69.60%
Epoch: 31, Loss: 0.0227, AUROC: 61.29%, AUPR: 35.55%, FPR95: 89.07%, Test Score: 71.30%
Epoch: 32, Loss: 0.0219, AUROC: 62.31%, AUPR: 36.44%, FPR95: 89.25%, Test Score: 72.50%
Epoch: 33, Loss: 0.0213, AUROC: 63.54%, AUPR: 37.47%, FPR95: 89.29%, Test Score: 73.00%
Epoch: 34, Loss: 0.0207, AUROC: 64.49%, AUPR: 38.30%, FPR95: 87.92%, Test Score: 72.90%
Epoch: 35, Loss: 0.0204, AUROC: 65.20%, AUPR: 39.01%, FPR95: 86.37%, Test Score: 72.20%
Epoch: 36, Loss: 0.0202, AUROC: 65.69%, AUPR: 39.56%, FPR95: 85.64%, Test Score: 71.30%
Epoch: 37, Loss: 0.0203, AUROC: 65.77%, AUPR: 39.79%, FPR95: 85.89%, Test Score: 70.20%
Epoch: 38, Loss: 0.0204, AUROC: 65.18%, AUPR: 39.48%, FPR95: 87.70%, Test Score: 70.10%
Epoch: 39, Loss: 0.0206, AUROC: 64.18%, AUPR: 38.80%, FPR95: 87.22%, Test Score: 69.70%
Epoch: 40, Loss: 0.0209, AUROC: 63.41%, AUPR: 38.30%, FPR95: 88.40%, Test Score: 70.10%
Epoch: 41, Loss: 0.0212, AUROC: 63.30%, AUPR: 38.24%, FPR95: 88.29%, Test Score: 70.70%
Epoch: 42, Loss: 0.0215, AUROC: 63.89%, AUPR: 38.60%, FPR95: 87.52%, Test Score: 70.50%
Epoch: 43, Loss: 0.0218, AUROC: 64.85%, AUPR: 39.18%, FPR95: 87.04%, Test Score: 70.50%
Epoch: 44, Loss: 0.0220, AUROC: 65.71%, AUPR: 39.63%, FPR95: 85.93%, Test Score: 70.40%
Epoch: 45, Loss: 0.0222, AUROC: 65.98%, AUPR: 39.75%, FPR95: 86.12%, Test Score: 70.20%
Epoch: 46, Loss: 0.0223, AUROC: 65.81%, AUPR: 39.63%, FPR95: 85.82%, Test Score: 69.30%
Epoch: 47, Loss: 0.0224, AUROC: 65.56%, AUPR: 39.54%, FPR95: 85.34%, Test Score: 69.40%
Epoch: 48, Loss: 0.0226, AUROC: 65.18%, AUPR: 39.39%, FPR95: 85.12%, Test Score: 69.10%
Epoch: 49, Loss: 0.0227, AUROC: 64.60%, AUPR: 39.14%, FPR95: 86.08%, Test Score: 69.30%
Epoch: 50, Loss: 0.0229, AUROC: 64.17%, AUPR: 38.95%, FPR95: 85.12%, Test Score: 69.80%
Epoch: 51, Loss: 0.0230, AUROC: 64.01%, AUPR: 38.91%, FPR95: 85.41%, Test Score: 70.00%
Epoch: 52, Loss: 0.0233, AUROC: 64.00%, AUPR: 38.92%, FPR95: 86.26%, Test Score: 69.50%
Epoch: 53, Loss: 0.0235, AUROC: 63.99%, AUPR: 38.87%, FPR95: 86.30%, Test Score: 69.60%
Epoch: 54, Loss: 0.0237, AUROC: 63.86%, AUPR: 38.71%, FPR95: 86.45%, Test Score: 69.20%
Epoch: 55, Loss: 0.0240, AUROC: 63.65%, AUPR: 38.54%, FPR95: 86.85%, Test Score: 68.60%
Epoch: 56, Loss: 0.0243, AUROC: 63.46%, AUPR: 38.44%, FPR95: 87.11%, Test Score: 68.40%
Epoch: 57, Loss: 0.0245, AUROC: 63.32%, AUPR: 38.39%, FPR95: 86.23%, Test Score: 69.30%
Epoch: 58, Loss: 0.0247, AUROC: 63.11%, AUPR: 38.29%, FPR95: 87.04%, Test Score: 69.60%
Epoch: 59, Loss: 0.0250, AUROC: 62.87%, AUPR: 38.17%, FPR95: 86.23%, Test Score: 69.70%
Epoch: 60, Loss: 0.0252, AUROC: 62.66%, AUPR: 38.06%, FPR95: 86.41%, Test Score: 69.80%
Epoch: 61, Loss: 0.0254, AUROC: 62.52%, AUPR: 37.97%, FPR95: 88.00%, Test Score: 68.90%
Epoch: 62, Loss: 0.0256, AUROC: 62.34%, AUPR: 37.84%, FPR95: 88.81%, Test Score: 68.10%
Epoch: 63, Loss: 0.0257, AUROC: 62.12%, AUPR: 37.70%, FPR95: 88.52%, Test Score: 68.30%
Epoch: 64, Loss: 0.0258, AUROC: 61.96%, AUPR: 37.60%, FPR95: 88.81%, Test Score: 68.40%
Epoch: 65, Loss: 0.0259, AUROC: 61.84%, AUPR: 37.53%, FPR95: 88.52%, Test Score: 68.70%
Epoch: 66, Loss: 0.0260, AUROC: 61.79%, AUPR: 37.52%, FPR95: 88.74%, Test Score: 69.30%
Epoch: 67, Loss: 0.0261, AUROC: 61.74%, AUPR: 37.51%, FPR95: 88.63%, Test Score: 69.20%
Epoch: 68, Loss: 0.0262, AUROC: 61.63%, AUPR: 37.46%, FPR95: 89.29%, Test Score: 68.90%
Epoch: 69, Loss: 0.0263, AUROC: 61.51%, AUPR: 37.39%, FPR95: 89.25%, Test Score: 68.20%
Epoch: 70, Loss: 0.0264, AUROC: 61.40%, AUPR: 37.32%, FPR95: 89.73%, Test Score: 68.00%
Epoch: 71, Loss: 0.0264, AUROC: 61.30%, AUPR: 37.25%, FPR95: 89.29%, Test Score: 67.80%
Epoch: 72, Loss: 0.0265, AUROC: 61.24%, AUPR: 37.21%, FPR95: 89.22%, Test Score: 67.60%
Epoch: 73, Loss: 0.0266, AUROC: 61.21%, AUPR: 37.20%, FPR95: 89.48%, Test Score: 67.70%
Epoch: 74, Loss: 0.0266, AUROC: 61.17%, AUPR: 37.18%, FPR95: 89.92%, Test Score: 67.90%
Epoch: 75, Loss: 0.0266, AUROC: 61.12%, AUPR: 37.16%, FPR95: 90.14%, Test Score: 68.20%
Epoch: 76, Loss: 0.0267, AUROC: 61.04%, AUPR: 37.11%, FPR95: 90.47%, Test Score: 68.20%
Epoch: 77, Loss: 0.0267, AUROC: 60.98%, AUPR: 37.08%, FPR95: 90.51%, Test Score: 68.50%
Epoch: 78, Loss: 0.0267, AUROC: 60.92%, AUPR: 37.04%, FPR95: 89.96%, Test Score: 68.40%
Epoch: 79, Loss: 0.0266, AUROC: 60.85%, AUPR: 36.97%, FPR95: 89.70%, Test Score: 67.90%
Epoch: 80, Loss: 0.0266, AUROC: 60.78%, AUPR: 36.93%, FPR95: 89.84%, Test Score: 67.80%
Epoch: 81, Loss: 0.0266, AUROC: 60.72%, AUPR: 36.90%, FPR95: 90.10%, Test Score: 68.10%
Epoch: 82, Loss: 0.0266, AUROC: 60.70%, AUPR: 36.88%, FPR95: 90.21%, Test Score: 68.20%
Epoch: 83, Loss: 0.0265, AUROC: 60.67%, AUPR: 36.85%, FPR95: 90.66%, Test Score: 68.10%
Epoch: 84, Loss: 0.0265, AUROC: 60.63%, AUPR: 36.83%, FPR95: 91.03%, Test Score: 68.10%
Epoch: 85, Loss: 0.0265, AUROC: 60.57%, AUPR: 36.82%, FPR95: 90.99%, Test Score: 68.30%
Epoch: 86, Loss: 0.0264, AUROC: 60.50%, AUPR: 36.78%, FPR95: 91.14%, Test Score: 68.00%
Epoch: 87, Loss: 0.0263, AUROC: 60.41%, AUPR: 36.73%, FPR95: 90.77%, Test Score: 67.80%
Epoch: 88, Loss: 0.0263, AUROC: 60.31%, AUPR: 36.67%, FPR95: 90.47%, Test Score: 67.60%
Epoch: 89, Loss: 0.0262, AUROC: 60.26%, AUPR: 36.64%, FPR95: 91.06%, Test Score: 68.00%
Epoch: 90, Loss: 0.0262, AUROC: 60.25%, AUPR: 36.63%, FPR95: 91.36%, Test Score: 68.00%
Epoch: 91, Loss: 0.0262, AUROC: 60.26%, AUPR: 36.64%, FPR95: 91.84%, Test Score: 68.00%
Epoch: 92, Loss: 0.0261, AUROC: 60.25%, AUPR: 36.62%, FPR95: 92.13%, Test Score: 68.00%
Epoch: 93, Loss: 0.0261, AUROC: 60.21%, AUPR: 36.59%, FPR95: 92.10%, Test Score: 67.80%
Epoch: 94, Loss: 0.0260, AUROC: 60.12%, AUPR: 36.55%, FPR95: 92.06%, Test Score: 68.00%
Epoch: 95, Loss: 0.0259, AUROC: 60.03%, AUPR: 36.50%, FPR95: 92.25%, Test Score: 67.90%
Epoch: 96, Loss: 0.0259, AUROC: 59.93%, AUPR: 36.46%, FPR95: 92.36%, Test Score: 67.60%
Epoch: 97, Loss: 0.0258, AUROC: 59.88%, AUPR: 36.42%, FPR95: 92.36%, Test Score: 67.40%
Epoch: 98, Loss: 0.0257, AUROC: 59.84%, AUPR: 36.40%, FPR95: 92.43%, Test Score: 67.90%
Epoch: 99, Loss: 0.0257, AUROC: 59.79%, AUPR: 36.36%, FPR95: 92.91%, Test Score: 67.90%
",20240309 191950,60.2516,36.617,92.1344,68.0
