args,method,generate_ood,backbone,dataset,ood_type,mode,epochs,model,epoch_info,time,AUROC,AUPR,FPR,SCORE
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'msp',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",msp,True,gcn,coauthor-cs,structure,detect,30,"MSP(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 3.3598, AUROC: 51.22%, AUPR: 59.68%, FPR95: 99.89%, Test Score: 62.92%
Epoch: 01, Loss: 1.4555, AUROC: 35.86%, AUPR: 48.57%, FPR95: 99.95%, Test Score: 39.32%
Epoch: 02, Loss: 1.1677, AUROC: 34.42%, AUPR: 47.57%, FPR95: 99.97%, Test Score: 39.84%
Epoch: 03, Loss: 1.0460, AUROC: 34.31%, AUPR: 47.48%, FPR95: 99.97%, Test Score: 41.09%
Epoch: 04, Loss: 0.9662, AUROC: 34.15%, AUPR: 47.34%, FPR95: 99.97%, Test Score: 37.83%
Epoch: 05, Loss: 0.9070, AUROC: 34.29%, AUPR: 47.37%, FPR95: 99.97%, Test Score: 35.28%
Epoch: 06, Loss: 0.8637, AUROC: 34.44%, AUPR: 47.45%, FPR95: 99.97%, Test Score: 32.16%
Epoch: 07, Loss: 0.8304, AUROC: 34.49%, AUPR: 47.35%, FPR95: 99.97%, Test Score: 29.47%
Epoch: 08, Loss: 0.8040, AUROC: 34.49%, AUPR: 47.32%, FPR95: 99.98%, Test Score: 28.42%
Epoch: 09, Loss: 0.7809, AUROC: 34.38%, AUPR: 47.20%, FPR95: 99.98%, Test Score: 27.27%
Epoch: 10, Loss: 0.7602, AUROC: 34.32%, AUPR: 47.19%, FPR95: 99.98%, Test Score: 27.14%
Epoch: 11, Loss: 0.7417, AUROC: 34.24%, AUPR: 47.13%, FPR95: 99.97%, Test Score: 26.69%
Epoch: 12, Loss: 0.7262, AUROC: 34.29%, AUPR: 47.36%, FPR95: 99.96%, Test Score: 28.48%
Epoch: 13, Loss: 0.7125, AUROC: 34.33%, AUPR: 47.52%, FPR95: 99.95%, Test Score: 29.67%
Epoch: 14, Loss: 0.7001, AUROC: 34.47%, AUPR: 47.81%, FPR95: 99.94%, Test Score: 31.70%
Epoch: 15, Loss: 0.6898, AUROC: 35.15%, AUPR: 48.52%, FPR95: 99.93%, Test Score: 36.03%
Epoch: 16, Loss: 0.6822, AUROC: 34.78%, AUPR: 48.35%, FPR95: 99.93%, Test Score: 35.39%
Epoch: 17, Loss: 0.6734, AUROC: 34.94%, AUPR: 48.51%, FPR95: 99.93%, Test Score: 36.49%
Epoch: 18, Loss: 0.6648, AUROC: 34.91%, AUPR: 48.60%, FPR95: 99.91%, Test Score: 37.88%
Epoch: 19, Loss: 0.6568, AUROC: 34.48%, AUPR: 48.42%, FPR95: 99.93%, Test Score: 38.03%
Epoch: 20, Loss: 0.6521, AUROC: 34.40%, AUPR: 48.50%, FPR95: 99.91%, Test Score: 39.27%
Epoch: 21, Loss: 0.6464, AUROC: 34.95%, AUPR: 48.85%, FPR95: 99.91%, Test Score: 41.64%
Epoch: 22, Loss: 0.6417, AUROC: 35.68%, AUPR: 49.36%, FPR95: 99.91%, Test Score: 46.13%
Epoch: 23, Loss: 0.6363, AUROC: 35.85%, AUPR: 49.49%, FPR95: 99.91%, Test Score: 48.00%
Epoch: 24, Loss: 0.6320, AUROC: 38.25%, AUPR: 50.89%, FPR95: 99.89%, Test Score: 54.00%
Epoch: 25, Loss: 0.6265, AUROC: 40.33%, AUPR: 52.13%, FPR95: 99.86%, Test Score: 58.45%
Epoch: 26, Loss: 0.6217, AUROC: 40.90%, AUPR: 52.43%, FPR95: 99.86%, Test Score: 59.89%
Epoch: 27, Loss: 0.6192, AUROC: 41.72%, AUPR: 52.90%, FPR95: 99.85%, Test Score: 62.93%
Epoch: 28, Loss: 0.6144, AUROC: 46.58%, AUPR: 55.96%, FPR95: 99.75%, Test Score: 70.85%
Epoch: 29, Loss: 0.6109, AUROC: 48.65%, AUPR: 57.26%, FPR95: 99.60%, Test Score: 73.59%
",2024-03-18 22:23:24,48.6537,57.259,99.6018,73.587
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",gnnsafe,True,gcn,coauthor-cs,structure,detect,30,"GNNSafe(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 3.2623, AUROC: 63.33%, AUPR: 66.65%, FPR95: 99.68%, Test Score: 47.55%
Epoch: 01, Loss: 1.3418, AUROC: 61.09%, AUPR: 65.33%, FPR95: 99.87%, Test Score: 56.52%
Epoch: 02, Loss: 1.0446, AUROC: 55.61%, AUPR: 60.01%, FPR95: 99.90%, Test Score: 52.76%
Epoch: 03, Loss: 0.9109, AUROC: 58.11%, AUPR: 61.94%, FPR95: 99.90%, Test Score: 52.55%
Epoch: 04, Loss: 0.8174, AUROC: 61.06%, AUPR: 64.51%, FPR95: 99.79%, Test Score: 54.87%
Epoch: 05, Loss: 0.7450, AUROC: 63.21%, AUPR: 66.27%, FPR95: 99.54%, Test Score: 59.73%
Epoch: 06, Loss: 0.6902, AUROC: 65.16%, AUPR: 67.78%, FPR95: 99.12%, Test Score: 63.86%
Epoch: 07, Loss: 0.6507, AUROC: 66.38%, AUPR: 68.64%, FPR95: 98.82%, Test Score: 65.26%
Epoch: 08, Loss: 0.6225, AUROC: 68.23%, AUPR: 70.22%, FPR95: 98.48%, Test Score: 67.03%
Epoch: 09, Loss: 0.6013, AUROC: 70.58%, AUPR: 72.90%, FPR95: 98.52%, Test Score: 67.75%
Epoch: 10, Loss: 0.5845, AUROC: 71.88%, AUPR: 75.24%, FPR95: 98.78%, Test Score: 66.65%
Epoch: 11, Loss: 0.5710, AUROC: 71.50%, AUPR: 75.88%, FPR95: 99.11%, Test Score: 62.93%
Epoch: 12, Loss: 0.5601, AUROC: 71.18%, AUPR: 75.81%, FPR95: 99.22%, Test Score: 64.21%
Epoch: 13, Loss: 0.5511, AUROC: 70.90%, AUPR: 75.48%, FPR95: 99.40%, Test Score: 64.68%
Epoch: 14, Loss: 0.5433, AUROC: 71.92%, AUPR: 76.08%, FPR95: 99.31%, Test Score: 67.66%
Epoch: 15, Loss: 0.5362, AUROC: 74.57%, AUPR: 78.24%, FPR95: 98.50%, Test Score: 75.93%
Epoch: 16, Loss: 0.5299, AUROC: 75.35%, AUPR: 78.66%, FPR95: 98.07%, Test Score: 77.47%
Epoch: 17, Loss: 0.5245, AUROC: 76.71%, AUPR: 79.90%, FPR95: 97.30%, Test Score: 79.74%
Epoch: 18, Loss: 0.5196, AUROC: 78.41%, AUPR: 81.20%, FPR95: 95.56%, Test Score: 83.02%
Epoch: 19, Loss: 0.5149, AUROC: 79.92%, AUPR: 82.21%, FPR95: 93.91%, Test Score: 85.02%
Epoch: 20, Loss: 0.5108, AUROC: 81.81%, AUPR: 83.54%, FPR95: 90.03%, Test Score: 87.47%
Epoch: 21, Loss: 0.5070, AUROC: 82.33%, AUPR: 83.61%, FPR95: 88.05%, Test Score: 88.31%
Epoch: 22, Loss: 0.5032, AUROC: 83.15%, AUPR: 83.89%, FPR95: 85.44%, Test Score: 88.80%
Epoch: 23, Loss: 0.4999, AUROC: 82.15%, AUPR: 82.44%, FPR95: 85.98%, Test Score: 88.57%
Epoch: 24, Loss: 0.4969, AUROC: 81.80%, AUPR: 81.83%, FPR95: 85.36%, Test Score: 88.29%
Epoch: 25, Loss: 0.4939, AUROC: 81.86%, AUPR: 81.79%, FPR95: 85.31%, Test Score: 88.65%
Epoch: 26, Loss: 0.4915, AUROC: 81.47%, AUPR: 80.98%, FPR95: 83.72%, Test Score: 88.76%
Epoch: 27, Loss: 0.4892, AUROC: 83.09%, AUPR: 82.25%, FPR95: 79.55%, Test Score: 89.25%
Epoch: 28, Loss: 0.4873, AUROC: 86.19%, AUPR: 85.50%, FPR95: 72.55%, Test Score: 89.77%
Epoch: 29, Loss: 0.4857, AUROC: 86.97%, AUPR: 86.29%, FPR95: 69.73%, Test Score: 89.80%
",2024-03-18 22:25:39,86.9693,86.2936,69.7267,89.8002
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'OE',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",OE,True,gcn,coauthor-cs,structure,detect,30,"OE(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 4.7248, AUROC: 49.31%, AUPR: 58.42%, FPR95: 99.95%, Test Score: 56.45%
Epoch: 01, Loss: 2.8839, AUROC: 36.24%, AUPR: 49.51%, FPR95: 99.95%, Test Score: 39.09%
Epoch: 02, Loss: 2.6614, AUROC: 34.65%, AUPR: 48.32%, FPR95: 99.96%, Test Score: 38.75%
Epoch: 03, Loss: 2.5885, AUROC: 33.62%, AUPR: 47.83%, FPR95: 99.95%, Test Score: 38.00%
Epoch: 04, Loss: 2.5445, AUROC: 33.24%, AUPR: 47.86%, FPR95: 99.96%, Test Score: 37.80%
Epoch: 05, Loss: 2.5112, AUROC: 33.54%, AUPR: 48.35%, FPR95: 99.96%, Test Score: 41.28%
Epoch: 06, Loss: 2.4848, AUROC: 34.52%, AUPR: 49.19%, FPR95: 99.92%, Test Score: 46.42%
Epoch: 07, Loss: 2.4611, AUROC: 35.57%, AUPR: 49.86%, FPR95: 99.87%, Test Score: 50.08%
Epoch: 08, Loss: 2.4387, AUROC: 38.37%, AUPR: 51.35%, FPR95: 99.80%, Test Score: 58.69%
Epoch: 09, Loss: 2.4169, AUROC: 41.88%, AUPR: 53.28%, FPR95: 99.71%, Test Score: 67.89%
Epoch: 10, Loss: 2.3971, AUROC: 47.17%, AUPR: 56.40%, FPR95: 99.51%, Test Score: 75.73%
Epoch: 11, Loss: 2.3813, AUROC: 52.53%, AUPR: 60.04%, FPR95: 99.15%, Test Score: 80.58%
Epoch: 12, Loss: 2.3696, AUROC: 64.01%, AUPR: 68.40%, FPR95: 97.27%, Test Score: 85.16%
Epoch: 13, Loss: 2.3581, AUROC: 73.55%, AUPR: 75.63%, FPR95: 91.76%, Test Score: 87.94%
Epoch: 14, Loss: 2.3451, AUROC: 81.95%, AUPR: 82.63%, FPR95: 79.34%, Test Score: 89.14%
Epoch: 15, Loss: 2.3328, AUROC: 89.93%, AUPR: 89.52%, FPR95: 54.56%, Test Score: 90.71%
Epoch: 16, Loss: 2.3208, AUROC: 90.21%, AUPR: 89.64%, FPR95: 52.92%, Test Score: 90.75%
Epoch: 17, Loss: 2.3080, AUROC: 89.30%, AUPR: 88.90%, FPR95: 58.67%, Test Score: 90.76%
Epoch: 18, Loss: 2.2937, AUROC: 89.45%, AUPR: 88.84%, FPR95: 55.93%, Test Score: 91.18%
Epoch: 19, Loss: 2.2786, AUROC: 87.82%, AUPR: 86.97%, FPR95: 58.95%, Test Score: 91.20%
Epoch: 20, Loss: 2.2664, AUROC: 88.92%, AUPR: 87.69%, FPR95: 53.03%, Test Score: 91.65%
Epoch: 21, Loss: 2.2524, AUROC: 90.44%, AUPR: 89.18%, FPR95: 46.38%, Test Score: 91.62%
Epoch: 22, Loss: 2.2389, AUROC: 93.17%, AUPR: 91.82%, FPR95: 34.55%, Test Score: 91.48%
Epoch: 23, Loss: 2.2244, AUROC: 93.59%, AUPR: 92.27%, FPR95: 33.10%, Test Score: 91.05%
Epoch: 24, Loss: 2.2106, AUROC: 95.45%, AUPR: 94.19%, FPR95: 23.51%, Test Score: 91.10%
Epoch: 25, Loss: 2.1989, AUROC: 96.27%, AUPR: 95.01%, FPR95: 18.54%, Test Score: 91.41%
Epoch: 26, Loss: 2.1859, AUROC: 96.25%, AUPR: 94.99%, FPR95: 18.90%, Test Score: 91.57%
Epoch: 27, Loss: 2.1750, AUROC: 96.22%, AUPR: 94.97%, FPR95: 18.68%, Test Score: 91.82%
Epoch: 28, Loss: 2.1638, AUROC: 96.39%, AUPR: 95.15%, FPR95: 17.72%, Test Score: 91.91%
Epoch: 29, Loss: 2.1528, AUROC: 96.90%, AUPR: 95.63%, FPR95: 14.09%, Test Score: 92.03%
",2024-03-18 22:27:54,96.3882,95.1482,17.7167,91.907
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'ODIN',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",ODIN,True,gcn,coauthor-cs,structure,detect,30,"ODIN(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 3.3598, AUROC: 29.62%, AUPR: 41.06%, FPR95: 99.93%, Test Score: 65.92%
Epoch: 01, Loss: 1.4555, AUROC: 63.59%, AUPR: 69.94%, FPR95: 99.92%, Test Score: 42.56%
Epoch: 02, Loss: 1.1677, AUROC: 65.73%, AUPR: 72.27%, FPR95: 99.92%, Test Score: 38.92%
Epoch: 03, Loss: 1.0460, AUROC: 65.73%, AUPR: 72.26%, FPR95: 99.92%, Test Score: 38.09%
Epoch: 04, Loss: 0.9662, AUROC: 65.93%, AUPR: 72.35%, FPR95: 99.92%, Test Score: 35.25%
Epoch: 05, Loss: 0.9070, AUROC: 65.92%, AUPR: 72.22%, FPR95: 99.92%, Test Score: 33.79%
Epoch: 06, Loss: 0.8637, AUROC: 65.59%, AUPR: 71.76%, FPR95: 99.92%, Test Score: 32.51%
Epoch: 07, Loss: 0.8304, AUROC: 65.40%, AUPR: 71.48%, FPR95: 99.92%, Test Score: 30.56%
Epoch: 08, Loss: 0.8040, AUROC: 65.34%, AUPR: 71.38%, FPR95: 99.92%, Test Score: 29.64%
Epoch: 09, Loss: 0.7809, AUROC: 65.50%, AUPR: 71.57%, FPR95: 99.92%, Test Score: 28.21%
Epoch: 10, Loss: 0.7602, AUROC: 65.61%, AUPR: 71.72%, FPR95: 99.92%, Test Score: 27.28%
Epoch: 11, Loss: 0.7417, AUROC: 65.74%, AUPR: 71.85%, FPR95: 99.92%, Test Score: 26.24%
Epoch: 12, Loss: 0.7262, AUROC: 65.77%, AUPR: 71.85%, FPR95: 99.92%, Test Score: 27.76%
Epoch: 13, Loss: 0.7125, AUROC: 65.78%, AUPR: 71.81%, FPR95: 99.93%, Test Score: 28.96%
Epoch: 14, Loss: 0.7001, AUROC: 65.68%, AUPR: 71.64%, FPR95: 99.94%, Test Score: 31.16%
Epoch: 15, Loss: 0.6898, AUROC: 64.96%, AUPR: 70.75%, FPR95: 99.94%, Test Score: 35.99%
Epoch: 16, Loss: 0.6822, AUROC: 65.25%, AUPR: 71.03%, FPR95: 99.94%, Test Score: 35.30%
Epoch: 17, Loss: 0.6734, AUROC: 65.01%, AUPR: 70.71%, FPR95: 99.94%, Test Score: 36.42%
Epoch: 18, Loss: 0.6648, AUROC: 65.06%, AUPR: 70.71%, FPR95: 99.95%, Test Score: 37.89%
Epoch: 19, Loss: 0.6568, AUROC: 65.49%, AUPR: 71.16%, FPR95: 99.95%, Test Score: 38.10%
Epoch: 20, Loss: 0.6520, AUROC: 65.54%, AUPR: 71.19%, FPR95: 99.95%, Test Score: 39.59%
Epoch: 21, Loss: 0.6464, AUROC: 64.94%, AUPR: 70.49%, FPR95: 99.95%, Test Score: 41.90%
Epoch: 22, Loss: 0.6417, AUROC: 64.10%, AUPR: 69.57%, FPR95: 99.95%, Test Score: 46.15%
Epoch: 23, Loss: 0.6363, AUROC: 63.93%, AUPR: 69.33%, FPR95: 99.95%, Test Score: 48.14%
Epoch: 24, Loss: 0.6321, AUROC: 61.53%, AUPR: 66.80%, FPR95: 99.95%, Test Score: 54.38%
Epoch: 25, Loss: 0.6266, AUROC: 59.66%, AUPR: 64.86%, FPR95: 99.94%, Test Score: 59.53%
Epoch: 26, Loss: 0.6218, AUROC: 59.62%, AUPR: 64.67%, FPR95: 99.94%, Test Score: 60.63%
Epoch: 27, Loss: 0.6195, AUROC: 59.11%, AUPR: 64.11%, FPR95: 99.94%, Test Score: 62.86%
Epoch: 28, Loss: 0.6145, AUROC: 54.88%, AUPR: 60.09%, FPR95: 99.94%, Test Score: 69.79%
Epoch: 29, Loss: 0.6106, AUROC: 53.14%, AUPR: 58.55%, FPR95: 99.94%, Test Score: 71.09%
