args,method,generate_ood,backbone,dataset,ood_type,mode,epochs,model,epoch_info,time,AUROC,AUPR,FPR,SCORE
",2024-03-18 22:30:08,53.1424,58.5506,99.94,71.0916
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'Mahalanobis',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",Mahalanobis,True,gcn,coauthor-cs,structure,detect,30,"Mahalanobis(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 3.3598, AUROC: 53.30%, AUPR: 56.54%, FPR95: 99.14%, Test Score: 65.54%
Epoch: 01, Loss: 1.4555, AUROC: 61.12%, AUPR: 64.80%, FPR95: 98.13%, Test Score: 43.65%
Epoch: 02, Loss: 1.1677, AUROC: 57.92%, AUPR: 61.33%, FPR95: 98.19%, Test Score: 36.89%
Epoch: 03, Loss: 1.0460, AUROC: 52.61%, AUPR: 56.88%, FPR95: 99.23%, Test Score: 35.03%
Epoch: 04, Loss: 0.9662, AUROC: 48.74%, AUPR: 53.64%, FPR95: 99.73%, Test Score: 32.50%
Epoch: 05, Loss: 0.9070, AUROC: 44.95%, AUPR: 50.73%, FPR95: 99.77%, Test Score: 32.22%
Epoch: 06, Loss: 0.8637, AUROC: 49.71%, AUPR: 53.86%, FPR95: 99.38%, Test Score: 32.39%
Epoch: 07, Loss: 0.8304, AUROC: 50.16%, AUPR: 54.09%, FPR95: 99.34%, Test Score: 31.09%
Epoch: 08, Loss: 0.8040, AUROC: 49.04%, AUPR: 53.11%, FPR95: 99.60%, Test Score: 30.31%
Epoch: 09, Loss: 0.7809, AUROC: 48.34%, AUPR: 52.48%, FPR95: 99.59%, Test Score: 28.88%
Epoch: 10, Loss: 0.7602, AUROC: 49.23%, AUPR: 52.97%, FPR95: 99.41%, Test Score: 28.08%
Epoch: 11, Loss: 0.7417, AUROC: 50.59%, AUPR: 53.71%, FPR95: 99.18%, Test Score: 26.79%
Epoch: 12, Loss: 0.7262, AUROC: 51.91%, AUPR: 54.55%, FPR95: 99.02%, Test Score: 28.00%
Epoch: 13, Loss: 0.7125, AUROC: 52.00%, AUPR: 54.60%, FPR95: 99.06%, Test Score: 28.81%
Epoch: 14, Loss: 0.7001, AUROC: 51.17%, AUPR: 53.96%, FPR95: 99.26%, Test Score: 30.37%
Epoch: 15, Loss: 0.6898, AUROC: 49.54%, AUPR: 52.84%, FPR95: 99.47%, Test Score: 34.21%
Epoch: 16, Loss: 0.6822, AUROC: 48.98%, AUPR: 52.41%, FPR95: 99.56%, Test Score: 34.08%
Epoch: 17, Loss: 0.6734, AUROC: 49.10%, AUPR: 52.26%, FPR95: 99.49%, Test Score: 36.25%
Epoch: 18, Loss: 0.6648, AUROC: 50.49%, AUPR: 53.12%, FPR95: 99.33%, Test Score: 38.89%
Epoch: 19, Loss: 0.6568, AUROC: 52.00%, AUPR: 54.15%, FPR95: 99.14%, Test Score: 40.11%
Epoch: 20, Loss: 0.6520, AUROC: 52.54%, AUPR: 54.50%, FPR95: 99.13%, Test Score: 42.01%
Epoch: 21, Loss: 0.6463, AUROC: 52.14%, AUPR: 54.29%, FPR95: 99.28%, Test Score: 43.62%
Epoch: 22, Loss: 0.6417, AUROC: 51.50%, AUPR: 53.80%, FPR95: 99.31%, Test Score: 46.89%
Epoch: 23, Loss: 0.6364, AUROC: 51.64%, AUPR: 53.95%, FPR95: 99.43%, Test Score: 47.09%
Epoch: 24, Loss: 0.6320, AUROC: 52.00%, AUPR: 54.29%, FPR95: 99.39%, Test Score: 51.89%
Epoch: 25, Loss: 0.6265, AUROC: 52.27%, AUPR: 54.51%, FPR95: 99.35%, Test Score: 56.20%
Epoch: 26, Loss: 0.6219, AUROC: 52.42%, AUPR: 54.66%, FPR95: 99.36%, Test Score: 57.18%
Epoch: 27, Loss: 0.6194, AUROC: 52.82%, AUPR: 54.97%, FPR95: 99.37%, Test Score: 60.60%
Epoch: 28, Loss: 0.6144, AUROC: 53.67%, AUPR: 55.60%, FPR95: 99.25%, Test Score: 69.58%
Epoch: 29, Loss: 0.6106, AUROC: 54.78%, AUPR: 56.38%, FPR95: 99.10%, Test Score: 73.08%
",2024-03-18 22:33:00,54.7782,56.376,99.1,73.0824
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'maxlogits',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",maxlogits,True,gcn,coauthor-cs,structure,detect,30,"MaxLogits(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 3.3117, AUROC: 52.80%, AUPR: 61.81%, FPR95: 99.98%, Test Score: 57.84%
Epoch: 01, Loss: 1.4173, AUROC: 40.65%, AUPR: 50.96%, FPR95: 99.96%, Test Score: 36.87%
Epoch: 02, Loss: 1.1278, AUROC: 38.69%, AUPR: 48.83%, FPR95: 99.96%, Test Score: 33.69%
Epoch: 03, Loss: 1.0134, AUROC: 38.02%, AUPR: 48.34%, FPR95: 99.97%, Test Score: 33.06%
Epoch: 04, Loss: 0.9414, AUROC: 37.78%, AUPR: 48.26%, FPR95: 99.96%, Test Score: 33.68%
Epoch: 05, Loss: 0.8890, AUROC: 37.07%, AUPR: 47.96%, FPR95: 99.95%, Test Score: 35.70%
Epoch: 06, Loss: 0.8497, AUROC: 36.90%, AUPR: 48.09%, FPR95: 99.95%, Test Score: 39.29%
Epoch: 07, Loss: 0.8196, AUROC: 37.21%, AUPR: 48.56%, FPR95: 99.95%, Test Score: 42.61%
Epoch: 08, Loss: 0.7967, AUROC: 37.50%, AUPR: 49.00%, FPR95: 99.95%, Test Score: 43.78%
Epoch: 09, Loss: 0.7770, AUROC: 37.50%, AUPR: 49.10%, FPR95: 99.95%, Test Score: 42.69%
Epoch: 10, Loss: 0.7604, AUROC: 37.17%, AUPR: 49.01%, FPR95: 99.95%, Test Score: 40.83%
Epoch: 11, Loss: 0.7455, AUROC: 36.70%, AUPR: 48.85%, FPR95: 99.96%, Test Score: 38.84%
Epoch: 12, Loss: 0.7345, AUROC: 36.20%, AUPR: 48.57%, FPR95: 99.96%, Test Score: 37.32%
Epoch: 13, Loss: 0.7235, AUROC: 36.38%, AUPR: 48.88%, FPR95: 99.96%, Test Score: 37.98%
Epoch: 14, Loss: 0.7135, AUROC: 36.39%, AUPR: 49.09%, FPR95: 99.95%, Test Score: 39.45%
Epoch: 15, Loss: 0.7055, AUROC: 36.48%, AUPR: 49.29%, FPR95: 99.93%, Test Score: 41.09%
Epoch: 16, Loss: 0.6977, AUROC: 36.56%, AUPR: 49.45%, FPR95: 99.94%, Test Score: 42.70%
Epoch: 17, Loss: 0.6915, AUROC: 36.77%, AUPR: 49.64%, FPR95: 99.93%, Test Score: 45.16%
Epoch: 18, Loss: 0.6856, AUROC: 38.41%, AUPR: 50.74%, FPR95: 99.92%, Test Score: 49.74%
Epoch: 19, Loss: 0.6798, AUROC: 39.06%, AUPR: 51.20%, FPR95: 99.90%, Test Score: 52.19%
Epoch: 20, Loss: 0.6720, AUROC: 40.65%, AUPR: 52.34%, FPR95: 99.88%, Test Score: 53.69%
Epoch: 21, Loss: 0.6663, AUROC: 40.03%, AUPR: 51.95%, FPR95: 99.87%, Test Score: 52.81%
Epoch: 22, Loss: 0.6594, AUROC: 39.61%, AUPR: 51.74%, FPR95: 99.87%, Test Score: 51.99%
Epoch: 23, Loss: 0.6524, AUROC: 38.88%, AUPR: 51.31%, FPR95: 99.87%, Test Score: 50.32%
Epoch: 24, Loss: 0.6458, AUROC: 38.08%, AUPR: 50.82%, FPR95: 99.87%, Test Score: 48.84%
Epoch: 25, Loss: 0.6419, AUROC: 37.85%, AUPR: 50.64%, FPR95: 99.88%, Test Score: 48.02%
Epoch: 26, Loss: 0.6356, AUROC: 40.91%, AUPR: 52.51%, FPR95: 99.87%, Test Score: 57.45%
Epoch: 27, Loss: 0.6301, AUROC: 42.58%, AUPR: 53.47%, FPR95: 99.85%, Test Score: 62.18%
Epoch: 28, Loss: 0.6235, AUROC: 45.67%, AUPR: 55.39%, FPR95: 99.83%, Test Score: 67.54%
Epoch: 29, Loss: 0.6197, AUROC: 46.72%, AUPR: 56.05%, FPR95: 99.84%, Test Score: 68.99%
",2024-03-18 22:35:07,46.719,56.0543,99.8418,68.9916
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'energymodel',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",energymodel,True,gcn,coauthor-cs,structure,detect,30,"EnergyModel(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 3.3117, AUROC: 42.67%, AUPR: 51.17%, FPR95: 99.96%, Test Score: 45.79%
Epoch: 01, Loss: 1.4173, AUROC: 44.72%, AUPR: 55.27%, FPR95: 99.95%, Test Score: 39.01%
Epoch: 02, Loss: 1.1278, AUROC: 48.96%, AUPR: 60.29%, FPR95: 99.90%, Test Score: 35.61%
Epoch: 03, Loss: 1.0134, AUROC: 54.00%, AUPR: 64.78%, FPR95: 99.87%, Test Score: 36.49%
Epoch: 04, Loss: 0.9414, AUROC: 53.63%, AUPR: 64.58%, FPR95: 99.90%, Test Score: 41.81%
Epoch: 05, Loss: 0.8890, AUROC: 52.82%, AUPR: 63.84%, FPR95: 99.89%, Test Score: 51.48%
Epoch: 06, Loss: 0.8497, AUROC: 53.54%, AUPR: 63.94%, FPR95: 99.90%, Test Score: 58.74%
Epoch: 07, Loss: 0.8196, AUROC: 55.54%, AUPR: 65.12%, FPR95: 99.89%, Test Score: 63.48%
Epoch: 08, Loss: 0.7967, AUROC: 59.63%, AUPR: 67.66%, FPR95: 99.84%, Test Score: 67.08%
Epoch: 09, Loss: 0.7770, AUROC: 63.00%, AUPR: 69.73%, FPR95: 99.78%, Test Score: 68.50%
Epoch: 10, Loss: 0.7604, AUROC: 65.14%, AUPR: 71.32%, FPR95: 99.67%, Test Score: 70.27%
Epoch: 11, Loss: 0.7455, AUROC: 67.87%, AUPR: 73.23%, FPR95: 99.54%, Test Score: 72.52%
Epoch: 12, Loss: 0.7345, AUROC: 68.83%, AUPR: 73.67%, FPR95: 99.47%, Test Score: 72.05%
Epoch: 13, Loss: 0.7235, AUROC: 70.73%, AUPR: 74.96%, FPR95: 99.22%, Test Score: 74.34%
Epoch: 14, Loss: 0.7135, AUROC: 72.41%, AUPR: 76.02%, FPR95: 98.70%, Test Score: 78.46%
Epoch: 15, Loss: 0.7055, AUROC: 72.69%, AUPR: 75.80%, FPR95: 97.74%, Test Score: 81.48%
Epoch: 16, Loss: 0.6977, AUROC: 73.11%, AUPR: 75.59%, FPR95: 96.18%, Test Score: 83.61%
Epoch: 17, Loss: 0.6915, AUROC: 73.09%, AUPR: 75.32%, FPR95: 95.42%, Test Score: 85.14%
Epoch: 18, Loss: 0.6856, AUROC: 75.90%, AUPR: 77.77%, FPR95: 94.10%, Test Score: 86.66%
Epoch: 19, Loss: 0.6798, AUROC: 77.64%, AUPR: 79.09%, FPR95: 93.16%, Test Score: 87.28%
Epoch: 20, Loss: 0.6720, AUROC: 79.73%, AUPR: 80.92%, FPR95: 88.75%, Test Score: 88.03%
Epoch: 21, Loss: 0.6663, AUROC: 80.80%, AUPR: 81.40%, FPR95: 82.67%, Test Score: 88.82%
Epoch: 22, Loss: 0.6594, AUROC: 82.70%, AUPR: 82.55%, FPR95: 77.34%, Test Score: 89.25%
Epoch: 23, Loss: 0.6524, AUROC: 82.31%, AUPR: 81.99%, FPR95: 78.68%, Test Score: 89.23%
Epoch: 24, Loss: 0.6458, AUROC: 81.19%, AUPR: 80.67%, FPR95: 79.29%, Test Score: 88.65%
Epoch: 25, Loss: 0.6419, AUROC: 78.50%, AUPR: 78.13%, FPR95: 84.06%, Test Score: 88.17%
Epoch: 26, Loss: 0.6356, AUROC: 85.23%, AUPR: 83.76%, FPR95: 63.55%, Test Score: 89.88%
Epoch: 27, Loss: 0.6301, AUROC: 85.45%, AUPR: 83.81%, FPR95: 61.09%, Test Score: 90.20%
Epoch: 28, Loss: 0.6235, AUROC: 83.76%, AUPR: 83.15%, FPR95: 72.28%, Test Score: 90.00%
Epoch: 29, Loss: 0.6197, AUROC: 80.26%, AUPR: 80.73%, FPR95: 83.82%, Test Score: 89.47%
",2024-03-18 22:37:20,80.2608,80.7259,83.8215,89.4661
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': True,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'energyprop',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",energyprop,True,gcn,coauthor-cs,structure,detect,30,"EnergyProp(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 3.2178, AUROC: 54.37%, AUPR: 66.64%, FPR95: 99.26%, Test Score: 39.93%
Epoch: 01, Loss: 1.3135, AUROC: 53.27%, AUPR: 67.06%, FPR95: 99.39%, Test Score: 38.18%
Epoch: 02, Loss: 1.0151, AUROC: 55.71%, AUPR: 69.33%, FPR95: 99.39%, Test Score: 38.90%
Epoch: 03, Loss: 0.8913, AUROC: 57.07%, AUPR: 70.20%, FPR95: 99.39%, Test Score: 41.11%
Epoch: 04, Loss: 0.8069, AUROC: 56.42%, AUPR: 69.34%, FPR95: 99.39%, Test Score: 44.55%
Epoch: 05, Loss: 0.7412, AUROC: 57.47%, AUPR: 69.93%, FPR95: 99.39%, Test Score: 49.61%
Epoch: 06, Loss: 0.6898, AUROC: 58.04%, AUPR: 69.95%, FPR95: 99.39%, Test Score: 53.45%
Epoch: 07, Loss: 0.6511, AUROC: 59.60%, AUPR: 70.89%, FPR95: 99.38%, Test Score: 56.64%
Epoch: 08, Loss: 0.6233, AUROC: 62.46%, AUPR: 72.84%, FPR95: 99.38%, Test Score: 60.29%
Epoch: 09, Loss: 0.6029, AUROC: 65.24%, AUPR: 75.11%, FPR95: 99.38%, Test Score: 62.57%
Epoch: 10, Loss: 0.5870, AUROC: 66.94%, AUPR: 76.47%, FPR95: 99.37%, Test Score: 65.30%
Epoch: 11, Loss: 0.5741, AUROC: 68.57%, AUPR: 77.67%, FPR95: 99.37%, Test Score: 68.98%
Epoch: 12, Loss: 0.5635, AUROC: 69.71%, AUPR: 78.45%, FPR95: 99.38%, Test Score: 70.21%
Epoch: 13, Loss: 0.5545, AUROC: 71.17%, AUPR: 79.55%, FPR95: 99.38%, Test Score: 72.73%
Epoch: 14, Loss: 0.5467, AUROC: 72.22%, AUPR: 80.43%, FPR95: 99.38%, Test Score: 75.59%
Epoch: 15, Loss: 0.5398, AUROC: 73.58%, AUPR: 81.30%, FPR95: 99.38%, Test Score: 77.32%
Epoch: 16, Loss: 0.5338, AUROC: 74.69%, AUPR: 81.93%, FPR95: 99.37%, Test Score: 78.68%
Epoch: 17, Loss: 0.5286, AUROC: 76.27%, AUPR: 82.91%, FPR95: 99.30%, Test Score: 80.17%
Epoch: 18, Loss: 0.5240, AUROC: 78.27%, AUPR: 84.31%, FPR95: 99.02%, Test Score: 82.87%
Epoch: 19, Loss: 0.5194, AUROC: 81.50%, AUPR: 86.54%, FPR95: 98.37%, Test Score: 85.93%
Epoch: 20, Loss: 0.5154, AUROC: 83.10%, AUPR: 87.41%, FPR95: 96.49%, Test Score: 87.22%
Epoch: 21, Loss: 0.5118, AUROC: 86.14%, AUPR: 89.27%, FPR95: 90.51%, Test Score: 88.87%
Epoch: 22, Loss: 0.5081, AUROC: 88.02%, AUPR: 90.39%, FPR95: 82.59%, Test Score: 89.33%
Epoch: 23, Loss: 0.5046, AUROC: 89.26%, AUPR: 91.24%, FPR95: 76.91%, Test Score: 89.55%
Epoch: 24, Loss: 0.5018, AUROC: 87.70%, AUPR: 90.15%, FPR95: 83.23%, Test Score: 88.98%
Epoch: 25, Loss: 0.4987, AUROC: 85.01%, AUPR: 88.32%, FPR95: 91.82%, Test Score: 88.12%
Epoch: 26, Loss: 0.4962, AUROC: 87.58%, AUPR: 90.24%, FPR95: 84.45%, Test Score: 88.91%
Epoch: 27, Loss: 0.4940, AUROC: 86.87%, AUPR: 89.71%, FPR95: 85.44%, Test Score: 89.03%
Epoch: 28, Loss: 0.4919, AUROC: 87.97%, AUPR: 90.71%, FPR95: 85.27%, Test Score: 89.23%
Epoch: 29, Loss: 0.4903, AUROC: 89.43%, AUPR: 91.65%, FPR95: 77.43%, Test Score: 89.29%
