args,method,generate_ood,backbone,dataset,ood_type,mode,epochs,model,epoch_info,time,AUROC,AUPR,FPR,SCORE
",2024-03-18 22:39:28,89.4294,91.6529,77.4341,89.2889
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'msp',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",msp,False,gcn,coauthor-cs,structure,detect,30,"MSP(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 2.7788, AUROC: 52.09%, AUPR: 62.76%, FPR95: 99.95%, Test Score: 52.04%
Epoch: 01, Loss: 0.8809, AUROC: 35.01%, AUPR: 47.72%, FPR95: 99.97%, Test Score: 35.55%
Epoch: 02, Loss: 0.6013, AUROC: 34.00%, AUPR: 46.73%, FPR95: 99.98%, Test Score: 31.33%
Epoch: 03, Loss: 0.4878, AUROC: 33.78%, AUPR: 46.13%, FPR95: 99.99%, Test Score: 25.53%
Epoch: 04, Loss: 0.4161, AUROC: 34.18%, AUPR: 45.97%, FPR95: 99.99%, Test Score: 22.98%
Epoch: 05, Loss: 0.3655, AUROC: 34.55%, AUPR: 45.93%, FPR95: 100.00%, Test Score: 22.73%
Epoch: 06, Loss: 0.3285, AUROC: 34.78%, AUPR: 45.87%, FPR95: 100.00%, Test Score: 22.74%
Epoch: 07, Loss: 0.3004, AUROC: 35.03%, AUPR: 45.86%, FPR95: 99.99%, Test Score: 22.73%
Epoch: 08, Loss: 0.2782, AUROC: 35.30%, AUPR: 45.87%, FPR95: 99.99%, Test Score: 22.66%
Epoch: 09, Loss: 0.2601, AUROC: 35.50%, AUPR: 45.77%, FPR95: 99.99%, Test Score: 22.61%
Epoch: 10, Loss: 0.2452, AUROC: 35.59%, AUPR: 45.56%, FPR95: 99.99%, Test Score: 22.57%
Epoch: 11, Loss: 0.2332, AUROC: 35.61%, AUPR: 45.30%, FPR95: 99.99%, Test Score: 22.55%
Epoch: 12, Loss: 0.2234, AUROC: 35.64%, AUPR: 45.07%, FPR95: 99.99%, Test Score: 22.55%
Epoch: 13, Loss: 0.2153, AUROC: 35.67%, AUPR: 44.90%, FPR95: 99.99%, Test Score: 22.55%
Epoch: 14, Loss: 0.2080, AUROC: 35.68%, AUPR: 44.79%, FPR95: 99.99%, Test Score: 22.55%
Epoch: 15, Loss: 0.2013, AUROC: 35.68%, AUPR: 44.75%, FPR95: 99.99%, Test Score: 22.55%
Epoch: 16, Loss: 0.1954, AUROC: 35.66%, AUPR: 44.74%, FPR95: 99.99%, Test Score: 22.55%
Epoch: 17, Loss: 0.1902, AUROC: 35.63%, AUPR: 44.77%, FPR95: 99.99%, Test Score: 22.55%
Epoch: 18, Loss: 0.1854, AUROC: 35.59%, AUPR: 44.83%, FPR95: 99.99%, Test Score: 22.55%
Epoch: 19, Loss: 0.1805, AUROC: 35.57%, AUPR: 44.90%, FPR95: 99.98%, Test Score: 22.55%
Epoch: 20, Loss: 0.1760, AUROC: 35.55%, AUPR: 44.96%, FPR95: 99.98%, Test Score: 22.55%
Epoch: 21, Loss: 0.1720, AUROC: 35.55%, AUPR: 45.01%, FPR95: 99.98%, Test Score: 22.55%
Epoch: 22, Loss: 0.1680, AUROC: 35.58%, AUPR: 45.07%, FPR95: 99.98%, Test Score: 22.55%
Epoch: 23, Loss: 0.1644, AUROC: 35.64%, AUPR: 45.13%, FPR95: 99.98%, Test Score: 22.55%
Epoch: 24, Loss: 0.1612, AUROC: 35.68%, AUPR: 45.21%, FPR95: 99.98%, Test Score: 22.55%
Epoch: 25, Loss: 0.1580, AUROC: 35.69%, AUPR: 45.29%, FPR95: 99.98%, Test Score: 22.55%
Epoch: 26, Loss: 0.1553, AUROC: 35.68%, AUPR: 45.40%, FPR95: 99.98%, Test Score: 22.55%
Epoch: 27, Loss: 0.1528, AUROC: 35.65%, AUPR: 45.57%, FPR95: 99.98%, Test Score: 22.55%
Epoch: 28, Loss: 0.1505, AUROC: 35.59%, AUPR: 45.78%, FPR95: 99.98%, Test Score: 22.56%
Epoch: 29, Loss: 0.1485, AUROC: 35.51%, AUPR: 46.02%, FPR95: 99.98%, Test Score: 22.57%
",2024-03-18 22:40:19,35.5089,46.0161,99.9836,22.5677
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'gnnsafe',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",gnnsafe,False,gcn,coauthor-cs,structure,detect,30,"GNNSafe(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 2.7788, AUROC: 61.31%, AUPR: 64.21%, FPR95: 99.69%, Test Score: 60.23%
Epoch: 01, Loss: 0.8809, AUROC: 58.38%, AUPR: 62.61%, FPR95: 99.88%, Test Score: 42.64%
Epoch: 02, Loss: 0.6013, AUROC: 61.19%, AUPR: 64.87%, FPR95: 99.85%, Test Score: 34.51%
Epoch: 03, Loss: 0.4878, AUROC: 63.01%, AUPR: 66.43%, FPR95: 99.77%, Test Score: 30.38%
Epoch: 04, Loss: 0.4161, AUROC: 63.35%, AUPR: 66.74%, FPR95: 99.68%, Test Score: 30.36%
Epoch: 05, Loss: 0.3655, AUROC: 63.24%, AUPR: 66.50%, FPR95: 99.62%, Test Score: 33.42%
Epoch: 06, Loss: 0.3285, AUROC: 64.29%, AUPR: 67.29%, FPR95: 99.42%, Test Score: 35.88%
Epoch: 07, Loss: 0.3004, AUROC: 65.41%, AUPR: 68.14%, FPR95: 99.19%, Test Score: 36.91%
Epoch: 08, Loss: 0.2782, AUROC: 66.45%, AUPR: 68.95%, FPR95: 98.93%, Test Score: 36.26%
Epoch: 09, Loss: 0.2601, AUROC: 67.56%, AUPR: 69.82%, FPR95: 98.63%, Test Score: 34.51%
Epoch: 10, Loss: 0.2452, AUROC: 68.77%, AUPR: 70.84%, FPR95: 98.51%, Test Score: 32.10%
Epoch: 11, Loss: 0.2332, AUROC: 69.98%, AUPR: 72.22%, FPR95: 98.73%, Test Score: 30.36%
Epoch: 12, Loss: 0.2234, AUROC: 70.90%, AUPR: 73.82%, FPR95: 98.88%, Test Score: 29.13%
Epoch: 13, Loss: 0.2153, AUROC: 71.47%, AUPR: 75.06%, FPR95: 98.89%, Test Score: 29.03%
Epoch: 14, Loss: 0.2080, AUROC: 71.90%, AUPR: 75.78%, FPR95: 98.82%, Test Score: 29.94%
Epoch: 15, Loss: 0.2013, AUROC: 72.40%, AUPR: 76.30%, FPR95: 98.66%, Test Score: 31.84%
Epoch: 16, Loss: 0.1954, AUROC: 73.04%, AUPR: 76.81%, FPR95: 98.40%, Test Score: 35.43%
Epoch: 17, Loss: 0.1902, AUROC: 73.78%, AUPR: 77.34%, FPR95: 98.00%, Test Score: 40.62%
Epoch: 18, Loss: 0.1854, AUROC: 74.52%, AUPR: 77.88%, FPR95: 97.49%, Test Score: 46.38%
Epoch: 19, Loss: 0.1805, AUROC: 75.18%, AUPR: 78.41%, FPR95: 97.08%, Test Score: 51.78%
Epoch: 20, Loss: 0.1760, AUROC: 75.73%, AUPR: 78.89%, FPR95: 96.70%, Test Score: 56.09%
Epoch: 21, Loss: 0.1720, AUROC: 76.10%, AUPR: 79.21%, FPR95: 96.32%, Test Score: 58.24%
Epoch: 22, Loss: 0.1680, AUROC: 76.29%, AUPR: 79.27%, FPR95: 96.13%, Test Score: 59.06%
Epoch: 23, Loss: 0.1644, AUROC: 76.42%, AUPR: 79.16%, FPR95: 96.04%, Test Score: 59.79%
Epoch: 24, Loss: 0.1612, AUROC: 76.78%, AUPR: 79.20%, FPR95: 95.72%, Test Score: 61.61%
Epoch: 25, Loss: 0.1580, AUROC: 77.75%, AUPR: 79.85%, FPR95: 95.15%, Test Score: 65.71%
Epoch: 26, Loss: 0.1553, AUROC: 79.62%, AUPR: 81.41%, FPR95: 93.60%, Test Score: 71.81%
Epoch: 27, Loss: 0.1528, AUROC: 82.19%, AUPR: 83.74%, FPR95: 90.32%, Test Score: 78.82%
Epoch: 28, Loss: 0.1505, AUROC: 84.91%, AUPR: 86.20%, FPR95: 84.61%, Test Score: 84.37%
Epoch: 29, Loss: 0.1485, AUROC: 87.26%, AUPR: 88.23%, FPR95: 76.55%, Test Score: 87.07%
",2024-03-18 22:41:11,87.2579,88.2262,76.545,87.0662
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'OE',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",OE,False,gcn,coauthor-cs,structure,detect,30,"OE(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 4.1438, AUROC: 76.60%, AUPR: 81.07%, FPR95: 98.15%, Test Score: 63.60%
Epoch: 01, Loss: 2.3086, AUROC: 34.90%, AUPR: 48.23%, FPR95: 99.96%, Test Score: 30.38%
Epoch: 02, Loss: 2.0947, AUROC: 34.12%, AUPR: 46.68%, FPR95: 99.97%, Test Score: 22.78%
Epoch: 03, Loss: 2.0294, AUROC: 33.77%, AUPR: 46.36%, FPR95: 99.97%, Test Score: 22.56%
Epoch: 04, Loss: 1.9922, AUROC: 33.61%, AUPR: 46.69%, FPR95: 99.97%, Test Score: 22.74%
Epoch: 05, Loss: 1.9665, AUROC: 33.18%, AUPR: 47.14%, FPR95: 99.96%, Test Score: 24.43%
Epoch: 06, Loss: 1.9467, AUROC: 33.21%, AUPR: 47.89%, FPR95: 99.95%, Test Score: 29.99%
Epoch: 07, Loss: 1.9294, AUROC: 34.14%, AUPR: 48.92%, FPR95: 99.95%, Test Score: 36.78%
Epoch: 08, Loss: 1.9132, AUROC: 34.89%, AUPR: 49.60%, FPR95: 99.93%, Test Score: 41.09%
Epoch: 09, Loss: 1.8983, AUROC: 34.94%, AUPR: 49.71%, FPR95: 99.89%, Test Score: 44.44%
Epoch: 10, Loss: 1.8855, AUROC: 34.93%, AUPR: 49.71%, FPR95: 99.87%, Test Score: 48.06%
Epoch: 11, Loss: 1.8753, AUROC: 35.72%, AUPR: 50.17%, FPR95: 99.85%, Test Score: 52.79%
Epoch: 12, Loss: 1.8667, AUROC: 38.24%, AUPR: 51.64%, FPR95: 99.80%, Test Score: 59.44%
Epoch: 13, Loss: 1.8581, AUROC: 43.93%, AUPR: 55.10%, FPR95: 99.68%, Test Score: 68.81%
Epoch: 14, Loss: 1.8488, AUROC: 54.38%, AUPR: 62.05%, FPR95: 99.37%, Test Score: 79.39%
Epoch: 15, Loss: 1.8389, AUROC: 68.37%, AUPR: 72.31%, FPR95: 97.39%, Test Score: 85.74%
Epoch: 16, Loss: 1.8288, AUROC: 80.67%, AUPR: 82.07%, FPR95: 86.58%, Test Score: 87.46%
Epoch: 17, Loss: 1.8182, AUROC: 87.28%, AUPR: 87.76%, FPR95: 72.33%, Test Score: 87.30%
Epoch: 18, Loss: 1.8067, AUROC: 89.52%, AUPR: 89.78%, FPR95: 65.43%, Test Score: 86.85%
Epoch: 19, Loss: 1.7953, AUROC: 90.13%, AUPR: 90.27%, FPR95: 62.82%, Test Score: 86.90%
Epoch: 20, Loss: 1.7841, AUROC: 90.60%, AUPR: 90.56%, FPR95: 58.59%, Test Score: 87.38%
Epoch: 21, Loss: 1.7725, AUROC: 91.15%, AUPR: 90.87%, FPR95: 53.59%, Test Score: 88.10%
Epoch: 22, Loss: 1.7605, AUROC: 91.51%, AUPR: 91.01%, FPR95: 49.73%, Test Score: 88.96%
Epoch: 23, Loss: 1.7484, AUROC: 91.61%, AUPR: 90.92%, FPR95: 47.15%, Test Score: 89.79%
Epoch: 24, Loss: 1.7363, AUROC: 91.88%, AUPR: 91.08%, FPR95: 45.38%, Test Score: 90.30%
Epoch: 25, Loss: 1.7251, AUROC: 92.75%, AUPR: 91.89%, FPR95: 41.31%, Test Score: 90.41%
Epoch: 26, Loss: 1.7141, AUROC: 94.03%, AUPR: 93.09%, FPR95: 34.24%, Test Score: 90.66%
Epoch: 27, Loss: 1.7036, AUROC: 95.16%, AUPR: 94.10%, FPR95: 27.15%, Test Score: 90.88%
Epoch: 28, Loss: 1.6932, AUROC: 95.93%, AUPR: 94.70%, FPR95: 21.57%, Test Score: 91.27%
Epoch: 29, Loss: 1.6838, AUROC: 96.32%, AUPR: 95.00%, FPR95: 17.95%, Test Score: 91.25%
",2024-03-18 22:42:02,96.3215,95.0023,17.9458,91.2525
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'ODIN',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",ODIN,False,gcn,coauthor-cs,structure,detect,30,"ODIN(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 2.7788, AUROC: 40.17%, AUPR: 50.19%, FPR95: 99.93%, Test Score: 60.71%
Epoch: 01, Loss: 0.8809, AUROC: 65.14%, AUPR: 71.42%, FPR95: 99.91%, Test Score: 32.89%
Epoch: 02, Loss: 0.6013, AUROC: 66.95%, AUPR: 73.11%, FPR95: 99.89%, Test Score: 24.03%
Epoch: 03, Loss: 0.4878, AUROC: 66.67%, AUPR: 72.60%, FPR95: 99.87%, Test Score: 23.00%
Epoch: 04, Loss: 0.4161, AUROC: 65.90%, AUPR: 71.76%, FPR95: 99.87%, Test Score: 22.84%
Epoch: 05, Loss: 0.3655, AUROC: 65.48%, AUPR: 71.31%, FPR95: 99.87%, Test Score: 22.84%
Epoch: 06, Loss: 0.3285, AUROC: 65.22%, AUPR: 70.96%, FPR95: 99.87%, Test Score: 22.95%
Epoch: 07, Loss: 0.3004, AUROC: 64.96%, AUPR: 70.57%, FPR95: 99.87%, Test Score: 22.83%
Epoch: 08, Loss: 0.2782, AUROC: 64.70%, AUPR: 70.16%, FPR95: 99.87%, Test Score: 22.69%
Epoch: 09, Loss: 0.2601, AUROC: 64.52%, AUPR: 69.80%, FPR95: 99.87%, Test Score: 22.61%
Epoch: 10, Loss: 0.2452, AUROC: 64.45%, AUPR: 69.54%, FPR95: 99.85%, Test Score: 22.57%
Epoch: 11, Loss: 0.2332, AUROC: 64.43%, AUPR: 69.34%, FPR95: 99.82%, Test Score: 22.55%
Epoch: 12, Loss: 0.2234, AUROC: 64.40%, AUPR: 69.15%, FPR95: 99.79%, Test Score: 22.55%
Epoch: 13, Loss: 0.2153, AUROC: 64.35%, AUPR: 68.97%, FPR95: 99.78%, Test Score: 22.55%
Epoch: 14, Loss: 0.2080, AUROC: 64.30%, AUPR: 68.84%, FPR95: 99.77%, Test Score: 22.55%
Epoch: 15, Loss: 0.2013, AUROC: 64.28%, AUPR: 68.79%, FPR95: 99.77%, Test Score: 22.55%
Epoch: 16, Loss: 0.1954, AUROC: 64.29%, AUPR: 68.81%, FPR95: 99.77%, Test Score: 22.55%
Epoch: 17, Loss: 0.1902, AUROC: 64.33%, AUPR: 68.86%, FPR95: 99.77%, Test Score: 22.55%
Epoch: 18, Loss: 0.1854, AUROC: 64.37%, AUPR: 68.94%, FPR95: 99.78%, Test Score: 22.55%
Epoch: 19, Loss: 0.1805, AUROC: 64.40%, AUPR: 69.01%, FPR95: 99.79%, Test Score: 22.55%
Epoch: 20, Loss: 0.1760, AUROC: 64.43%, AUPR: 69.06%, FPR95: 99.79%, Test Score: 22.55%
Epoch: 21, Loss: 0.1720, AUROC: 64.43%, AUPR: 69.07%, FPR95: 99.80%, Test Score: 22.55%
Epoch: 22, Loss: 0.1680, AUROC: 64.41%, AUPR: 69.04%, FPR95: 99.80%, Test Score: 22.55%
Epoch: 23, Loss: 0.1644, AUROC: 64.37%, AUPR: 69.01%, FPR95: 99.80%, Test Score: 22.55%
Epoch: 24, Loss: 0.1612, AUROC: 64.33%, AUPR: 69.00%, FPR95: 99.80%, Test Score: 22.55%
Epoch: 25, Loss: 0.1580, AUROC: 64.32%, AUPR: 69.03%, FPR95: 99.80%, Test Score: 22.55%
Epoch: 26, Loss: 0.1553, AUROC: 64.34%, AUPR: 69.11%, FPR95: 99.81%, Test Score: 22.55%
Epoch: 27, Loss: 0.1528, AUROC: 64.38%, AUPR: 69.24%, FPR95: 99.82%, Test Score: 22.55%
Epoch: 28, Loss: 0.1505, AUROC: 64.43%, AUPR: 69.41%, FPR95: 99.83%, Test Score: 22.56%
Epoch: 29, Loss: 0.1485, AUROC: 64.50%, AUPR: 69.61%, FPR95: 99.84%, Test Score: 22.57%
