args,method,generate_ood,backbone,dataset,ood_type,mode,epochs,model,epoch_info,time,AUROC,AUPR,FPR,SCORE
",2024-03-18 22:42:49,64.5035,69.6105,99.8418,22.5745
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'Mahalanobis',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",Mahalanobis,False,gcn,coauthor-cs,structure,detect,30,"Mahalanobis(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 2.7788, AUROC: 55.73%, AUPR: 58.14%, FPR95: 99.34%, Test Score: 56.92%
Epoch: 01, Loss: 0.8809, AUROC: 59.72%, AUPR: 63.62%, FPR95: 98.52%, Test Score: 33.14%
Epoch: 02, Loss: 0.6013, AUROC: 59.25%, AUPR: 62.37%, FPR95: 98.52%, Test Score: 26.77%
Epoch: 03, Loss: 0.4878, AUROC: 54.09%, AUPR: 58.67%, FPR95: 99.41%, Test Score: 24.34%
Epoch: 04, Loss: 0.4161, AUROC: 53.34%, AUPR: 57.29%, FPR95: 99.28%, Test Score: 23.06%
Epoch: 05, Loss: 0.3655, AUROC: 51.69%, AUPR: 55.35%, FPR95: 99.21%, Test Score: 23.02%
Epoch: 06, Loss: 0.3285, AUROC: 48.12%, AUPR: 52.56%, FPR95: 99.59%, Test Score: 23.04%
Epoch: 07, Loss: 0.3004, AUROC: 48.59%, AUPR: 52.98%, FPR95: 99.48%, Test Score: 22.81%
Epoch: 08, Loss: 0.2782, AUROC: 51.40%, AUPR: 54.83%, FPR95: 99.21%, Test Score: 22.65%
Epoch: 09, Loss: 0.2601, AUROC: 54.08%, AUPR: 56.64%, FPR95: 98.81%, Test Score: 22.59%
Epoch: 10, Loss: 0.2452, AUROC: 53.21%, AUPR: 56.00%, FPR95: 99.05%, Test Score: 22.55%
Epoch: 11, Loss: 0.2332, AUROC: 50.51%, AUPR: 53.83%, FPR95: 99.38%, Test Score: 22.55%
Epoch: 12, Loss: 0.2234, AUROC: 49.42%, AUPR: 52.81%, FPR95: 99.44%, Test Score: 22.55%
Epoch: 13, Loss: 0.2153, AUROC: 50.60%, AUPR: 53.48%, FPR95: 99.29%, Test Score: 22.55%
Epoch: 14, Loss: 0.2080, AUROC: 53.01%, AUPR: 55.16%, FPR95: 98.97%, Test Score: 22.55%
Epoch: 15, Loss: 0.2013, AUROC: 55.02%, AUPR: 56.61%, FPR95: 98.71%, Test Score: 22.55%
Epoch: 16, Loss: 0.1954, AUROC: 54.91%, AUPR: 56.49%, FPR95: 98.76%, Test Score: 22.55%
Epoch: 17, Loss: 0.1902, AUROC: 53.83%, AUPR: 55.71%, FPR95: 98.88%, Test Score: 22.55%
Epoch: 18, Loss: 0.1854, AUROC: 54.04%, AUPR: 55.79%, FPR95: 98.73%, Test Score: 22.55%
Epoch: 19, Loss: 0.1805, AUROC: 54.58%, AUPR: 56.14%, FPR95: 98.78%, Test Score: 22.55%
Epoch: 20, Loss: 0.1760, AUROC: 54.66%, AUPR: 56.19%, FPR95: 98.94%, Test Score: 22.55%
Epoch: 21, Loss: 0.1720, AUROC: 55.02%, AUPR: 56.36%, FPR95: 98.85%, Test Score: 22.55%
Epoch: 22, Loss: 0.1680, AUROC: 55.45%, AUPR: 56.54%, FPR95: 98.63%, Test Score: 22.55%
Epoch: 23, Loss: 0.1644, AUROC: 57.12%, AUPR: 57.71%, FPR95: 98.33%, Test Score: 22.55%
Epoch: 24, Loss: 0.1612, AUROC: 58.39%, AUPR: 58.73%, FPR95: 98.28%, Test Score: 22.55%
Epoch: 25, Loss: 0.1580, AUROC: 58.71%, AUPR: 59.07%, FPR95: 98.35%, Test Score: 22.55%
Epoch: 26, Loss: 0.1553, AUROC: 58.55%, AUPR: 59.02%, FPR95: 98.48%, Test Score: 22.55%
Epoch: 27, Loss: 0.1528, AUROC: 58.34%, AUPR: 58.90%, FPR95: 98.50%, Test Score: 22.55%
Epoch: 28, Loss: 0.1505, AUROC: 58.29%, AUPR: 58.85%, FPR95: 98.55%, Test Score: 22.56%
Epoch: 29, Loss: 0.1485, AUROC: 58.48%, AUPR: 58.93%, FPR95: 98.46%, Test Score: 22.56%
",2024-03-18 22:44:13,58.4813,58.9271,98.4618,22.5609
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'maxlogits',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",maxlogits,False,gcn,coauthor-cs,structure,detect,30,"MaxLogits(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 2.7323, AUROC: 37.46%, AUPR: 48.30%, FPR95: 99.99%, Test Score: 23.30%
Epoch: 01, Loss: 0.8400, AUROC: 38.86%, AUPR: 48.93%, FPR95: 99.97%, Test Score: 34.62%
Epoch: 02, Loss: 0.5583, AUROC: 39.80%, AUPR: 49.58%, FPR95: 99.95%, Test Score: 35.28%
Epoch: 03, Loss: 0.4532, AUROC: 38.71%, AUPR: 48.43%, FPR95: 99.97%, Test Score: 34.64%
Epoch: 04, Loss: 0.3898, AUROC: 37.10%, AUPR: 46.85%, FPR95: 99.99%, Test Score: 33.25%
Epoch: 05, Loss: 0.3453, AUROC: 35.95%, AUPR: 45.79%, FPR95: 99.99%, Test Score: 29.86%
Epoch: 06, Loss: 0.3127, AUROC: 35.27%, AUPR: 45.17%, FPR95: 100.00%, Test Score: 25.75%
Epoch: 07, Loss: 0.2880, AUROC: 34.99%, AUPR: 44.89%, FPR95: 100.00%, Test Score: 23.81%
Epoch: 08, Loss: 0.2685, AUROC: 34.92%, AUPR: 44.80%, FPR95: 99.99%, Test Score: 23.09%
Epoch: 09, Loss: 0.2526, AUROC: 35.01%, AUPR: 44.86%, FPR95: 99.99%, Test Score: 22.87%
Epoch: 10, Loss: 0.2395, AUROC: 35.18%, AUPR: 45.01%, FPR95: 99.99%, Test Score: 22.78%
Epoch: 11, Loss: 0.2288, AUROC: 35.33%, AUPR: 45.15%, FPR95: 99.99%, Test Score: 22.75%
Epoch: 12, Loss: 0.2203, AUROC: 35.45%, AUPR: 45.26%, FPR95: 99.99%, Test Score: 22.75%
Epoch: 13, Loss: 0.2133, AUROC: 35.53%, AUPR: 45.33%, FPR95: 99.99%, Test Score: 22.72%
Epoch: 14, Loss: 0.2072, AUROC: 35.54%, AUPR: 45.36%, FPR95: 99.99%, Test Score: 22.66%
Epoch: 15, Loss: 0.2018, AUROC: 35.48%, AUPR: 45.32%, FPR95: 99.99%, Test Score: 22.63%
Epoch: 16, Loss: 0.1970, AUROC: 35.39%, AUPR: 45.26%, FPR95: 99.99%, Test Score: 22.62%
Epoch: 17, Loss: 0.1928, AUROC: 35.35%, AUPR: 45.24%, FPR95: 99.98%, Test Score: 22.61%
Epoch: 18, Loss: 0.1887, AUROC: 35.40%, AUPR: 45.30%, FPR95: 99.99%, Test Score: 22.59%
Epoch: 19, Loss: 0.1845, AUROC: 35.49%, AUPR: 45.38%, FPR95: 99.99%, Test Score: 22.58%
Epoch: 20, Loss: 0.1805, AUROC: 35.57%, AUPR: 45.44%, FPR95: 99.99%, Test Score: 22.58%
Epoch: 21, Loss: 0.1769, AUROC: 35.62%, AUPR: 45.48%, FPR95: 99.99%, Test Score: 22.57%
Epoch: 22, Loss: 0.1730, AUROC: 35.66%, AUPR: 45.50%, FPR95: 99.99%, Test Score: 22.57%
Epoch: 23, Loss: 0.1693, AUROC: 35.67%, AUPR: 45.50%, FPR95: 99.99%, Test Score: 22.57%
Epoch: 24, Loss: 0.1660, AUROC: 35.69%, AUPR: 45.49%, FPR95: 99.99%, Test Score: 22.58%
Epoch: 25, Loss: 0.1626, AUROC: 35.71%, AUPR: 45.48%, FPR95: 99.99%, Test Score: 22.58%
Epoch: 26, Loss: 0.1596, AUROC: 35.76%, AUPR: 45.48%, FPR95: 99.99%, Test Score: 22.57%
Epoch: 27, Loss: 0.1570, AUROC: 35.81%, AUPR: 45.48%, FPR95: 99.99%, Test Score: 22.57%
Epoch: 28, Loss: 0.1545, AUROC: 35.87%, AUPR: 45.47%, FPR95: 99.99%, Test Score: 22.57%
Epoch: 29, Loss: 0.1524, AUROC: 35.91%, AUPR: 45.46%, FPR95: 99.99%, Test Score: 22.57%
",2024-03-18 22:45:00,35.9137,45.4581,99.9891,22.5677
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'energymodel',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",energymodel,False,gcn,coauthor-cs,structure,detect,30,"EnergyModel(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 2.7323, AUROC: 38.83%, AUPR: 47.51%, FPR95: 99.98%, Test Score: 29.08%
Epoch: 01, Loss: 0.8400, AUROC: 42.43%, AUPR: 51.81%, FPR95: 99.98%, Test Score: 36.53%
Epoch: 02, Loss: 0.5583, AUROC: 48.37%, AUPR: 59.23%, FPR95: 99.93%, Test Score: 38.79%
Epoch: 03, Loss: 0.4532, AUROC: 52.14%, AUPR: 63.40%, FPR95: 99.92%, Test Score: 39.48%
Epoch: 04, Loss: 0.3898, AUROC: 51.65%, AUPR: 62.91%, FPR95: 99.90%, Test Score: 39.24%
Epoch: 05, Loss: 0.3453, AUROC: 51.42%, AUPR: 62.31%, FPR95: 99.89%, Test Score: 38.45%
Epoch: 06, Loss: 0.3127, AUROC: 51.76%, AUPR: 62.29%, FPR95: 99.89%, Test Score: 37.53%
Epoch: 07, Loss: 0.2880, AUROC: 52.47%, AUPR: 62.80%, FPR95: 99.88%, Test Score: 37.55%
Epoch: 08, Loss: 0.2685, AUROC: 53.64%, AUPR: 63.62%, FPR95: 99.86%, Test Score: 38.73%
Epoch: 09, Loss: 0.2526, AUROC: 55.18%, AUPR: 64.53%, FPR95: 99.86%, Test Score: 40.01%
Epoch: 10, Loss: 0.2395, AUROC: 57.05%, AUPR: 65.50%, FPR95: 99.84%, Test Score: 41.58%
Epoch: 11, Loss: 0.2288, AUROC: 59.04%, AUPR: 66.54%, FPR95: 99.84%, Test Score: 43.36%
Epoch: 12, Loss: 0.2203, AUROC: 60.81%, AUPR: 67.52%, FPR95: 99.84%, Test Score: 44.77%
Epoch: 13, Loss: 0.2133, AUROC: 62.04%, AUPR: 68.14%, FPR95: 99.80%, Test Score: 46.03%
Epoch: 14, Loss: 0.2072, AUROC: 62.63%, AUPR: 68.22%, FPR95: 99.78%, Test Score: 47.64%
Epoch: 15, Loss: 0.2018, AUROC: 62.74%, AUPR: 67.87%, FPR95: 99.75%, Test Score: 49.30%
Epoch: 16, Loss: 0.1970, AUROC: 62.71%, AUPR: 67.37%, FPR95: 99.72%, Test Score: 50.94%
Epoch: 17, Loss: 0.1928, AUROC: 62.98%, AUPR: 67.14%, FPR95: 99.66%, Test Score: 52.92%
Epoch: 18, Loss: 0.1887, AUROC: 63.73%, AUPR: 67.44%, FPR95: 99.59%, Test Score: 55.25%
Epoch: 19, Loss: 0.1845, AUROC: 64.82%, AUPR: 68.17%, FPR95: 99.45%, Test Score: 57.84%
Epoch: 20, Loss: 0.1805, AUROC: 66.05%, AUPR: 69.12%, FPR95: 99.29%, Test Score: 60.84%
Epoch: 21, Loss: 0.1769, AUROC: 67.33%, AUPR: 70.14%, FPR95: 99.01%, Test Score: 64.20%
Epoch: 22, Loss: 0.1730, AUROC: 68.62%, AUPR: 71.16%, FPR95: 98.61%, Test Score: 67.41%
Epoch: 23, Loss: 0.1693, AUROC: 69.88%, AUPR: 72.13%, FPR95: 98.18%, Test Score: 70.40%
Epoch: 24, Loss: 0.1660, AUROC: 71.00%, AUPR: 72.98%, FPR95: 97.92%, Test Score: 73.09%
Epoch: 25, Loss: 0.1626, AUROC: 71.88%, AUPR: 73.64%, FPR95: 97.68%, Test Score: 75.18%
Epoch: 26, Loss: 0.1596, AUROC: 72.50%, AUPR: 74.08%, FPR95: 97.37%, Test Score: 77.56%
Epoch: 27, Loss: 0.1570, AUROC: 73.04%, AUPR: 74.45%, FPR95: 96.97%, Test Score: 79.71%
Epoch: 28, Loss: 0.1545, AUROC: 73.77%, AUPR: 75.01%, FPR95: 96.12%, Test Score: 81.75%
Epoch: 29, Loss: 0.1524, AUROC: 74.90%, AUPR: 75.95%, FPR95: 94.70%, Test Score: 83.81%
",2024-03-18 22:45:53,74.9043,75.953,94.6981,83.8072
"{'K': 2,
 'T': 1.0,
 'alpha': 0.5,
 'backbone': 'gcn',
 'cached': False,
 'cpu': False,
 'data_dir': '../data/',
 'dataset': 'coauthor-cs',
 'device': 3,
 'display_step': 1,
 'dropout': 0.0,
 'epochs': 30,
 'gat_heads': 8,
 'generate_logit': False,
 'generate_ood': False,
 'hidden_channels': 64,
 'hops': 2,
 'lamda': 1.0,
 'lr': 0.01,
 'm_in': -5,
 'm_out': -1,
 'method': 'energyprop',
 'mode': 'detect',
 'noise': 0.0,
 'num_layers': 2,
 'ood_type': 'structure',
 'out_heads': 1,
 'print_args': False,
 'print_prop': False,
 'prop_layers': 2,
 'runs': 1,
 'seed': 123,
 'train_prop': 0.1,
 'use_bn': True,
 'use_prop': False,
 'use_reg': False,
 'valid_prop': 0.1,
 'weight_decay': 0.01}",energyprop,False,gcn,coauthor-cs,structure,detect,30,"EnergyProp(
  (encoder): GCN(
    (convs): ModuleList(
      (0): GCNConv(6805, 64)
      (1): GCNConv(64, 15)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (classifier): Sequential(
    (0): Linear(in_features=15, out_features=16, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=16, out_features=8, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=8, out_features=1, bias=True)
    (5): Sigmoid()
  )
)","Epoch: 00, Loss: 2.7323, AUROC: 54.36%, AUPR: 66.80%, FPR95: 99.37%, Test Score: 24.13%
Epoch: 01, Loss: 0.8400, AUROC: 56.25%, AUPR: 69.66%, FPR95: 99.39%, Test Score: 36.50%
Epoch: 02, Loss: 0.5583, AUROC: 54.93%, AUPR: 68.86%, FPR95: 99.39%, Test Score: 37.36%
Epoch: 03, Loss: 0.4532, AUROC: 55.67%, AUPR: 69.24%, FPR95: 99.39%, Test Score: 38.07%
Epoch: 04, Loss: 0.3898, AUROC: 57.57%, AUPR: 70.27%, FPR95: 99.39%, Test Score: 38.73%
Epoch: 05, Loss: 0.3453, AUROC: 60.48%, AUPR: 72.19%, FPR95: 99.39%, Test Score: 38.77%
Epoch: 06, Loss: 0.3127, AUROC: 60.85%, AUPR: 72.38%, FPR95: 99.38%, Test Score: 37.79%
Epoch: 07, Loss: 0.2880, AUROC: 60.18%, AUPR: 71.63%, FPR95: 99.37%, Test Score: 36.72%
Epoch: 08, Loss: 0.2685, AUROC: 59.94%, AUPR: 71.15%, FPR95: 99.38%, Test Score: 37.19%
Epoch: 09, Loss: 0.2526, AUROC: 60.31%, AUPR: 71.35%, FPR95: 99.38%, Test Score: 38.97%
Epoch: 10, Loss: 0.2395, AUROC: 61.31%, AUPR: 71.98%, FPR95: 99.37%, Test Score: 40.98%
Epoch: 11, Loss: 0.2288, AUROC: 62.38%, AUPR: 72.65%, FPR95: 99.37%, Test Score: 43.06%
Epoch: 12, Loss: 0.2203, AUROC: 63.14%, AUPR: 73.21%, FPR95: 99.37%, Test Score: 44.94%
Epoch: 13, Loss: 0.2133, AUROC: 63.62%, AUPR: 73.54%, FPR95: 99.38%, Test Score: 46.70%
Epoch: 14, Loss: 0.2072, AUROC: 63.95%, AUPR: 73.67%, FPR95: 99.38%, Test Score: 48.46%
Epoch: 15, Loss: 0.2018, AUROC: 64.19%, AUPR: 73.61%, FPR95: 99.38%, Test Score: 50.48%
Epoch: 16, Loss: 0.1970, AUROC: 64.35%, AUPR: 73.36%, FPR95: 99.38%, Test Score: 52.13%
Epoch: 17, Loss: 0.1928, AUROC: 64.60%, AUPR: 73.13%, FPR95: 99.38%, Test Score: 53.40%
Epoch: 18, Loss: 0.1887, AUROC: 65.04%, AUPR: 73.15%, FPR95: 99.38%, Test Score: 54.63%
Epoch: 19, Loss: 0.1845, AUROC: 65.66%, AUPR: 73.48%, FPR95: 99.38%, Test Score: 56.08%
Epoch: 20, Loss: 0.1805, AUROC: 66.43%, AUPR: 74.19%, FPR95: 99.38%, Test Score: 58.59%
Epoch: 21, Loss: 0.1769, AUROC: 67.27%, AUPR: 75.21%, FPR95: 99.36%, Test Score: 62.04%
Epoch: 22, Loss: 0.1730, AUROC: 68.23%, AUPR: 76.38%, FPR95: 99.37%, Test Score: 66.21%
Epoch: 23, Loss: 0.1693, AUROC: 69.46%, AUPR: 77.59%, FPR95: 99.36%, Test Score: 70.62%
Epoch: 24, Loss: 0.1660, AUROC: 71.13%, AUPR: 78.89%, FPR95: 99.36%, Test Score: 74.12%
Epoch: 25, Loss: 0.1626, AUROC: 73.22%, AUPR: 80.31%, FPR95: 99.34%, Test Score: 77.06%
Epoch: 26, Loss: 0.1596, AUROC: 75.42%, AUPR: 81.71%, FPR95: 99.31%, Test Score: 79.72%
Epoch: 27, Loss: 0.1570, AUROC: 77.39%, AUPR: 82.90%, FPR95: 99.15%, Test Score: 81.55%
Epoch: 28, Loss: 0.1545, AUROC: 79.04%, AUPR: 83.89%, FPR95: 98.83%, Test Score: 82.69%
Epoch: 29, Loss: 0.1524, AUROC: 80.55%, AUPR: 84.90%, FPR95: 97.90%, Test Score: 83.73%
",2024-03-18 22:46:38,80.5527,84.8997,97.9,83.7322
